# WPP 2017
1965,175,60.69
1965,484,60.32
1965,583,60.58
1965,496,53.87
1965,499,68.35
1965,504,51.64
1965,508,38.14
1965,104,49.62
1965,516,51.2
1965,524,39.08
1965,528,73.64
1965,540,61.05
1965,554,71.26
1965,558,51.99
1965,562,35.62
1965,566,39.97
1965,578,73.92
1965,512,48.55
1965,586,51.25
1965,591,64.36
1965,598,46.87
1965,600,65.08
1965,604,51.52
1965,608,60.08
1965,616,69.79
1965,620,66.37
1965,630,70.72
1965,634,66.6
1965,410,58.78
1965,498,64.64
1965,638,61.41
1965,642,67.34
1965,643,68.47
1965,646,44.13
1965,662,61.57
1965,670,63.94
1965,882,53.49
1965,678,54.42
1965,682,50.23
1965,686,38.41
1965,688,66.72
1965,690,64.39
1965,694,32.63
1965,702,67.2
1965,703,70.32
1965,705,69.17
1965,90,52.97
1965,706,39.99
1965,710,54.84
1965,728,34.88
1965,724,71.37
1965,144,62.92
1965,275,54.09
1965,729,51.24
1965,740,62.42
1965,748,46.69
1965,752,74.12
1965,756,72.57
1965,760,56.85
1965,762,59.26
1965,807,65.02
1965,764,58.19
1965,626,37.49
1965,768,45.02
1965,776,64.01
1965,780,64.77
1965,788,48.33
1965,792,50.78
1965,795,57.61
1965,800,48.12
1965,804,70.66
1965,784,59.6
1965,826,71.71
1965,834,45.83
1965,840,70.37
1965,850,68.3
1965,858,68.6
1965,860,61.6
1965,548,50.86
1965,862,63.27
1965,704,62.33
1965,732,41.23
1965,887,39.14
1965,894,47.83
1965,716,54.13
