Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
LBY;Libyan Arab Jamahiriya;0.018794055;0.018447354;0.018113213;0.017790962;0.017479976;0.017179676;0.016889519;0.016609001;0.016337649;0.016075021;0.014127307;0.013930506;0.013739113;0.013552908;0.013371683;0.013195241;0.013023394;0.012855965;0.012692787;0.0125337;0.01231615;0.012166308;0.012020068;0.011877302;0.011737888;0.011601708;0.011468652;0.011338614;0.011211491;0.011087187;0.010834182;0.010718061;0.010604402;0.010493129;0.010384166;0.010277444;0.010172892;0.010070447;0.009970044;0.009871623;0.007791437;0.0077312;0.007671887;0.007613477;0.00755595;0.007499286;0.007443465;0.007388469;0.00733428;0.00728088;0.006134291;0.006096891;0.006059944;0.006023443;0.005987378;0.005951743;0.005916529;0.00588173;0.005847337;0.005813345;0.006095468;0.006058539;0.006022054;0.005986006;0.005950387;0.005915189;0.005880405;0.005846028;0.005812051;0.005778466;0.005643326;0.005611657;0.005580342;0.005549375;0.005518749;0.00548846;0.005458501;0.005428868;0.005399554;0.005370556;0.005058795;0.005033332;0.005008125;0.004983168;0.00495846;0.004933994;0.00490977;0.004885782;0.004862027;0.004838502
LKA;Sri Lanka;0.008504525;0.008432808;0.00836229;0.008292942;0.008224735;0.008157641;0.008091632;0.008026683;0.007962768;0.007899864;0.007169521;0.007118485;0.00706817;0.007018562;0.006969645;0.006921405;0.006873829;0.006826902;0.006780611;0.006734944;0.005936317;0.005901285;0.005866664;0.005832447;0.005798627;0.005765197;0.00573215;0.00569948;0.00566718;0.005635244;0.004642391;0.004620939;0.004599684;0.004578624;0.004557755;0.004537077;0.004516584;0.004496277;0.004476151;0.004456204;0.003887011;0.00387196;0.003857026;0.003842207;0.003827501;0.003812907;0.003798424;0.00378405;0.003769785;0.003755627;0.003866682;0.003851789;0.003837009;0.003822343;0.003807788;0.003793344;0.003779009;0.003764782;0.003750661;0.003736646;0.004166298;0.004149012;0.004131869;0.004114866;0.004098004;0.004081279;0.00406469;0.004048235;0.004031913;0.004015722;0.00468329;0.004661459;0.004639831;0.004618402;0.004597171;0.004576133;0.004555288;0.004534631;0.004514161;0.004493875;0.005115415;0.005089381;0.00506361;0.005038099;0.005012844;0.004987841;0.004963086;0.004938575;0.004914305;0.004890273
LSO;Lesotho;0.009415879;0.009328047;0.009241839;0.009157209;0.009074116;0.008992516;0.008912372;0.008833643;0.008756293;0.008680286;0.00766441;0.007606114;0.007548698;0.007492142;0.007436427;0.007381535;0.007327447;0.007274146;0.007221615;0.007169837;0.005352669;0.00532417;0.005295973;0.005268074;0.005240467;0.005213147;0.005186111;0.005159354;0.005132872;0.00510666;0.004317085;0.004298528;0.004280129;0.004261888;0.004243801;0.004225868;0.004208085;0.004190451;0.004172964;0.004155623;0.003193547;0.00318338;0.003173279;0.003163241;0.003153266;0.003143354;0.003133505;0.003123717;0.003113989;0.003104323;0.002188056;0.002183278;0.002178522;0.002173787;0.002169071;0.002164377;0.002159702;0.002155048;0.002150414;0.002145799;0.002561759;0.002555213;0.002548701;0.002542222;0.002535775;0.002529361;0.00252298;0.00251663;0.002510313;0.002504027;0.002753234;0.002745674;0.002738156;0.002730679;0.002723243;0.002715847;0.002708491;0.002701175;0.002693898;0.002686661;0.002996909;0.002987954;0.002979053;0.002970205;0.002961409;0.002952664;0.002943972;0.00293533;0.002926739;0.002918199
LTU;Lithuania;-0.002980683;-0.002989594;-0.002998559;-0.003007577;-0.00301665;-0.003025778;-0.003034961;-0.0030442;-0.003053495;-0.003062848;-0.002279634;-0.002284843;-0.002290075;-0.002295332;-0.002300613;-0.002305918;-0.002311247;-0.002316601;-0.00232198;-0.002327385;-0.003570701;-0.003583496;-0.003596384;-0.003609365;-0.003622439;-0.003635609;-0.003648875;-0.003662238;-0.003675699;-0.00368926;-0.002464202;-0.002470289;-0.002476407;-0.002482555;-0.002488733;-0.002494942;-0.002501183;-0.002507454;-0.002513757;-0.002520092;-0.001787101;-0.0017903;-0.001793511;-0.001796734;-0.001799968;-0.001803213;-0.001806471;-0.00180974;-0.001813021;-0.001816314;-0.001757029;-0.001760122;-0.001763225;-0.00176634;-0.001769465;-0.001772602;-0.00177575;-0.001778908;-0.001782079;-0.00178526;4.06353E-05;4.06337E-05;4.0632E-05;4.06304E-05;4.06287E-05;4.06271E-05;4.06254E-05;4.06238E-05;4.06221E-05;4.06205E-05;0.002267841;0.00226271;0.002257602;0.002252516;0.002247454;0.002242414;0.002237397;0.002232402;0.00222743;0.002222479;0.00284949;0.002841394;0.002833343;0.002825338;0.002817378;0.002809462;0.002801591;0.002793764;0.002785981;0.002778241
LUX;Luxembourg;0.012330216;0.012180034;0.012033466;0.011890383;0.011750663;0.011614189;0.011480848;0.011350534;0.011223146;0.011098585;0.00578714;0.005753841;0.005720924;0.005688381;0.005656207;0.005624394;0.005592937;0.00556183;0.005531067;0.005500643;0.003671822;0.003658389;0.003645054;0.003631816;0.003618674;0.003605626;0.003592672;0.003579811;0.003567042;0.003554363;0.001173934;0.001172557;0.001171184;0.001169814;0.001168447;0.001167084;0.001165723;0.001164366;0.001163012;0.001161661;-0.001301733;-0.00130343;-0.001305131;-0.001306837;-0.001308547;-0.001310261;-0.00131198;-0.001313704;-0.001315432;-0.001317164;-0.003467687;-0.003479754;-0.003491905;-0.003504141;-0.003516463;-0.003528873;-0.00354137;-0.003553956;-0.003566631;-0.003579398;-0.005283709;-0.005311775;-0.00534014;-0.005368811;-0.00539779;-0.005427085;-0.005456699;-0.005486637;-0.005516907;-0.005547512;-0.006973287;-0.007022256;-0.007071916;-0.007122285;-0.007173375;-0.007225204;-0.007277788;-0.007331142;-0.007385285;-0.007440233;-0.008866091;-0.008945402;-0.009026144;-0.009108358;-0.009192082;-0.009277361;-0.009364236;-0.009452754;-0.009542961;-0.009634907
LVA;Latvia;-0.005272891;-0.005300841;-0.00532909;-0.005357641;-0.0053865;-0.005415672;-0.005445161;-0.005474973;-0.005505114;-0.005535588;-0.004530326;-0.004550944;-0.004571749;-0.004592746;-0.004613937;-0.004635324;-0.00465691;-0.004678699;-0.004700692;-0.004722893;-0.004567568;-0.004588526;-0.004609678;-0.004631026;-0.004652572;-0.004674319;-0.004696271;-0.00471843;-0.004740799;-0.004763382;-0.003918807;-0.003934224;-0.003949763;-0.003965426;-0.003981213;-0.003997127;-0.004013168;-0.004029338;-0.004045639;-0.004062073;-0.003375617;-0.00338705;-0.003398561;-0.003410151;-0.00342182;-0.003433569;-0.003445399;-0.003457311;-0.003469305;-0.003481383;-0.003135781;-0.003145645;-0.003155571;-0.003165561;-0.003175613;-0.00318573;-0.003195911;-0.003206158;-0.00321647;-0.003226849;-0.00182522;-0.001828558;-0.001831908;-0.00183527;-0.001838644;-0.001842031;-0.00184543;-0.001848842;-0.001852267;-0.001855704;3.24753E-05;3.24742E-05;3.24732E-05;3.24721E-05;3.24711E-05;3.247E-05;3.24689E-05;3.24679E-05;3.24668E-05;3.24658E-05;0.000776842;0.000776239;0.000775637;0.000775035;0.000774435;0.000773836;0.000773238;0.00077264;0.000772044;0.000771448
MAC;China, Macao Special Administrative Region;0.011770459;0.011633527;0.011499744;0.011369003;0.011241202;0.011116242;0.01099403;0.010874476;0.010757493;0.010643001;0.006824006;0.006777755;0.006732126;0.006687107;0.006642687;0.006598853;0.006555594;0.006512898;0.006470754;0.006429153;0.00412838;0.004111407;0.004094572;0.004077875;0.004061314;0.004044886;0.004028591;0.004012426;0.003996391;0.003980484;0.002303236;0.002297944;0.002292675;0.002287431;0.002282211;0.002277014;0.002271841;0.002266691;0.002261565;0.002256462;0.001668933;0.001666152;0.001663381;0.001660619;0.001657866;0.001655122;0.001652387;0.001649661;0.001646944;0.001644236;0.001304039;0.00130234;0.001300647;0.001298957;0.001297272;0.001295591;0.001293915;0.001292243;0.001290575;0.001288912;0.001207977;0.001206519;0.001205065;0.001203615;0.001202168;0.001200724;0.001199284;0.001197848;0.001196415;0.001194985;0.001376429;0.001374537;0.00137265;0.001370768;0.001368892;0.00136702;0.001365154;0.001363293;0.001361437;0.001359586;0.000993505;0.000992519;0.000991534;0.000990552;0.000989572;0.000988594;0.000987617;0.000986643;0.000985671;0.0009847
MAR;Morocco;0.01155591;0.011423897;0.011294865;0.011168716;0.011045354;0.010924687;0.010806628;0.010691093;0.010578003;0.01046728;0.010946888;0.010828351;0.010712354;0.010598816;0.010487659;0.01037881;0.010272196;0.010167751;0.010065409;0.009965106;0.007495434;0.007439671;0.007384731;0.007330596;0.00727725;0.007224674;0.007172853;0.007121769;0.007071408;0.007021755;0.00611212;0.006074989;0.006038307;0.006002064;0.005966254;0.005930869;0.005895902;0.005861344;0.005827189;0.005793429;0.005234889;0.005207628;0.005180649;0.005153948;0.005127521;0.005101364;0.005075472;0.005049841;0.005024469;0.00499935;0.003933111;0.003917702;0.003902414;0.003887244;0.003872192;0.003857256;0.003842435;0.003827727;0.003813131;0.003798647;0.003901015;0.003885856;0.003870815;0.003855889;0.003841079;0.003826381;0.003811796;0.003797321;0.003782956;0.003768699;0.005019558;0.004994488;0.004969667;0.004945092;0.004920758;0.004896663;0.004872802;0.004849173;0.004825772;0.004802596;0.005527822;0.005497434;0.005467377;0.005437647;0.005408239;0.005379148;0.005350367;0.005321893;0.00529372;0.005265845
MDA;Moldova, Republic of;-0.007931871;-0.007995289;-0.008059729;-0.008125216;-0.008191776;-0.008259435;-0.008328222;-0.008398164;-0.00846929;-0.008541632;-0.006101313;-0.006138768;-0.006176685;-0.006215074;-0.006253943;-0.0062933;-0.006333157;-0.006373521;-0.006414404;-0.006455814;-0.006869654;-0.006917173;-0.006965353;-0.00701421;-0.007063756;-0.007114008;-0.00716498;-0.007216687;-0.007269146;-0.007322374;-0.006416176;-0.006457609;-0.006499581;-0.006542102;-0.006585182;-0.006628835;-0.006673069;-0.006717898;-0.006763334;-0.006809388;-0.006186862;-0.006225378;-0.006264376;-0.006303865;-0.006343856;-0.006384358;-0.00642538;-0.006466932;-0.006509026;-0.006551671;-0.005641808;-0.005673819;-0.005706195;-0.005738942;-0.005772068;-0.005805578;-0.005839479;-0.005873779;-0.005908484;-0.005943602;-0.003979075;-0.003994971;-0.004010995;-0.004027148;-0.004043432;-0.004059847;-0.004076397;-0.004093082;-0.004109904;-0.004126865;-0.001828377;-0.001831726;-0.001835087;-0.001838461;-0.001841847;-0.001845246;-0.001848657;-0.001852081;-0.001855518;-0.001858967;-6.35166E-05;-6.35207E-05;-6.35247E-05;-6.35287E-05;-6.35328E-05;-6.35368E-05;-6.35408E-05;-6.35449E-05;-6.35489E-05;-6.3553E-05
MDG;Madagascar;0.032196329;0.031192059;0.030248545;0.029360434;0.028522987;0.027731988;0.026983677;0.026274689;0.025602005;0.024962904;0.029333515;0.028497581;0.02770797;0.026960938;0.026253129;0.025581533;0.024943442;0.024336408;0.023758218;0.023206865;0.023713731;0.023164416;0.022639974;0.022138753;0.021659245;0.021200067;0.020759955;0.020337744;0.019932365;0.01954283;0.020099909;0.019703863;0.019323123;0.018956818;0.018604143;0.01826435;0.017936747;0.017620689;0.017315577;0.017020851;0.016736388;0.016460892;0.016194319;0.015936242;0.015686262;0.015444004;0.015209114;0.014981262;0.014760137;0.014545444;0.013855587;0.013666233;0.013481985;0.013302639;0.013128002;0.012957891;0.012792132;0.01263056;0.012473019;0.012319359;0.011631405;0.011497671;0.011366977;0.011239221;0.011114305;0.010992135;0.010872622;0.010755679;0.010641226;0.010529182;0.009545155;0.009454907;0.009366349;0.009279435;0.009194118;0.009110357;0.009028107;0.00894733;0.008867985;0.008790035;0.007883519;0.007821856;0.007761149;0.007701378;0.00764252;0.007584555;0.007527462;0.007471223;0.007415817;0.007361228
MDV;Maldives;0.01599585;0.015744011;0.01549998;0.015263397;0.015033928;0.014811257;0.014595085;0.014385133;0.014181136;0.013982843;0.013491347;0.013311754;0.013136879;0.012966539;0.01280056;0.012638777;0.012481032;0.012327176;0.012177067;0.01203057;0.009803096;0.009707928;0.00961459;0.00952303;0.009433198;0.009345044;0.009258523;0.009173589;0.009090199;0.009008312;0.008598836;0.008525527;0.008453457;0.008382595;0.008312911;0.008244376;0.008176962;0.008110642;0.008045389;0.007981177;0.006303097;0.006263617;0.006224628;0.006186122;0.006148089;0.006110521;0.006073409;0.006036745;0.006000522;0.00596473;0.003845924;0.00383119;0.003816568;0.003802057;0.003787656;0.003773364;0.003759179;0.003745101;0.003731127;0.003717258;0.002635022;0.002628097;0.002621208;0.002614355;0.002607538;0.002600757;0.00259401;0.002587299;0.002580622;0.002573979;0.002562743;0.002556193;0.002549675;0.002543191;0.002536739;0.002530321;0.002523934;0.00251758;0.002511258;0.002504967;0.003985607;0.003969785;0.003954088;0.003938515;0.003923064;0.003907734;0.003892523;0.00387743;0.003862453;0.003847592
MEX;Mexico;0.013555997;0.01337469;0.013198168;0.013026246;0.012858745;0.012695496;0.012536341;0.012381127;0.01222971;0.012081951;0.012980887;0.012814543;0.012652408;0.012494325;0.012340143;0.01218972;0.012042921;0.011899615;0.011759679;0.011622996;0.010541053;0.010431098;0.010323414;0.01021793;0.01011458;0.0100133;0.009914028;0.009816704;0.009721274;0.00962768;0.008889633;0.008811303;0.008734343;0.008658714;0.008584385;0.00851132;0.008439489;0.00836886;0.008299404;0.00823109;0.007382009;0.007327914;0.007274607;0.007222069;0.007170285;0.007119238;0.007068913;0.007019294;0.006970367;0.006922117;0.006556395;0.006513689;0.006471535;0.006429924;0.006388844;0.006348286;0.006308239;0.006268695;0.006229643;0.006191075;0.006153497;0.006115863;0.006078687;0.00604196;0.006005673;0.005969821;0.005934393;0.005899384;0.005864786;0.00583059;0.005750029;0.005717155;0.005684655;0.005652523;0.005620751;0.005589335;0.005558268;0.005527544;0.005497159;0.005467105;0.005628909;0.005597402;0.005566245;0.005535434;0.005504961;0.005474823;0.005445012;0.005415525;0.005386355;0.005357497
MKD;Macedonia, the former Yugoslav Republic of;0.003274743;0.003264054;0.003253435;0.003242884;0.003232402;0.003221987;0.003211639;0.003201358;0.003191142;0.003180991;0.002523995;0.002517641;0.002511318;0.002505027;0.002498768;0.002492539;0.002486342;0.002480176;0.00247404;0.002467934;0.001564126;0.001561683;0.001559248;0.001556821;0.001554401;0.001551988;0.001549584;0.001547186;0.001544796;0.001542413;0.001701755;0.001698864;0.001695982;0.001693111;0.001690249;0.001687397;0.001684554;0.001681721;0.001678898;0.001676084;0.001741818;0.001738789;0.001735771;0.001732763;0.001729766;0.001726779;0.001723803;0.001720836;0.00171788;0.001714934;0.000859725;0.000858986;0.000858249;0.000857513;0.000856778;0.000856045;0.000855313;0.000854582;0.000853852;0.000853124;0.000814572;0.000813909;0.000813247;0.000812586;0.000811926;0.000811267;0.00081061;0.000809953;0.000809298;0.000808643;0.000995959;0.000994968;0.000993979;0.000992992;0.000992007;0.000991024;0.000990043;0.000989063;0.000988086;0.000987111;0.000628134;0.00062774;0.000627346;0.000626953;0.00062656;0.000626168;0.000625776;0.000625385;0.000624994;0.000624603
MLI;Mali;0.036176085;0.034913067;0.033735265;0.032634337;0.031602994;0.030634842;0.029724244;0.028866218;0.028056337;0.027290661;0.032073125;0.031076407;0.030139772;0.029257944;0.02842625;0.027640534;0.026897084;0.02619258;0.025524039;0.024888777;0.02606253;0.025400528;0.024771323;0.024172538;0.023602017;0.023057806;0.022538126;0.022041356;0.021566011;0.021110737;0.020430348;0.020021306;0.019628321;0.019250467;0.018886885;0.018536783;0.018199425;0.017874126;0.017560252;0.017257211;0.015582173;0.015343094;0.015111241;0.014886291;0.014667939;0.014455901;0.014249906;0.014049699;0.01385504;0.013665701;0.012029615;0.011886624;0.011746992;0.011610602;0.011477343;0.011347109;0.011219796;0.011095309;0.010973554;0.010854442;0.009370152;0.009283167;0.009197783;0.009113954;0.00903164;0.0089508;0.008871394;0.008793384;0.008716735;0.00864141;0.007072611;0.00702294;0.006973962;0.006925663;0.006878028;0.006831044;0.006784698;0.006738976;0.006693866;0.006649356;0.005215;0.005187945;0.005161169;0.005134668;0.005108438;0.005082474;0.005056774;0.005031331;0.005006144;0.004981207
MLT;Malta;0.003638172;0.003624983;0.00361189;0.003598891;0.003585986;0.003573173;0.00356045;0.003547819;0.003535276;0.003522822;0.001762204;0.001759104;0.001756015;0.001752937;0.00174987;0.001746813;0.001743767;0.001740732;0.001737707;0.001734692;-0.000409019;-0.000409187;-0.000409354;-0.000409522;-0.00040969;-0.000409857;-0.000410026;-0.000410194;-0.000410362;-0.000410531;-0.000418194;-0.000418369;-0.000418544;-0.00041872;-0.000418895;-0.000419071;-0.000419246;-0.000419422;-0.000419598;-0.000419774;0.000457441;0.000457232;0.000457023;0.000456815;0.000456606;0.000456398;0.000456189;0.000455981;0.000455774;0.000455566;0.000211703;0.000211658;0.000211614;0.000211569;0.000211524;0.000211479;0.000211435;0.00021139;0.000211345;0.000211301;0.000340283;0.000340167;0.000340052;0.000339936;0.000339821;0.000339705;0.00033959;0.000339475;0.000339359;0.000339244;0.001640257;0.001637571;0.001634893;0.001632225;0.001629565;0.001626914;0.001624271;0.001621637;0.001619012;0.001616395;0.002648901;0.002641903;0.002634942;0.002628017;0.002621129;0.002614277;0.00260746;0.002600679;0.002593933;0.002587222
MMR;Myanmar;0.006169574;0.006131744;0.006094375;0.006057458;0.006020987;0.005984951;0.005949345;0.005914159;0.005879388;0.005845023;0.005131096;0.005104902;0.005078974;0.005053309;0.005027901;0.005002748;0.004977845;0.004953189;0.004928776;0.004904602;0.001805109;0.001801856;0.001798616;0.001795386;0.001792169;0.001788963;0.001785768;0.001782585;0.001779413;0.001776252;-0.000116172;-0.000116186;-0.000116199;-0.000116213;-0.000116226;-0.00011624;-0.000116253;-0.000116267;-0.00011628;-0.000116294;-0.000623039;-0.000623427;-0.000623816;-0.000624205;-0.000624595;-0.000624985;-0.000625376;-0.000625768;-0.000626159;-0.000626552;-0.000681585;-0.00068205;-0.000682516;-0.000682982;-0.000683449;-0.000683916;-0.000684384;-0.000684853;-0.000685322;-0.000685792;0.000110298;0.000110286;0.000110274;0.000110262;0.00011025;0.000110238;0.000110225;0.000110213;0.000110201;0.000110189;0.00177694;0.001773788;0.001770647;0.001767517;0.001764399;0.001761291;0.001758194;0.001755109;0.001752034;0.001748969;0.002992521;0.002983593;0.002974718;0.002965895;0.002957124;0.002948406;0.002939738;0.002931121;0.002922555;0.002914038
MNG;Mongolia;0.016188035;0.015930157;0.015680366;0.015438288;0.015203571;0.014975884;0.014754916;0.014540374;0.014331982;0.014129478;0.011882458;0.011742923;0.011606627;0.011473459;0.011343312;0.011216084;0.011091679;0.010970003;0.010850968;0.010734489;0.009371924;0.009284906;0.00919949;0.009115631;0.009033287;0.008952417;0.008872982;0.008794945;0.008718268;0.008642917;0.008798347;0.008721611;0.008646202;0.008572086;0.00849923;0.008427602;0.008357171;0.008287907;0.008219783;0.008152769;0.006332166;0.006292322;0.006252976;0.006214119;0.006175742;0.006137837;0.006100393;0.006063404;0.006026861;0.005990755;0.00532047;0.005292313;0.005264452;0.005236882;0.0052096;0.005182601;0.00515588;0.005129433;0.005103257;0.005077346;0.005488639;0.005458678;0.005429043;0.005399727;0.005370727;0.005342036;0.005313651;0.005285565;0.005257775;0.005230275;0.004724492;0.004702276;0.004680268;0.004658466;0.004636865;0.004615464;0.004594259;0.004573248;0.004552429;0.004531798;0.004063029;0.004046587;0.004030278;0.004014101;0.003998052;0.003982131;0.003966337;0.003950667;0.003935121;0.003919696
MOZ;Mozambique;0.023863903;0.023307691;0.022776816;0.022269585;0.021784455;0.02132001;0.020874956;0.020448102;0.020038356;0.019644708;0.021489691;0.0210376;0.020604138;0.020188178;0.019788681;0.019404688;0.019035313;0.018679739;0.018337204;0.018007006;0.017031198;0.016745994;0.016470184;0.016203313;0.015944952;0.015694701;0.015452183;0.015217047;0.014988959;0.014767608;0.013524299;0.013343833;0.01316812;0.012996974;0.01283022;0.012667691;0.012509228;0.01235468;0.012203905;0.012056765;0.011208141;0.011083911;0.010962405;0.010843533;0.010727212;0.010613361;0.0105019;0.010392757;0.010285858;0.010181136;0.008668726;0.008594225;0.008520994;0.008449;0.008378212;0.008308601;0.008240137;0.008172792;0.008106539;0.008041352;0.007099716;0.007049665;0.007000316;0.006951652;0.00690366;0.006856326;0.006809637;0.00676358;0.006718141;0.006673309;0.00594662;0.005911467;0.005876727;0.005842393;0.005808457;0.005774914;0.005741756;0.005708976;0.005676569;0.005644527;0.005057007;0.005031562;0.005006372;0.004981434;0.004956742;0.004932294;0.004908086;0.004884114;0.004860375;0.004836866
MRT;Mauritania;0.025066718;0.024453743;0.023870032;0.023313537;0.022782398;0.022274922;0.021789561;0.021324901;0.020879645;0.020452602;0.021954336;0.021482698;0.021030897;0.020597709;0.020182006;0.01978275;0.019398985;0.019029826;0.018674454;0.018332112;0.017609651;0.017304918;0.017010552;0.016726033;0.016450875;0.016184623;0.015926853;0.015677165;0.015435185;0.015200562;0.014136908;0.013939841;0.013748194;0.013561744;0.013380284;0.013203616;0.013031553;0.012863916;0.012700537;0.012541256;0.011816377;0.011678381;0.01154357;0.011411837;0.011283076;0.011157189;0.01103408;0.010913657;0.010795835;0.01068053;0.009761486;0.00966712;0.009574562;0.009483759;0.009394662;0.009307224;0.009221399;0.009137141;0.00905441;0.008973163;0.008452845;0.008381993;0.008312319;0.008243794;0.00817639;0.008110079;0.008044834;0.007980631;0.007917445;0.007855252;0.007443677;0.007388678;0.007334486;0.007281083;0.007228452;0.007176576;0.00712544;0.007075027;0.007025323;0.006976312;0.006756217;0.006710877;0.006666141;0.006621998;0.006578436;0.006535443;0.006493008;0.006451121;0.006409771;0.006368947
MTQ;Martinique;0.004533768;0.004513306;0.004493028;0.004472931;0.004453013;0.004433271;0.004413704;0.004394309;0.004375083;0.004356025;0.004682609;0.004660784;0.004639162;0.004617739;0.004596514;0.004575483;0.004554643;0.004533992;0.004513528;0.004493248;0.003588729;0.003575896;0.003563155;0.003550504;0.003537942;0.00352547;0.003513084;0.003500786;0.003488573;0.003476445;0.002939663;0.002931046;0.002922481;0.002913965;0.002905498;0.002897081;0.002888712;0.002880391;0.002872118;0.002863893;0.003552388;0.003539813;0.003527327;0.003514928;0.003502617;0.003490391;0.003478251;0.003466195;0.003454222;0.003442331;0.004726421;0.004704187;0.004682161;0.00466034;0.004638722;0.004617304;0.004596082;0.004575055;0.004554219;0.004533572;0.005543993;0.005513427;0.005483196;0.005453294;0.005423717;0.005394459;0.005365515;0.00533688;0.005308549;0.005280517;0.005947584;0.00591242;0.005877669;0.005843323;0.005809377;0.005775823;0.005742655;0.005709865;0.005677448;0.005645396;0.006319831;0.006280142;0.006240948;0.00620224;0.006164009;0.006126247;0.006088945;0.006052094;0.006015686;0.005979714
MUS;Mauritius;0.005815131;0.005781511;0.005748277;0.005715423;0.005682943;0.00565083;0.005619077;0.00558768;0.005556631;0.005525925;0.00547635;0.005446523;0.005417019;0.005387833;0.00535896;0.005330395;0.005302132;0.005274168;0.005246497;0.005219115;0.003484527;0.003472428;0.003460411;0.003448478;0.003436627;0.003424857;0.003413168;0.003401558;0.003390026;0.003378573;0.002331946;0.002326521;0.002321121;0.002315746;0.002310395;0.00230507;0.002299769;0.002294492;0.002289239;0.002284011;0.002275083;0.002269919;0.002264778;0.002259661;0.002254566;0.002249494;0.002244446;0.002239419;0.002234416;0.002229434;0.00250838;0.002502104;0.002495859;0.002489645;0.002483462;0.00247731;0.002471188;0.002465096;0.002459035;0.002453003;0.002920765;0.002912259;0.002903803;0.002895395;0.002887036;0.002878725;0.002870462;0.002862246;0.002854077;0.002845954;0.003783967;0.003769702;0.003755545;0.003741494;0.003727547;0.003713704;0.003699963;0.003686324;0.003672785;0.003659345;0.004666765;0.004645088;0.004623611;0.004602331;0.004581247;0.004560355;0.004539652;0.004519137;0.004498806;0.004478658
MWI;Malawi;0.036629038;0.035334759;0.034128825;0.033002489;0.031948122;0.030959039;0.030029359;0.029153886;0.028328014;0.027547644;0.036215823;0.034950077;0.033769819;0.032666672;0.031633316;0.030663334;0.029751067;0.028891513;0.028080233;0.02731327;0.03348738;0.032402311;0.031385353;0.030430288;0.029531632;0.028684531;0.027884672;0.027128211;0.026411709;0.02573208;0.029765148;0.028904793;0.028092777;0.027325138;0.026598335;0.025909193;0.02525486;0.024632763;0.024040577;0.023476196;0.024707638;0.024111891;0.023544196;0.023002617;0.022485394;0.02199092;0.021517725;0.021064466;0.020629908;0.020212917;0.020363573;0.019957173;0.019566678;0.01919117;0.018829804;0.018481796;0.018146417;0.017822994;0.017510897;0.017209543;0.016974677;0.016691347;0.01641732;0.016152145;0.0158954;0.01564669;0.015405643;0.01517191;0.014945163;0.014725094;0.014148306;0.013950924;0.013758974;0.013572234;0.013390495;0.013213559;0.013041238;0.012873353;0.012709736;0.012550226;0.011945523;0.011804512;0.011666791;0.011532247;0.01140077;0.011272258;0.01114661;0.011023733;0.010903535;0.010785931
MYS;Malaysia;0.01734233;0.0170467;0.016760981;0.016484681;0.016217344;0.015958538;0.015707864;0.015464943;0.015229421;0.015000965;0.015582554;0.015343463;0.015111599;0.014886638;0.014668277;0.014456229;0.014250224;0.014050008;0.013855341;0.013665994;0.012284919;0.012135831;0.011990319;0.011848254;0.011709517;0.011573991;0.011441567;0.011312138;0.011185605;0.011061871;0.010026349;0.009926819;0.009829246;0.009733572;0.009639743;0.009547706;0.009457409;0.009368804;0.009281845;0.009196484;0.00892256;0.008843652;0.008766127;0.00868995;0.008615085;0.0085415;0.00846916;0.008398036;0.008328096;0.008259312;0.007466259;0.007410927;0.007356409;0.007302687;0.007249745;0.007197564;0.00714613;0.007095425;0.007045434;0.006996144;0.006280456;0.006241258;0.006202546;0.006164312;0.006126546;0.00608924;0.006052386;0.006015975;0.005979999;0.005944451;0.005629353;0.005597841;0.005566679;0.005535863;0.005505386;0.005475243;0.005445428;0.005415936;0.005386761;0.005357899;0.005079355;0.005053686;0.005028274;0.005003117;0.004978211;0.004953551;0.004929134;0.004904957;0.004881016;0.004857307
NAM;Namibia;0.016423967;0.016158579;0.015901631;0.015652727;0.015411495;0.015177586;0.014950671;0.014730441;0.014516605;0.014308888;0.013610396;0.01342764;0.013249728;0.013076468;0.012907681;0.012743196;0.01258285;0.01242649;0.012273967;0.012125144;0.010078359;0.009977799;0.009879226;0.009782582;0.00968781;0.009594857;0.00950367;0.009414201;0.0093264;0.009240222;0.007863283;0.007801934;0.007741535;0.007682064;0.0076235;0.007565822;0.00750901;0.007453045;0.007397908;0.007343581;0.006498317;0.006456362;0.006414945;0.006374056;0.006333684;0.006293821;0.006254457;0.006215582;0.006177187;0.006139264;0.005003529;0.004978618;0.004953954;0.004929534;0.004905352;0.004881407;0.004857695;0.004834212;0.004810955;0.00478792;0.004088711;0.004072062;0.004055547;0.004039166;0.004022917;0.004006798;0.003990808;0.003974944;0.003959207;0.003943593;0.003568149;0.003555463;0.003542866;0.003530359;0.003517939;0.003505607;0.00349336;0.003481199;0.003469123;0.003457129;0.003416294;0.003404663;0.003393111;0.003381636;0.003370239;0.003358919;0.003347674;0.003336505;0.00332541;0.003314388
