Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
LBR;Liberia;0.043310073;0.041512177;0.039857602;0.038329865;0.036914921;0.035600723;0.034376881;0.033234387;0.03216539;0.031163019;0.031775432;0.030796849;0.02987674;0.029010015;0.02819216;0.027419155;0.026687409;0.025993704;0.02533515;0.02470914;0.022696168;0.022192484;0.02171067;0.021249333;0.020807194;0.020383079;0.019975908;0.019584687;0.019208494;0.018846482;0.015993973;0.015742192;0.015498216;0.015261688;0.01503227;0.014809647;0.014593522;0.014383615;0.01417966;0.013981408;0.01062115;0.010509527;0.010400225;0.010293174;0.010188304;0.010085549;0.009984847;0.009886135;0.009789356;0.009694454;0.005939626;0.005904555;0.005869896;0.005835642;0.005801784;0.005768318;0.005735235;0.00570253;0.005670195;0.005638226;0.00184466;0.001841263;0.001837879;0.001834507;0.001831148;0.001827801;0.001824466;0.001821144;0.001817833;0.001814535;-0.001548118;-0.001550519;-0.001552927;-0.001555342;-0.001557765;-0.001560195;-0.001562633;-0.001565079;-0.001567532;-0.001569993;-0.004427344;-0.004447032;-0.004466897;-0.004486939;-0.004507163;-0.004527569;-0.004548161;-0.004568942;-0.004589913;-0.004611077
LBY;Libyan Arab Jamahiriya;0.015450627;0.015215537;0.014987494;0.014766186;0.014551319;0.014342615;0.014139813;0.013942666;0.013750941;0.013564418;0.008244291;0.008176878;0.008110559;0.008045307;0.007981097;0.007917903;0.007855703;0.007794472;0.007734188;0.007674829;0.005934256;0.005899249;0.005864652;0.005830458;0.005796661;0.005763253;0.005730228;0.00569758;0.005665302;0.005633387;0.003618346;0.003605301;0.003592349;0.00357949;0.003566723;0.003554047;0.00354146;0.003528963;0.003516553;0.00350423;0.000179334;0.000179302;0.00017927;0.000179238;0.000179205;0.000179173;0.000179141;0.000179109;0.000179077;0.000179045;-0.002277641;-0.00228284;-0.002288063;-0.002293311;-0.002298582;-0.002303878;-0.002309198;-0.002314542;-0.002319912;-0.002325306;-0.003950922;-0.003966593;-0.00398239;-0.003998313;-0.004014363;-0.004030543;-0.004046854;-0.004063298;-0.004079876;-0.004096589;-0.006065513;-0.006102528;-0.006139998;-0.00617793;-0.006216335;-0.006255219;-0.006294593;-0.006334466;-0.006374847;-0.006415747;-0.008244285;-0.008312818;-0.008382501;-0.008453361;-0.008525429;-0.008598737;-0.008673317;-0.008749201;-0.008826426;-0.008905025
LKA;Sri Lanka;0.005223488;0.005196345;0.005169482;0.005142896;0.005116582;0.005090536;0.005064754;0.005039231;0.005013965;0.00498895;0.00046911;0.00046889;0.000468671;0.000468451;0.000468232;0.000468012;0.000467794;0.000467575;0.000467356;0.000467138;-0.00157416;-0.001576642;-0.001579132;-0.00158163;-0.001584135;-0.001586649;-0.00158917;-0.0015917;-0.001594237;-0.001596783;-0.004165347;-0.00418277;-0.004200339;-0.004218056;-0.004235923;-0.004253943;-0.004272116;-0.004290445;-0.004308932;-0.00432758;-0.006349654;-0.00639023;-0.006431327;-0.006472957;-0.006515129;-0.006557854;-0.006601144;-0.006645008;-0.00668946;-0.00673451;-0.007351743;-0.007406192;-0.007461453;-0.007517544;-0.007574486;-0.007632297;-0.007690997;-0.007750607;-0.007811148;-0.007872642;-0.008119071;-0.00818553;-0.008253086;-0.008321766;-0.008391599;-0.008462614;-0.008534841;-0.008608311;-0.008683058;-0.008759114;-0.009033692;-0.009116043;-0.00919991;-0.009285334;-0.00937236;-0.009461032;-0.009551398;-0.009643507;-0.00973741;-0.00983316;-0.010871696;-0.010991189;-0.011113338;-0.011238232;-0.011365966;-0.011496636;-0.011630346;-0.011767203;-0.011907318;-0.012050811
LSO;Lesotho;0.007333023;0.007279642;0.007227031;0.007175176;0.00712406;0.007073667;0.007023981;0.006974989;0.006926676;0.006879027;0.004346288;0.004327479;0.004308833;0.004290346;0.004272018;0.004253845;0.004235827;0.00421796;0.004200244;0.004182676;0.001648149;0.001645437;0.001642734;0.00164004;0.001637354;0.001634678;0.00163201;0.001629351;0.0016267;0.001624058;-0.000260826;-0.000260894;-0.000260962;-0.00026103;-0.000261098;-0.000261166;-0.000261234;-0.000261303;-0.000261371;-0.000261439;-0.002202275;-0.002207135;-0.002212018;-0.002216921;-0.002221847;-0.002226795;-0.002231764;-0.002236756;-0.002241771;-0.002246807;-0.004017047;-0.004033249;-0.004049582;-0.004066047;-0.004082648;-0.004099384;-0.004116258;-0.004133272;-0.004150427;-0.004167724;-0.005556664;-0.005587713;-0.005619111;-0.005650864;-0.005682977;-0.005715458;-0.005748312;-0.005781546;-0.005815167;-0.005849181;-0.006988911;-0.0070381;-0.007087986;-0.007138584;-0.007189909;-0.007241979;-0.007294808;-0.007348413;-0.007402812;-0.007458022;-0.008256;-0.008324729;-0.008394612;-0.008465678;-0.008537958;-0.008611482;-0.008686284;-0.008762397;-0.008839855;-0.008918695
LTU;Lithuania;-0.004907239;-0.004931439;-0.004955878;-0.004980561;-0.005005491;-0.005030672;-0.005056108;-0.005081802;-0.005107759;-0.005133982;-0.006239189;-0.006278361;-0.006318028;-0.006358199;-0.006398885;-0.006440094;-0.006481838;-0.006524126;-0.00656697;-0.00661038;-0.007309642;-0.007363467;-0.007418089;-0.007473529;-0.007529803;-0.007586931;-0.007644933;-0.007703828;-0.007763638;-0.007824383;-0.008108821;-0.008175112;-0.008242495;-0.008310998;-0.00838065;-0.008451479;-0.008523515;-0.00859679;-0.008671336;-0.008747186;-0.009608713;-0.009701936;-0.009796986;-0.009893917;-0.009992784;-0.010093648;-0.010196569;-0.01030161;-0.010408837;-0.010518321;-0.010608368;-0.010722112;-0.010838322;-0.010957078;-0.011078466;-0.011202573;-0.011329492;-0.011459321;-0.011592159;-0.011728113;-0.010985718;-0.011107745;-0.011232513;-0.011360115;-0.01149065;-0.01162422;-0.011760932;-0.011900898;-0.012044235;-0.012191067;-0.01231668;-0.012470273;-0.012627744;-0.012789243;-0.012954927;-0.01312496;-0.013299516;-0.013478777;-0.013662936;-0.013852198;-0.012923735;-0.013092945;-0.013266645;-0.013445015;-0.013628247;-0.013816542;-0.014010113;-0.014209186;-0.014413997;-0.014624799
LUX;Luxembourg;0.021548734;0.021094181;0.020658409;0.020240277;0.019838736;0.019452816;0.019081625;0.018724334;0.018380178;0.018048444;0.021677488;0.021217545;0.020776715;0.020353829;0.019947814;0.019557681;0.019182516;0.018821473;0.018473769;0.018138679;0.018951424;0.018598948;0.018259343;0.017931918;0.017616029;0.017311076;0.017016502;0.016731786;0.01645644;0.01619001;0.016652964;0.016380185;0.016116199;0.015860586;0.015612956;0.015372939;0.01514019;0.014914383;0.014695213;0.014482391;0.014347722;0.014144776;0.013947492;0.013755636;0.013568986;0.013387333;0.01321048;0.013038239;0.012870431;0.012706888;0.011123695;0.01100132;0.010881608;0.010764473;0.010649833;0.010537609;0.010427726;0.010320111;0.010214694;0.010111409;0.007695981;0.007637205;0.00757932;0.007522306;0.007466144;0.007410813;0.007356297;0.007302577;0.007249636;0.007197457;0.004557838;0.004537159;0.004516666;0.004496357;0.004476231;0.004456283;0.004436513;0.004416917;0.004397494;0.00437824;0.00192569;0.001921989;0.001918302;0.00191463;0.001910971;0.001907326;0.001903695;0.001900078;0.001896474;0.001892884
LVA;Latvia;-0.005929542;-0.005964911;-0.006000705;-0.00603693;-0.006073596;-0.00611071;-0.006148281;-0.006186316;-0.006224825;-0.006263816;-0.005236326;-0.005263889;-0.005291744;-0.005319896;-0.005348348;-0.005377107;-0.005406177;-0.005435562;-0.005465269;-0.005495302;-0.004723341;-0.004745757;-0.004768387;-0.004791233;-0.0048143;-0.004837589;-0.004861105;-0.004884851;-0.00490883;-0.004933045;-0.004889006;-0.004913026;-0.004937283;-0.00496178;-0.004986522;-0.005011512;-0.005036754;-0.005062252;-0.005088008;-0.005114029;-0.00594238;-0.005977903;-0.006013853;-0.006050239;-0.006087067;-0.006124346;-0.006162085;-0.006200292;-0.006238975;-0.006278144;-0.007335612;-0.007389821;-0.007444837;-0.007500679;-0.007557364;-0.007614913;-0.007673344;-0.00773268;-0.00779294;-0.007854147;-0.008858794;-0.008937973;-0.009018581;-0.009100656;-0.009184239;-0.009269371;-0.009356096;-0.009444459;-0.009534508;-0.00962629;-0.010975472;-0.01109727;-0.011221801;-0.011349159;-0.011479441;-0.011612749;-0.01174919;-0.011888874;-0.01203192;-0.012178451;-0.012706991;-0.012870537;-0.013038347;-0.013210592;-0.013387448;-0.013569103;-0.013755757;-0.013947617;-0.014144904;-0.014347853
MAC;China, Macao Special Administrative Region;0.014448711;0.014242919;0.014042907;0.013848435;0.013659275;0.013475214;0.013296046;0.013121581;0.012951635;0.012786035;0.013172605;0.013001343;0.012834478;0.012671841;0.012513275;0.012358628;0.012207757;0.012060525;0.011916802;0.011776464;0.011812203;0.011674304;0.011539587;0.011407944;0.011279271;0.011153468;0.01103044;0.010910097;0.010792351;0.01067712;0.007665587;0.007607273;0.007549839;0.007493266;0.007437535;0.007382626;0.007328522;0.007275206;0.00722266;0.007170867;0.003612786;0.003599781;0.003586869;0.003574049;0.003561321;0.003548683;0.003536134;0.003523674;0.003511302;0.003499015;-0.000561943;-0.000562259;-0.000562575;-0.000562892;-0.000563209;-0.000563526;-0.000563844;-0.000564162;-0.000564481;-0.0005648;-0.004929337;-0.004953755;-0.004978417;-0.005003326;-0.005028485;-0.005053899;-0.00507957;-0.005105504;-0.005131704;-0.005158174;-0.009180179;-0.009265236;-0.009351883;-0.009440167;-0.009530133;-0.00962183;-0.009715309;-0.009810622;-0.009907824;-0.010006972;-0.01331022;-0.013489772;-0.013674235;-0.013863812;-0.014058719;-0.014259185;-0.01446545;-0.014677771;-0.014896417;-0.015121676
MAR;Morocco;0.005437883;0.005408473;0.005379378;0.005350595;0.005322119;0.005293944;0.005266066;0.00523848;0.005211181;0.005184165;-5.74728E-05;-5.74761E-05;-5.74794E-05;-5.74827E-05;-5.7486E-05;-5.74893E-05;-5.74926E-05;-5.74959E-05;-5.74992E-05;-5.75025E-05;-0.002957938;-0.002966713;-0.00297554;-0.002984421;-0.002993354;-0.003002341;-0.003011382;-0.003020478;-0.003029629;-0.003038836;-0.005428543;-0.005458172;-0.005488128;-0.005518413;-0.005549035;-0.005579999;-0.00561131;-0.005642974;-0.005674998;-0.005707388;-0.007847073;-0.007909136;-0.007972189;-0.008036256;-0.008101361;-0.008167529;-0.008234786;-0.008303161;-0.008372681;-0.008443375;-0.009075157;-0.00915827;-0.009242919;-0.009329147;-0.009417;-0.009506523;-0.009597764;-0.009690774;-0.009785604;-0.009882308;-0.009783754;-0.009880421;-0.009979018;-0.010079603;-0.010182236;-0.01028698;-0.010393902;-0.01050307;-0.010614555;-0.010728433;-0.010281154;-0.010387954;-0.010496997;-0.010608352;-0.010722096;-0.010838306;-0.010957062;-0.011078449;-0.011202556;-0.011329475;-0.010640783;-0.010755227;-0.010872159;-0.010991662;-0.011113822;-0.011238727;-0.011366471;-0.011497154;-0.011630875;-0.011767745
MDA;Moldova, Republic of;-0.012863297;-0.013030918;-0.013202965;-0.013379615;-0.013561057;-0.013747488;-0.013939115;-0.014136161;-0.014338857;-0.014547451;-0.015400132;-0.015641005;-0.015889534;-0.016146087;-0.016411062;-0.016684878;-0.016967987;-0.017260869;-0.01756404;-0.017878051;-0.01681496;-0.017102539;-0.017400125;-0.017708251;-0.018027486;-0.018358443;-0.018701778;-0.019058201;-0.019428472;-0.019813417;-0.018981228;-0.019348486;-0.019730236;-0.020127354;-0.020540785;-0.020971558;-0.021420785;-0.021889679;-0.02237956;-0.02289187;-0.02093398;-0.021381581;-0.021848742;-0.022336772;-0.022847103;-0.023381298;-0.023941071;-0.024528305;-0.025145071;-0.025793654;-0.021718054;-0.0222002;-0.022704238;-0.023231696;-0.023784244;-0.024363717;-0.024972131;-0.02561171;-0.026284911;-0.026994458;-0.022551116;-0.023071402;-0.023616262;-0.02418748;-0.024787015;-0.025417027;-0.026079901;-0.026778276;-0.027515082;-0.028293582;-0.022887506;-0.023423614;-0.023985439;-0.024574879;-0.025194019;-0.025845162;-0.026530856;-0.027253926;-0.028017514;-0.028825122;-0.02120523;-0.021664633;-0.022144383;-0.022645862;-0.023170579;-0.02372019;-0.024296508;-0.024901528;-0.025537449;-0.026206702
MDG;Madagascar;0.025110331;0.024495247;0.023909576;0.023351258;0.022818419;0.022309355;0.021822509;0.021356457;0.020909896;0.020481627;0.018138418;0.017815277;0.017503449;0.017202348;0.016911432;0.016630191;0.016358152;0.01609487;0.015839928;0.015592937;0.012696167;0.012536996;0.012381765;0.012230332;0.012082559;0.011938313;0.011797471;0.011659914;0.011525527;0.011394203;0.007910576;0.00784849;0.007787371;0.007727196;0.007667945;0.007609595;0.007552126;0.007495519;0.007439754;0.007384813;0.004605899;0.004584781;0.004563857;0.004543123;0.004522576;0.004502215;0.004482036;0.004462037;0.004442215;0.004422569;0.002027844;0.002023741;0.002019653;0.002015583;0.002011528;0.00200749;0.002003468;0.001999462;0.001995472;0.001991498;-0.000420446;-0.000420623;-0.0004208;-0.000420977;-0.000421155;-0.000421332;-0.00042151;-0.000421687;-0.000421865;-0.000422043;-0.002835852;-0.002843917;-0.002852028;-0.002860186;-0.00286839;-0.002876641;-0.00288494;-0.002893287;-0.002901682;-0.002910127;-0.005156359;-0.005183085;-0.005210089;-0.005237376;-0.005264951;-0.005292817;-0.00532098;-0.005349444;-0.005378215;-0.005407297
MDV;Maldives;0.013267363;0.013093645;0.012924417;0.012759508;0.012598754;0.012442;0.012289099;0.01213991;0.011994301;0.011852143;0.008676243;0.008601614;0.008528257;0.008456141;0.008385234;0.008315507;0.008246929;0.008179474;0.008113113;0.00804782;0.005216773;0.005189699;0.005162905;0.005136387;0.005110139;0.005084158;0.00505844;0.005032981;0.005007777;0.004982824;0.003079921;0.003070464;0.003061065;0.003051723;0.003042439;0.00303321;0.003024038;0.003014921;0.003005858;0.00299685;0.000562488;0.000562172;0.000561856;0.00056154;0.000561225;0.000560911;0.000560596;0.000560282;0.000559968;0.000559655;-0.002366858;-0.002372474;-0.002378116;-0.002383785;-0.002389481;-0.002395204;-0.002400955;-0.002406733;-0.002412539;-0.002418374;-0.006313184;-0.006353293;-0.006393916;-0.006435061;-0.006476739;-0.006518961;-0.006561737;-0.006605077;-0.006648994;-0.0066935;-0.011632573;-0.011769482;-0.011909653;-0.012053202;-0.012200254;-0.012350939;-0.012505392;-0.012663758;-0.012826185;-0.012992834;-0.015142783;-0.015375613;-0.015615714;-0.015863433;-0.016119137;-0.016383221;-0.016656101;-0.016938226;-0.017230073;-0.017532153
MEX;Mexico;0.008639437;0.008565437;0.008492693;0.008421175;0.008350851;0.008281692;0.008213669;0.008146754;0.008080921;0.008016143;0.003683555;0.003670036;0.003656616;0.003643294;0.003630069;0.003616939;0.003603904;0.003590962;0.003578113;0.003565356;0.00058156;0.000581222;0.000580884;0.000580547;0.00058021;0.000579874;0.000579538;0.000579202;0.000578867;0.000578532;-0.002274193;-0.002279377;-0.002284584;-0.002289815;-0.002295071;-0.00230035;-0.002305654;-0.002310982;-0.002316335;-0.002321713;-0.004575615;-0.004596648;-0.004617875;-0.004639298;-0.004660922;-0.004682748;-0.004704779;-0.004727018;-0.004749469;-0.004772134;-0.005621494;-0.005653274;-0.005685415;-0.005717924;-0.005750806;-0.005784069;-0.00581772;-0.005851764;-0.005886208;-0.005921061;-0.006194886;-0.006233502;-0.006272602;-0.006312196;-0.006352293;-0.006392903;-0.006434035;-0.0064757;-0.006517908;-0.00656067;-0.007549607;-0.007607037;-0.007665347;-0.007724559;-0.007784692;-0.007845769;-0.007907812;-0.007970844;-0.008034888;-0.008099971;-0.009451449;-0.009541632;-0.009633551;-0.009727259;-0.009822808;-0.009920253;-0.010019651;-0.01012106;-0.010224543;-0.010330165
MKD;Macedonia, the former Yugoslav Republic of;0.003199621;0.003189416;0.003179276;0.0031692;0.003159188;0.003149239;0.003139353;0.003129528;0.003119765;0.003110062;0.003848459;0.003833705;0.003819064;0.003804534;0.003790115;0.003775804;0.003761601;0.003747504;0.003733513;0.003719626;0.004088215;0.00407157;0.004055059;0.004038682;0.004022437;0.004006322;0.003990335;0.003974476;0.003958742;0.003943132;0.003138192;0.003128375;0.003118619;0.003108923;0.003099288;0.003089712;0.003080195;0.003070736;0.003061336;0.003051993;0.000872481;0.000871721;0.000870961;0.000870204;0.000869447;0.000868692;0.000867938;0.000867185;0.000866434;0.000865684;-0.002773921;-0.002781637;-0.002789396;-0.002797199;-0.002805045;-0.002812935;-0.00282087;-0.00282885;-0.002836875;-0.002844946;-0.006208883;-0.006247674;-0.006286953;-0.006326729;-0.006367011;-0.00640781;-0.006449135;-0.006490996;-0.006533404;-0.00657637;-0.009377129;-0.009465892;-0.009556352;-0.009648557;-0.009742558;-0.00983841;-0.009936166;-0.010035884;-0.010137624;-0.010241448;-0.012910484;-0.013079344;-0.013252681;-0.013430673;-0.013613512;-0.013801397;-0.013994541;-0.014193168;-0.014397515;-0.014607831
MLI;Mali;0.027146373;0.026428924;0.025748421;0.025102082;0.024487397;0.023902097;0.023344123;0.022811606;0.022302843;0.021816278;0.020022895;0.019629848;0.019251936;0.018888299;0.018538145;0.018200737;0.017875392;0.017561474;0.017258391;0.016965592;0.014706901;0.014493743;0.014286676;0.014085441;0.013889797;0.013699514;0.013514374;0.013334171;0.01315871;0.012987807;0.009383279;0.009296052;0.009210431;0.009126373;0.009043836;0.008962778;0.00888316;0.008804944;0.008728094;0.008652573;0.005408456;0.005379362;0.00535058;0.005322103;0.005293928;0.00526605;0.005238464;0.005211166;0.00518415;0.005157414;0.002998081;0.002989119;0.002980211;0.002971356;0.002962553;0.002953802;0.002945103;0.002936455;0.002927857;0.00291931;0.001014184;0.001013157;0.001012131;0.001011108;0.001010087;0.001009067;0.00100805;0.001007035;0.001006022;0.001005011;-0.000725165;-0.000725691;-0.000726218;-0.000726746;-0.000727274;-0.000727804;-0.000728334;-0.000728865;-0.000729396;-0.000729929;-0.002321523;-0.002326925;-0.002332353;-0.002337805;-0.002343283;-0.002348787;-0.002354317;-0.002359873;-0.002365455;-0.002371064
MLT;Malta;0.004412824;0.004393437;0.004374219;0.004355168;0.004336283;0.004317561;0.004299;0.004280598;0.004262352;0.004244262;0.003160896;0.003150936;0.003141039;0.003131204;0.00312143;0.003111717;0.003102064;0.003092471;0.003082937;0.003073462;0.00098378;0.000982813;0.000981848;0.000980885;0.000979924;0.000978965;0.000978007;0.000977052;0.000976098;0.000975146;-0.00065459;-0.000655019;-0.000655448;-0.000655878;-0.000656308;-0.000656739;-0.000657171;-0.000657603;-0.000658036;-0.000658469;-0.001999015;-0.002003019;-0.002007039;-0.002011076;-0.002015128;-0.002019197;-0.002023283;-0.002027385;-0.002031503;-0.002035639;-0.003845253;-0.003860096;-0.003875055;-0.003890129;-0.003905321;-0.003920633;-0.003936064;-0.003951618;-0.003967295;-0.003983098;-0.007095027;-0.007145726;-0.007197155;-0.00724933;-0.007302266;-0.007355981;-0.007410493;-0.007465818;-0.007521976;-0.007578985;-0.010673603;-0.010788758;-0.010906424;-0.011026686;-0.01114963;-0.011275346;-0.011403929;-0.011535479;-0.011670099;-0.011807898;-0.013811105;-0.014004523;-0.014203435;-0.014408079;-0.014618707;-0.014835584;-0.015058993;-0.015289233;-0.015526623;-0.015771501
MMR;Myanmar;0.002573316;0.002566711;0.00256014;0.002553603;0.002547098;0.002540627;0.002534189;0.002527783;0.002521409;0.002515068;-0.001489032;-0.001491253;-0.00149348;-0.001495713;-0.001497954;-0.001500201;-0.001502455;-0.001504716;-0.001506984;-0.001509258;-0.004480635;-0.004500802;-0.004521151;-0.004541684;-0.004562405;-0.004583316;-0.00460442;-0.004625719;-0.004647215;-0.004668913;-0.007116676;-0.007167686;-0.007219433;-0.007271932;-0.0073252;-0.007379255;-0.007434113;-0.007489793;-0.007546313;-0.007603693;-0.009127032;-0.009211102;-0.009296735;-0.009383975;-0.009472869;-0.009563462;-0.009655805;-0.009749949;-0.009845946;-0.009943853;-0.010231515;-0.010337282;-0.010445257;-0.010555512;-0.01066812;-0.010783156;-0.0109007;-0.011020834;-0.011143647;-0.011269227;-0.011052729;-0.011176257;-0.011302578;-0.011431787;-0.011563984;-0.011699274;-0.011837767;-0.011979579;-0.012124829;-0.012273645;-0.011729566;-0.011868782;-0.012011342;-0.012157368;-0.012306989;-0.012460338;-0.012617557;-0.012778794;-0.012944206;-0.013113955;-0.011842729;-0.01198466;-0.012130035;-0.012278979;-0.012431627;-0.012588118;-0.012748598;-0.012913224;-0.013082157;-0.013255568
MNG;Mongolia;0.011982244;0.01184037;0.011701816;0.011566467;0.011434214;0.011304951;0.011178577;0.011054998;0.010934121;0.01081586;0.005419495;0.005390283;0.005361383;0.005332792;0.005304504;0.005276515;0.00524882;0.005221413;0.005194292;0.005167451;0.002672939;0.002665813;0.002658726;0.002651676;0.002644663;0.002637687;0.002630748;0.002623845;0.002616979;0.002610148;0.000321173;0.00032107;0.000320967;0.000320864;0.000320761;0.000320658;0.000320555;0.000320452;0.00032035;0.000320247;-0.002705545;-0.002712885;-0.002720264;-0.002727684;-0.002735145;-0.002742647;-0.002750189;-0.002757774;-0.0027654;-0.002773069;-0.004475856;-0.004495979;-0.004516284;-0.004536774;-0.00455745;-0.004578315;-0.004599373;-0.004620625;-0.004642074;-0.004663723;-0.005859936;-0.005894477;-0.005929428;-0.005964796;-0.006000588;-0.006036813;-0.006073477;-0.00611059;-0.006148159;-0.006186192;-0.007097012;-0.007147739;-0.007199197;-0.007251401;-0.007304368;-0.007358115;-0.007412658;-0.007468016;-0.007524207;-0.007581249;-0.007801501;-0.007862843;-0.007925157;-0.007988467;-0.008052796;-0.00811817;-0.008184614;-0.008252155;-0.00832082;-0.008390637
MOZ;Mozambique;0.019016773;0.018661884;0.018319999;0.017990414;0.017672479;0.017365586;0.01706917;0.016782703;0.016505693;0.016237679;0.014498599;0.014291394;0.014090028;0.013894257;0.013703852;0.013518595;0.013338281;0.013162713;0.012991707;0.012825087;0.010093122;0.009992269;0.009893411;0.00979649;0.00970145;0.009608237;0.009516797;0.009427081;0.009339041;0.009252631;0.006158848;0.006121149;0.006083909;0.006047118;0.006010771;0.005974857;0.00593937;0.005904302;0.005869646;0.005835394;0.003566683;0.003554007;0.003541421;0.003528924;0.003516514;0.003504192;0.003491955;0.003479804;0.003467737;0.003455753;0.001476216;0.00147404;0.001471871;0.001469707;0.00146755;0.0014654;0.001463256;0.001461118;0.001458986;0.00145686;-0.000674682;-0.000675138;-0.000675594;-0.000676051;-0.000676508;-0.000676966;-0.000677425;-0.000677884;-0.000678344;-0.000678804;-0.00279201;-0.002799827;-0.002807688;-0.002815593;-0.002823543;-0.002831538;-0.002839578;-0.002847664;-0.002855797;-0.002863976;-0.004872664;-0.004896523;-0.004920617;-0.004944949;-0.004969523;-0.004994343;-0.005019412;-0.005044733;-0.005070312;-0.005096151
MRT;Mauritania;0.020856378;0.020430276;0.020021237;0.019628255;0.019250403;0.018886824;0.018536724;0.018199368;0.017874071;0.017560199;0.013782822;0.013595439;0.013413082;0.013235552;0.013062661;0.012894228;0.012730083;0.012570065;0.01241402;0.012261802;0.009399424;0.009311897;0.009225986;0.009141645;0.009058833;0.008977507;0.008897628;0.008819159;0.008742061;0.0086663;0.005049807;0.005024434;0.004999315;0.004974447;0.004949824;0.004925444;0.004901303;0.004877397;0.004853724;0.004830279;0.002116503;0.002112033;0.002107582;0.002103149;0.002098735;0.00209434;0.002089963;0.002085604;0.002081263;0.00207694;0.000306333;0.000306239;0.000306145;0.000306052;0.000305958;0.000305864;0.000305771;0.000305677;0.000305584;0.000305491;-0.001693637;-0.00169651;-0.001699393;-0.001702286;-0.001705189;-0.001708102;-0.001711024;-0.001713957;-0.0017169;-0.001719852;-0.003519893;-0.003532326;-0.003544848;-0.003557459;-0.003570159;-0.003582951;-0.003595835;-0.003608811;-0.003621882;-0.003635048;-0.005031985;-0.005057434;-0.005083142;-0.005109112;-0.005135349;-0.005161857;-0.00518864;-0.005215703;-0.005243049;-0.005270683
MTQ;Martinique;0.002714489;0.00270714;0.002699831;0.002692562;0.002685331;0.00267814;0.002670986;0.002663871;0.002656794;0.002649754;0.000865394;0.000864646;0.000863899;0.000863153;0.000862409;0.000861666;0.000860924;0.000860184;0.000859444;0.000858706;-0.000212018;-0.000212063;-0.000212108;-0.000212153;-0.000212198;-0.000212243;-0.000212288;-0.000212333;-0.000212378;-0.000212423;-0.00178997;-0.00179318;-0.001796401;-0.001799634;-0.001802879;-0.001806135;-0.001809403;-0.001812683;-0.001815975;-0.001819279;-0.00355667;-0.003569365;-0.003582151;-0.003595029;-0.003608;-0.003621065;-0.003634225;-0.00364748;-0.003660833;-0.003674284;-0.005143384;-0.005169975;-0.005196843;-0.005223991;-0.005251424;-0.005279148;-0.005307165;-0.005335481;-0.005364101;-0.00539303;-0.006975207;-0.007024202;-0.00707389;-0.007124287;-0.007175407;-0.007227265;-0.007279879;-0.007333264;-0.007387438;-0.007442418;-0.008804424;-0.00888263;-0.008962239;-0.009043287;-0.009125814;-0.009209862;-0.009295472;-0.009382688;-0.009471557;-0.009562125;-0.011377492;-0.011508429;-0.011642415;-0.011779558;-0.01191997;-0.01206377;-0.012211081;-0.012362035;-0.012516768;-0.012675423
MUS;Mauritius;0.004563564;0.004542833;0.004522289;0.00450193;0.004481753;0.004461757;0.004441938;0.004422294;0.004402824;0.004383524;0.00300333;0.002994337;0.002985397;0.002976511;0.002967678;0.002958897;0.002950168;0.00294149;0.002932863;0.002924286;0.001200174;0.001198735;0.0011973;0.001195868;0.001194439;0.001193015;0.001191593;0.001190175;0.00118876;0.001187348;-0.000718171;-0.000718688;-0.000719204;-0.000719722;-0.00072024;-0.00072076;-0.000721279;-0.0007218;-0.000722321;-0.000722844;-0.002607619;-0.002614436;-0.002621289;-0.002628179;-0.002635104;-0.002642066;-0.002649065;-0.002656101;-0.002663175;-0.002670287;-0.004537157;-0.004557837;-0.004578706;-0.004599767;-0.004621023;-0.004642476;-0.004664129;-0.004685985;-0.004708047;-0.004730317;-0.006239052;-0.006278222;-0.006317888;-0.006358057;-0.006398741;-0.006439948;-0.00648169;-0.006523976;-0.006566818;-0.006610226;-0.008073588;-0.008139301;-0.008206093;-0.00827399;-0.00834302;-0.008413212;-0.008484594;-0.008557199;-0.008631056;-0.0087062;-0.01062896;-0.010743148;-0.010859817;-0.010979047;-0.011100925;-0.011225539;-0.011352982;-0.011483352;-0.011616752;-0.011753287
