Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
LBN;Lebanon;0.006514265;0.006472104;0.006430485;0.006389398;0.006348833;0.00630878;0.006269229;0.00623017;0.006191596;0.006153496;0.003765877;0.003751748;0.003737725;0.003723807;0.003709991;0.003696278;0.003682666;0.003669154;0.00365574;0.003642425;0.000805327;0.000804679;0.000804032;0.000803386;0.000802741;0.000802097;0.000801454;0.000800812;0.000800171;0.000799532;-0.002000529;-0.002004539;-0.002008565;-0.002012608;-0.002016666;-0.002020742;-0.002024833;-0.002028942;-0.002033067;-0.002037208;-0.004498343;-0.00451867;-0.004539181;-0.004559879;-0.004580767;-0.004601847;-0.004623122;-0.004644594;-0.004666267;-0.004688143;-0.007002819;-0.007052205;-0.007102291;-0.007153095;-0.00720463;-0.007256914;-0.007309961;-0.00736379;-0.007418418;-0.007473862;-0.009078448;-0.009161621;-0.009246332;-0.009332625;-0.009420543;-0.009510134;-0.009601445;-0.009694526;-0.00978943;-0.009886211;-0.010436986;-0.010547066;-0.010659492;-0.010774341;-0.010891692;-0.011011627;-0.011134233;-0.0112596;-0.011387822;-0.011518999;-0.011237423;-0.011365138;-0.011495789;-0.011629479;-0.011766316;-0.01190641;-0.012049881;-0.012196852;-0.012347452;-0.012501817
LBR;Liberia;0.046224023;0.044181764;0.042312331;0.040594676;0.039011035;0.037546315;0.036187604;0.034923795;0.033745282;0.032643711;0.036111788;0.034853177;0.033679345;0.032582005;0.031553915;0.030588721;0.029680822;0.028825265;0.028017649;0.027254054;0.027796481;0.027044732;0.026332575;0.025656961;0.025015148;0.024404662;0.023823263;0.023268922;0.022739791;0.02223419;0.02258765;0.022088718;0.021611351;0.021154181;0.020715952;0.020295511;0.019891797;0.01950383;0.019130708;0.018771594;0.01823814;0.017911468;0.017596293;0.017292017;0.016998086;0.016713981;0.016439216;0.016173339;0.015915925;0.015666577;0.014235612;0.014035803;0.013841526;0.013652554;0.013468672;0.013289678;0.013115379;0.012945593;0.012780146;0.012618875;0.010767259;0.01065256;0.01054028;0.010430341;0.010322672;0.010217203;0.010113868;0.010012601;0.009913343;0.009816033;0.007379492;0.007325434;0.007272162;0.007219659;0.007167909;0.007116896;0.007066604;0.007017017;0.006968122;0.006919903;0.004412643;0.004393257;0.004374041;0.004354992;0.004336108;0.004317387;0.004298828;0.004280427;0.004262183;0.004244094
LBY;Libyan Arab Jamahiriya;0.015688456;0.01544613;0.015211176;0.014983263;0.014762079;0.01454733;0.01433874;0.014136047;0.013939004;0.01374738;0.009043555;0.008962502;0.008882889;0.008804678;0.008727832;0.008652316;0.008578096;0.008505138;0.008433411;0.008362883;0.006663208;0.006619103;0.006575579;0.006532623;0.006490225;0.006448374;0.006407058;0.006366269;0.006325996;0.00628623;0.004083323;0.004066718;0.004050246;0.004033908;0.004017701;0.004001624;0.003985675;0.003969852;0.003954155;0.003938581;0.000296777;0.000296689;0.000296601;0.000296513;0.000296425;0.000296337;0.000296249;0.000296162;0.000296074;0.000295986;-0.002429943;-0.002435862;-0.00244181;-0.002447787;-0.002453794;-0.00245983;-0.002465895;-0.002471991;-0.002478117;-0.002484273;-0.004037968;-0.00405434;-0.004070844;-0.004087484;-0.00410426;-0.004121174;-0.004138228;-0.004155425;-0.004172764;-0.004190249;-0.00536057;-0.00538946;-0.005418664;-0.005448186;-0.005478031;-0.005508205;-0.005538713;-0.005569562;-0.005600755;-0.005632301;-0.006615807;-0.006659868;-0.006704519;-0.006749773;-0.006795642;-0.006842139;-0.006889276;-0.006937067;-0.006985526;-0.007034667
LKA;Sri Lanka;0.005823292;0.005789577;0.005756251;0.005723306;0.005690737;0.005658535;0.005626696;0.005595214;0.005564082;0.005533294;0.001912567;0.001908916;0.001905279;0.001901656;0.001898047;0.001894451;0.001890869;0.0018873;0.001883745;0.001880203;-0.000307522;-0.000307617;-0.000307712;-0.000307806;-0.000307901;-0.000307996;-0.000308091;-0.000308186;-0.000308281;-0.000308376;-0.002957117;-0.002965887;-0.00297471;-0.002983585;-0.002992513;-0.003001495;-0.003010532;-0.003019622;-0.003028768;-0.003037969;-0.005029791;-0.005055218;-0.005080903;-0.00510685;-0.005133064;-0.005159548;-0.005186307;-0.005213345;-0.005240667;-0.005268276;-0.006179641;-0.006218067;-0.006256973;-0.006296369;-0.006336265;-0.006376669;-0.006417592;-0.006459043;-0.006501034;-0.006543574;-0.007242759;-0.007295599;-0.007349216;-0.007403627;-0.007458849;-0.007514902;-0.007571803;-0.007629573;-0.007688231;-0.007747798;-0.008010428;-0.008075113;-0.008140851;-0.008207668;-0.008275592;-0.008344649;-0.008414868;-0.008486279;-0.008558912;-0.008632799;-0.008739374;-0.008816424;-0.008894845;-0.008974674;-0.009055948;-0.009138707;-0.009222994;-0.009308849;-0.009396318;-0.009485446
LSO;Lesotho;0.009006511;0.008926118;0.008847147;0.008769561;0.008693325;0.008618402;0.00854476;0.008472366;0.008401188;0.008331196;0.00691329;0.006865825;0.006819007;0.006772823;0.00672726;0.006682307;0.00663795;0.006594178;0.00655098;0.006508344;0.004660536;0.004638916;0.004617496;0.004596273;0.004575243;0.004554406;0.004533757;0.004513295;0.004493017;0.00447292;0.003692459;0.003678875;0.00366539;0.003652004;0.003638715;0.003625523;0.003612426;0.003599424;0.003586514;0.003573697;0.002545182;0.00253872;0.002532291;0.002525895;0.002519531;0.002513199;0.002506898;0.00250063;0.002494392;0.002488186;0.00162787;0.001625225;0.001622588;0.001619959;0.001617339;0.001614727;0.001612124;0.00160953;0.001606943;0.001604365;0.002074081;0.002069788;0.002065513;0.002061255;0.002057015;0.002052793;0.002048587;0.002044399;0.002040228;0.002036074;0.002262313;0.002257207;0.002252123;0.002247063;0.002242025;0.002237009;0.002232016;0.002227045;0.002222097;0.00221717;0.002493408;0.002487206;0.002481036;0.002474895;0.002468785;0.002462705;0.002456655;0.002450635;0.002444644;0.002438682
LTU;Lithuania;-0.004725507;-0.004747943;-0.004770593;-0.004793461;-0.004816549;-0.00483986;-0.004863399;-0.004887167;-0.004911169;-0.004935407;-0.005869531;-0.005904185;-0.005939252;-0.005974737;-0.006010649;-0.006046996;-0.006083784;-0.006121023;-0.006158721;-0.006196886;-0.007387882;-0.007442869;-0.00749868;-0.007555335;-0.007612853;-0.007671253;-0.007730556;-0.007790783;-0.007851956;-0.007914097;-0.008334894;-0.008404948;-0.00847619;-0.00854865;-0.00862236;-0.008697351;-0.008773659;-0.008851318;-0.008930363;-0.009010833;-0.009688448;-0.009783232;-0.00987989;-0.009978476;-0.010079049;-0.010181671;-0.010286404;-0.010393314;-0.010502469;-0.010613942;-0.010707798;-0.010823696;-0.01094213;-0.011063185;-0.011186948;-0.011313512;-0.011442972;-0.01157543;-0.011710989;-0.011849762;-0.011087028;-0.011211328;-0.011338447;-0.011468482;-0.011601534;-0.011737709;-0.01187712;-0.012019881;-0.012166116;-0.012315954;-0.01087982;-0.010999492;-0.011121827;-0.011246913;-0.011374845;-0.011505721;-0.011639643;-0.01177672;-0.011917064;-0.012060793;-0.010106474;-0.010209657;-0.01031497;-0.010422477;-0.010532249;-0.010644358;-0.01075888;-0.010875892;-0.010995478;-0.011117722
LUX;Luxembourg;0.016165881;0.015908703;0.015659579;0.015418138;0.015184028;0.014956922;0.014736509;0.014522498;0.014314614;0.014112598;0.01236536;0.012214325;0.012066936;0.011923061;0.011782577;0.011645364;0.011511311;0.011380309;0.011252254;0.01112705;0.010071419;0.009970996;0.009872557;0.009776043;0.009681397;0.009588566;0.009497499;0.009408145;0.009320457;0.009234388;0.007586869;0.007529742;0.007473469;0.00741803;0.007363409;0.007309585;0.007256543;0.007204265;0.007152734;0.007101936;0.005004696;0.004979773;0.004955098;0.004930666;0.004906474;0.004882518;0.004858795;0.004835301;0.004812034;0.004788989;0.002020353;0.002016279;0.002012222;0.002008181;0.002004156;0.002000148;0.001996155;0.001992178;0.001988217;0.001984272;-0.000848565;-0.000849285;-0.000850007;-0.00085073;-0.000851455;-0.00085218;-0.000852907;-0.000853635;-0.000854364;-0.000855095;-0.00349093;-0.003503159;-0.003515474;-0.003527877;-0.003540367;-0.003552945;-0.003565614;-0.003578373;-0.003591224;-0.003604167;-0.006056913;-0.006093822;-0.006131185;-0.006169008;-0.006207301;-0.006246072;-0.006285331;-0.006325086;-0.006365347;-0.006406125
LVA;Latvia;-0.006204902;-0.006243643;-0.006282871;-0.006322595;-0.006362825;-0.006403569;-0.006444839;-0.006486645;-0.006528996;-0.006571904;-0.006192805;-0.006231395;-0.006270468;-0.006310035;-0.006350105;-0.006390686;-0.00643179;-0.006473425;-0.006515604;-0.006558335;-0.00642318;-0.006464704;-0.006506769;-0.006549384;-0.006592561;-0.006636312;-0.006680646;-0.006725578;-0.006771117;-0.006817278;-0.006996991;-0.007046294;-0.007096296;-0.007147014;-0.007198461;-0.007250655;-0.007303611;-0.007357346;-0.007411878;-0.007467224;-0.008127601;-0.0081942;-0.0082619;-0.008330728;-0.008400712;-0.008471882;-0.008544268;-0.008617901;-0.008692815;-0.008769043;-0.009573508;-0.009666046;-0.00976039;-0.009856594;-0.009954714;-0.010054807;-0.010156933;-0.010261155;-0.010367538;-0.010476149;-0.010915107;-0.011035561;-0.011158704;-0.011284626;-0.011413422;-0.011545192;-0.01168004;-0.011818076;-0.011959413;-0.012104172;-0.011470931;-0.01160404;-0.011740275;-0.011879746;-0.012022571;-0.012168872;-0.012318778;-0.012472423;-0.012629949;-0.012791505;-0.011440598;-0.011573;-0.011708502;-0.011847215;-0.011989255;-0.012134741;-0.012283802;-0.01243657;-0.012593186;-0.012753797
MAC;China, Macao Special Administrative Region;0.012429365;0.012276773;0.012127881;0.011982558;0.011840677;0.011702116;0.01156676;0.0114345;0.01130523;0.011178851;0.0089133;0.008834555;0.008757189;0.008681166;0.008606452;0.008533013;0.008460817;0.008389832;0.008320028;0.008251377;0.007022422;0.006973452;0.006925159;0.006877531;0.006830554;0.006784214;0.006738499;0.006693395;0.006648892;0.006604976;0.003927386;0.003912022;0.003896777;0.003881651;0.003866643;0.003851749;0.00383697;0.003822304;0.00380775;0.003793306;0.001276358;0.001274731;0.001273109;0.00127149;0.001269875;0.001268265;0.001266658;0.001265056;0.001263457;0.001261863;-0.001640766;-0.001643462;-0.001646168;-0.001648882;-0.001651605;-0.001654338;-0.001657079;-0.001659829;-0.001662589;-0.001665358;-0.004482749;-0.004502934;-0.004523303;-0.004543856;-0.004564597;-0.004585528;-0.004606652;-0.004627971;-0.004649489;-0.004671208;-0.007069515;-0.007119849;-0.007170905;-0.007222698;-0.007275245;-0.007328562;-0.007382666;-0.007437575;-0.007493308;-0.007549881;-0.009731822;-0.009827461;-0.009924999;-0.010024492;-0.010126;-0.010229585;-0.010335311;-0.010443245;-0.010553457;-0.010666021
MAR;Morocco;0.007729083;0.007669803;0.007611424;0.007553928;0.007497294;0.007441503;0.007386536;0.007332375;0.007279003;0.007226402;0.003488009;0.003475885;0.003463845;0.003451888;0.003440014;0.00342822;0.003416508;0.003404875;0.003393321;0.003381846;0.00011099;0.000110977;0.000110965;0.000110953;0.000110941;0.000110928;0.000110916;0.000110904;0.000110891;0.000110879;-0.002335322;-0.002340789;-0.002346281;-0.002351799;-0.002357343;-0.002362913;-0.00236851;-0.002374133;-0.002379783;-0.00238546;-0.004556709;-0.004577568;-0.004598618;-0.004619863;-0.004641306;-0.004662948;-0.004684793;-0.004706843;-0.004729102;-0.004751573;-0.006360222;-0.006400934;-0.006442169;-0.00648394;-0.006526256;-0.006569128;-0.006612567;-0.006656584;-0.006701191;-0.0067464;-0.007423134;-0.007478649;-0.007535;-0.007592208;-0.00765029;-0.007709268;-0.007769163;-0.007829996;-0.007891788;-0.007954564;-0.007718106;-0.007778138;-0.007839112;-0.007901049;-0.007963973;-0.008027907;-0.008092876;-0.008158905;-0.00822602;-0.008294249;-0.007703332;-0.007763134;-0.007823871;-0.007885567;-0.007948243;-0.008011924;-0.008076634;-0.008142397;-0.00820924;-0.008277189
MDA;Moldova, Republic of;-0.011061775;-0.011185506;-0.011312037;-0.011441463;-0.011573885;-0.011709409;-0.011848143;-0.011990205;-0.012135715;-0.0122848;-0.012156882;-0.012306491;-0.012459828;-0.012617034;-0.012778258;-0.012943655;-0.01311339;-0.013287636;-0.013466575;-0.013650399;-0.013609432;-0.013797204;-0.01399023;-0.014188733;-0.014392951;-0.014603133;-0.014819545;-0.015042468;-0.015272199;-0.015509056;-0.015199239;-0.015433822;-0.015675759;-0.015925401;-0.016183124;-0.016449326;-0.016724431;-0.017008895;-0.017303204;-0.017607876;-0.016369602;-0.016642026;-0.01692367;-0.017215011;-0.017516559;-0.017828859;-0.018152497;-0.018488103;-0.018836351;-0.019197971;-0.016971708;-0.01726472;-0.017568027;-0.017882181;-0.018207776;-0.018545447;-0.01889588;-0.019259811;-0.019638036;-0.020031414;-0.017703546;-0.01802261;-0.018353386;-0.018696531;-0.019052751;-0.019422809;-0.019807527;-0.020207793;-0.02062457;-0.021058901;-0.017252545;-0.01755542;-0.01786912;-0.018194235;-0.0185314;-0.018881297;-0.019244661;-0.019622285;-0.020015026;-0.020423809;-0.015593301;-0.015840304;-0.016095257;-0.016358552;-0.016630605;-0.016911859;-0.017202791;-0.017503907;-0.017815752;-0.01813891
MDG;Madagascar;0.032453896;0.031433749;0.030475781;0.029574475;0.02872495;0.027922867;0.02716436;0.026445972;0.025764602;0.025117461;0.029750785;0.028891248;0.028079982;0.027313033;0.026586865;0.02589831;0.025244519;0.024622926;0.024031207;0.02346726;0.023929372;0.023370139;0.022836448;0.022326588;0.021838998;0.021372249;0.020925034;0.020496152;0.020084497;0.019689052;0.020281023;0.01987788;0.019490451;0.019117835;0.0187592;0.018413773;0.018080836;0.017759725;0.017449821;0.017150547;0.016845021;0.016565967;0.016296008;0.016034706;0.015781652;0.015536461;0.015298772;0.015068247;0.014844565;0.014627427;0.013902412;0.013711786;0.013526316;0.013345796;0.013170032;0.012998837;0.012832035;0.01266946;0.012510953;0.012356363;0.011667409;0.011532851;0.01140136;0.011272835;0.011147175;0.011024285;0.010904075;0.010786459;0.010671353;0.010558677;0.009551306;0.009460942;0.009372271;0.009285248;0.009199825;0.00911596;0.00903361;0.008952734;0.008873294;0.008795251;0.007837239;0.007776294;0.00771629;0.007657205;0.007599018;0.007541708;0.007485256;0.007429644;0.007374851;0.007320861
MDV;Maldives;0.013456903;0.01327822;0.013104219;0.01293472;0.012769549;0.012608544;0.012451548;0.012298414;0.012149;0.012003174;0.008964759;0.008885106;0.008806856;0.008729972;0.00865442;0.008580163;0.00850717;0.008435409;0.008364848;0.008295458;0.005327228;0.005298999;0.005271068;0.005243429;0.005216079;0.005189013;0.005162226;0.005135714;0.005109473;0.005083499;0.002930267;0.002921706;0.002913195;0.002904733;0.00289632;0.002887955;0.002879639;0.00287137;0.002863149;0.002854975;-9.57753E-06;-9.57763E-06;-9.57772E-06;-9.57781E-06;-9.5779E-06;-9.57799E-06;-9.57808E-06;-9.57818E-06;-9.57827E-06;-9.57836E-06;-0.003065759;-0.003075186;-0.003084672;-0.003094217;-0.003103821;-0.003113485;-0.003123209;-0.003132994;-0.00314284;-0.003152749;-0.006250729;-0.006290047;-0.006329862;-0.006370184;-0.006411024;-0.00645239;-0.006494294;-0.006536745;-0.006579756;-0.006623336;-0.009544003;-0.009635968;-0.009729724;-0.009825321;-0.009922816;-0.010022265;-0.010123728;-0.010227266;-0.010332944;-0.010440828;-0.011687577;-0.011825792;-0.011967315;-0.012112266;-0.012260772;-0.012412964;-0.012568983;-0.012728973;-0.012893089;-0.013061492
MEX;Mexico;0.010046268;0.009946345;0.009848389;0.009752344;0.009658155;0.009565767;0.00947513;0.009386195;0.009298913;0.00921324;0.006097938;0.006060979;0.006024465;0.005988388;0.005952741;0.005917515;0.005882704;0.0058483;0.005814297;0.005780686;0.002742396;0.002734896;0.002727437;0.002720018;0.002712639;0.002705301;0.002698002;0.002690742;0.002683522;0.00267634;-0.000336908;-0.000337022;-0.000337135;-0.000337249;-0.000337363;-0.000337477;-0.000337591;-0.000337705;-0.000337819;-0.000337933;-0.00281731;-0.00282527;-0.002833274;-0.002841325;-0.002849421;-0.002857563;-0.002865752;-0.002873988;-0.002882272;-0.002890603;-0.004288683;-0.004307155;-0.004325787;-0.00434458;-0.004363538;-0.004382662;-0.004401954;-0.004421417;-0.004441053;-0.004460864;-0.005440141;-0.005469898;-0.005499982;-0.005530399;-0.005561155;-0.005592254;-0.005623703;-0.005655508;-0.005687675;-0.00572021;-0.006595044;-0.006638828;-0.006683196;-0.006728162;-0.006773737;-0.006819933;-0.006866764;-0.006914242;-0.006962382;-0.007011197;-0.007646039;-0.007704951;-0.007764778;-0.007825542;-0.007887264;-0.007949967;-0.008013676;-0.008078414;-0.008144206;-0.008211079
MKD;Macedonia, the former Yugoslav Republic of;0.0025293;0.002522918;0.002516569;0.002510252;0.002503966;0.002497712;0.002491489;0.002485297;0.002479136;0.002473005;0.001781165;0.001777998;0.001774842;0.001771698;0.001768564;0.001765442;0.001762331;0.00175923;0.001756141;0.001753062;0.001072178;0.001071029;0.001069883;0.00106874;0.001067599;0.00106646;0.001065324;0.001064191;0.001063059;0.00106193;2.48263E-05;2.48257E-05;2.48251E-05;2.48245E-05;2.48238E-05;2.48232E-05;2.48226E-05;2.4822E-05;2.48214E-05;2.48208E-05;-0.001502907;-0.001505169;-0.001507438;-0.001509714;-0.001511997;-0.001514286;-0.001516583;-0.001518886;-0.001521197;-0.001523515;-0.004544949;-0.004565699;-0.004586641;-0.004607775;-0.004629105;-0.004650633;-0.004672362;-0.004694296;-0.004716436;-0.004738786;-0.007525465;-0.007582527;-0.007640461;-0.007699288;-0.007759027;-0.0078197;-0.007881329;-0.007943938;-0.00800755;-0.008072188;-0.009796462;-0.009893382;-0.009992239;-0.010093092;-0.010196001;-0.01030103;-0.010408246;-0.010517717;-0.010629515;-0.010743715;-0.011752993;-0.011892769;-0.012035909;-0.012182537;-0.012332782;-0.012486778;-0.012644669;-0.012806605;-0.012972742;-0.013143245
MLI;Mali;0.035710728;0.034479442;0.033330234;0.032255162;0.031247276;0.030300469;0.029409352;0.028569151;0.027775625;0.027024989;0.031180107;0.030237305;0.029349845;0.028512993;0.02772254;0.026974732;0.026266208;0.025593952;0.024955249;0.024347647;0.025270604;0.024647741;0.024054844;0.0234898;0.022950693;0.022435776;0.021943458;0.021472282;0.021020915;0.020588133;0.019746805;0.01936442;0.018996562;0.01864242;0.018301241;0.017972325;0.017655023;0.017348731;0.017052885;0.01676696;0.014968714;0.014747956;0.014533615;0.014325415;0.014123096;0.013926412;0.013735131;0.013549033;0.013367911;0.013191567;0.011632363;0.011498607;0.011367892;0.011240116;0.01111518;0.010992991;0.010873459;0.010756499;0.010642028;0.010529968;0.009196773;0.009112963;0.009030667;0.008949844;0.008870455;0.008792462;0.008715828;0.008640519;0.0085665;0.008493738;0.007047685;0.006998363;0.006949726;0.006901761;0.006854453;0.00680779;0.006761757;0.006716343;0.006671534;0.00662732;0.005296535;0.005268629;0.005241016;0.005213691;0.00518665;0.005159887;0.005133399;0.005107182;0.005081231;0.005055543
MLT;Malta;0.003358301;0.003347061;0.003335895;0.003324804;0.003313786;0.003302842;0.003291969;0.003281167;0.003270436;0.003259775;0.001071403;0.001070256;0.001069112;0.00106797;0.001066831;0.001065694;0.001064559;0.001063427;0.001062297;0.00106117;-0.001455757;-0.001457879;-0.001460008;-0.001462142;-0.001464283;-0.001466431;-0.001468584;-0.001470744;-0.00147291;-0.001475083;-0.003067648;-0.003077087;-0.003086585;-0.003096141;-0.003105757;-0.003115433;-0.003125169;-0.003134967;-0.003144826;-0.003154747;-0.00400893;-0.004025067;-0.004041333;-0.004057732;-0.004074264;-0.004090932;-0.004107736;-0.004124679;-0.004141763;-0.004158988;-0.005878158;-0.005912915;-0.005948085;-0.005983677;-0.006019697;-0.006056153;-0.006093053;-0.006130406;-0.00616822;-0.006206503;-0.008322125;-0.008391964;-0.008462985;-0.008535218;-0.008608695;-0.008683448;-0.008759511;-0.008836918;-0.008915706;-0.00899591;-0.009991909;-0.010092755;-0.010195657;-0.010300679;-0.010407888;-0.010517351;-0.010629142;-0.010743334;-0.010860007;-0.010979241;-0.010602911;-0.010716537;-0.010832625;-0.010951256;-0.011072514;-0.011196488;-0.011323268;-0.011452953;-0.011585643;-0.011721444
MMR;Myanmar;0.003642926;0.003629703;0.003616576;0.003603544;0.003590605;0.003577759;0.003565004;0.00355234;0.003539765;0.00352728;4.87683E-05;4.87659E-05;4.87635E-05;4.87612E-05;4.87588E-05;4.87564E-05;4.8754E-05;4.87517E-05;4.87493E-05;4.87469E-05;-0.003469026;-0.003481102;-0.003493262;-0.003505508;-0.00351784;-0.003530258;-0.003542765;-0.003555361;-0.003568047;-0.003580823;-0.006530515;-0.006573443;-0.006616939;-0.006661015;-0.006705682;-0.006750951;-0.006796836;-0.00684335;-0.006890504;-0.006938312;-0.008822754;-0.008901288;-0.008981233;-0.009062626;-0.009145509;-0.009229921;-0.009315906;-0.009403508;-0.009492774;-0.00958375;-0.010232274;-0.010338056;-0.010446048;-0.010556319;-0.010668944;-0.010783998;-0.01090156;-0.011021714;-0.011144546;-0.011270147;-0.010798632;-0.010916515;-0.011037001;-0.011160176;-0.011286131;-0.011414962;-0.011546768;-0.011681653;-0.011819727;-0.011961104;-0.010741728;-0.010858366;-0.010977564;-0.011099409;-0.011223988;-0.011351396;-0.01148173;-0.011615091;-0.011751587;-0.011891329;-0.010269345;-0.010375899;-0.010484687;-0.01059578;-0.010709253;-0.010825182;-0.010943649;-0.011064738;-0.011188536;-0.011315136
MNG;Mongolia;0.012823592;0.012661229;0.012502927;0.012348534;0.012197908;0.012050912;0.011907417;0.011767299;0.01163044;0.011496728;0.00642785;0.006386797;0.006346265;0.006306244;0.006266724;0.006227697;0.006189153;0.006151083;0.006113478;0.006076331;0.003095461;0.003085909;0.003076415;0.00306698;0.003057602;0.003048282;0.003039018;0.003029811;0.003020659;0.003011562;0.000481222;0.000480991;0.000480759;0.000480528;0.000480297;0.000480067;0.000479837;0.000479606;0.000479376;0.000479147;-0.002893678;-0.002902076;-0.002910523;-0.002919019;-0.002927564;-0.00293616;-0.002944806;-0.002953504;-0.002962253;-0.002971054;-0.004908065;-0.004932273;-0.004956721;-0.004981413;-0.005006351;-0.005031541;-0.005056986;-0.005082689;-0.005108654;-0.005134887;-0.006149638;-0.00618769;-0.006226216;-0.006265224;-0.006304725;-0.006344727;-0.006385239;-0.006426273;-0.006467837;-0.006509942;-0.007298799;-0.007352463;-0.007406922;-0.007462194;-0.007518297;-0.00757525;-0.007633073;-0.007691785;-0.007751407;-0.00781196;-0.008462969;-0.008535202;-0.008608679;-0.008683431;-0.008759494;-0.008836901;-0.008915688;-0.008995892;-0.009077553;-0.00916071
MOZ;Mozambique;0.023851013;0.023295394;0.022765073;0.02225836;0.021773712;0.021309721;0.020865091;0.020438637;0.020029266;0.019635972;0.021335219;0.020889537;0.020462093;0.020051791;0.019657621;0.019278648;0.018914012;0.018562913;0.018224611;0.017898419;0.01676751;0.016490997;0.016223456;0.015964457;0.015713598;0.015470501;0.015234811;0.015006194;0.014784338;0.014568945;0.013291662;0.013117311;0.012947475;0.012781981;0.012620664;0.012463368;0.012309944;0.012160252;0.012014157;0.011871531;0.010953261;0.010834587;0.010718457;0.01060479;0.010493509;0.010384538;0.010277808;0.010173249;0.010070797;0.009970387;0.008463438;0.00839241;0.008322563;0.00825387;0.008186301;0.00811983;0.008054429;0.007990074;0.007926739;0.0078644;0.006957609;0.006909535;0.006862121;0.006815354;0.006769219;0.006723705;0.006678798;0.006634488;0.006590762;0.006547608;0.005804657;0.005771157;0.005738042;0.005705305;0.005672939;0.005640938;0.005609297;0.005578008;0.005547067;0.005516466;0.004885364;0.004861614;0.004838093;0.004814798;0.004791727;0.004768876;0.004746242;0.004723821;0.004701612;0.00467961
MRT;Mauritania;0.025375812;0.024747816;0.024150153;0.023580676;0.023037437;0.022518665;0.022022742;0.021548192;0.021093662;0.020657911;0.022409923;0.021918726;0.0214486;0.020998218;0.020566361;0.020151909;0.019753832;0.019371177;0.019003065;0.018648683;0.017848698;0.017535708;0.017233507;0.016941544;0.01665931;0.016386325;0.016122143;0.015866343;0.015618534;0.015378347;0.014286149;0.01408493;0.0138893;0.01369903;0.013513903;0.013333712;0.013158264;0.012987373;0.012820863;0.012658569;0.011915847;0.011775532;0.011638482;0.011504586;0.011373736;0.011245829;0.011120767;0.010998456;0.010878806;0.010761731;0.009769385;0.009674868;0.009582162;0.009491215;0.009401979;0.009314405;0.009228448;0.009144062;0.009061206;0.008979838;0.008389116;0.008319324;0.008250684;0.008183167;0.008116746;0.008051395;0.007987088;0.0079238;0.007861507;0.007800186;0.007292802;0.007240002;0.007187962;0.007136664;0.007086092;0.007036233;0.00698707;0.00693859;0.006890778;0.00684362;0.006482211;0.006440463;0.006399249;0.006358559;0.006318383;0.006278712;0.006239535;0.006200845;0.006162632;0.006124886
MTQ;Martinique;0.002848203;0.002840114;0.00283207;0.002824072;0.002816119;0.002808211;0.002800347;0.002792527;0.00278475;0.002777017;0.001029634;0.001028575;0.001027518;0.001026463;0.001025411;0.00102436;0.001023312;0.001022266;0.001021222;0.00102018;-0.000631443;-0.000631842;-0.000632241;-0.000632641;-0.000633042;-0.000633443;-0.000633844;-0.000634246;-0.000634649;-0.000635052;-0.002558675;-0.002565239;-0.002571836;-0.002578468;-0.002585133;-0.002591834;-0.002598569;-0.002605339;-0.002612144;-0.002618986;-0.003987517;-0.004003481;-0.004019573;-0.004035795;-0.004052149;-0.004068635;-0.004085257;-0.004102015;-0.00411891;-0.004135946;-0.004797298;-0.004820423;-0.004843772;-0.004867348;-0.004891155;-0.004915196;-0.004939474;-0.004963994;-0.004988758;-0.005013771;-0.00534112;-0.005369801;-0.005398792;-0.005428097;-0.005457722;-0.005487672;-0.005517953;-0.005548569;-0.005579528;-0.005610834;-0.006350755;-0.006391345;-0.006432457;-0.006474102;-0.006516289;-0.006559029;-0.006602334;-0.006646215;-0.006690682;-0.006735749;-0.007447951;-0.007503839;-0.007560572;-0.00761817;-0.007676652;-0.007736039;-0.007796352;-0.007857612;-0.007919843;-0.007983068
