Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
KGZ;Kyrgyzstan;0.046224823;0.044182495;0.042313001;0.040595292;0.039011605;0.06080797;0.057322316;0.054214609;0.05142654;0.048911206;0.046630454;0.04455293;0.042652631;0.040907805;0.039300123;0.086790951;0.07985984;0.073953894;0.06886133;0.064424943;0.060525586;0.057071311;0.053990029;0.051224421;0.04872834;0.085266553;0.078567383;0.072844205;0.067898213;0.063581166;0.059780267;0.056408171;0.05339619;0.05068956;0.048244089;0.055498801;0.052580639;0.049954024;0.047577344;0.045416546;0.043443492;0.041634734;0.03997057;0.038434328;0.037011804;0.037004764;0.035684275;0.034454781;0.03330719;0.03223358;0.031227021;0.030281422;0.029391409;0.028552219;0.02775962;0.027758419;0.0270087;0.026298414;0.025624529;0.024984318;0.024375317;0.023795299;0.023242243;0.022714312;0.022209831;0.019323791;0.018957461;0.018604762;0.018264947;0.017937323;0.017621245;0.017316113;0.017021369;0.016736491;0.016460992;0.015901609;0.015652705;0.015411474;0.015177566;0.014950651;0.014730422;0.014516586;0.01430887;0.014107015;0.013910775;0.014224317;0.014024823;0.013830848;0.013642165;0.013458561;0.013279834;0.013105791;0.012936251;0.012771042;0.012609999
KHM;Cambodia;0.076284565;0.070877691;0.066186542;0.062077826;0.058449413;0.09434342;0.086210067;0.079367767;0.073531718;0.068495152;0.064104317;0.060242512;0.056819559;0.053764674;0.051021519;0.102938348;0.093331008;0.085363909;0.078650034;0.072915248;0.067959932;0.063635283;0.059828104;0.056450762;0.053434352;0.091437423;0.083777064;0.077301012;0.07175433;0.066950352;0.062749267;0.059044281;0.05575242;0.052808233;0.050159404;0.065667585;0.061621078;0.058044324;0.054860012;0.052006912;0.049435903;0.04710712;0.044987871;0.043051094;0.041274195;0.046167283;0.044129925;0.042264783;0.040550908;0.038970614;0.03750887;0.036152819;0.034891396;0.033715032;0.032615403;0.034676379;0.033514227;0.032427447;0.031408935;0.030452456;0.029552509;0.028704227;0.027903285;0.027145827;0.026428406;0.026365597;0.02568831;0.025044947;0.024433024;0.023850289;0.023294704;0.022764413;0.022257729;0.021773109;0.021309143;0.02068355;0.02026441;0.01986192;0.019475107;0.019103072;0.018744985;0.018400076;0.018067631;0.017746985;0.017437521;0.017750791;0.017441196;0.017142215;0.016853312;0.016573986;0.016303767;0.016042219;0.015788929;0.015543514;0.015305611
KOR;Korea, Republic of;0.040883597;0.03927778;0.037793342;0.036417021;0.03513742;0.047918061;0.045726916;0.043727397;0.041895419;0.040210772;0.03865637;0.03721767;0.035882217;0.034639283;0.033479574;0.043645903;0.041820605;0.040141849;0.038592667;0.037158617;0.035827324;0.034588124;0.033431781;0.032350254;0.03133651;0.030255531;0.029367016;0.028529199;0.02773786;0.026989236;0.02627996;0.025607009;0.024967662;0.024359463;0.02378019;0.021439709;0.020989696;0.020558186;0.02014406;0.01974629;0.019363924;0.018996085;0.018641961;0.018300798;0.017971898;0.017421838;0.017123515;0.016835237;0.016556504;0.016286851;0.01602584;0.015773064;0.015528137;0.015290701;0.015060417;0.015338197;0.015106491;0.014881681;0.014663464;0.014451554;0.014245682;0.014045593;0.013851047;0.013661816;0.013477686;0.014325457;0.014123137;0.013926452;0.01373517;0.013549071;0.013367948;0.013191603;0.01301985;0.012852512;0.012689422;0.013339104;0.013163514;0.012992488;0.012825848;0.012663429;0.012505072;0.012350626;0.012199949;0.012052904;0.011909362;0.012203969;0.012056828;0.011913192;0.011772939;0.01163595;0.011502112;0.011371318;0.011243465;0.011118455;0.010996194
KWT;Kuwait;0.026098058;0.025434273;0.024803416;0.024203096;0.023631149;0.061777874;0.058183426;0.054984253;0.052118554;0.049536769;0.047198698;0.045071387;0.043127568;0.041344481;0.039702982;0.063661747;0.059851496;0.056471587;0.053453011;0.050740764;0.048290469;0.046065924;0.044037305;0.042179819;0.040472689;0.064282992;0.060400281;0.056959888;0.053890302;0.051134641;0.04864709;0.046390335;0.04433368;0.042451643;0.040722889;0.038727467;0.037283569;0.035943468;0.03469636;0.033532891;0.032444919;0.031425327;0.030467864;0.02956702;0.028717917;0.021900281;0.021430937;0.020981289;0.02055012;0.020136317;0.019738849;0.019356769;0.018989199;0.018635329;0.018294407;0.013079055;0.012910201;0.012745653;0.012585245;0.012428826;0.012276246;0.012127368;0.011982057;0.011840187;0.011701637;0.008268282;0.008200478;0.008133777;0.008068152;0.008003578;0.00794003;0.007877482;0.007815913;0.007755298;0.007695616;0.007083664;0.007033839;0.006984709;0.006936261;0.006888481;0.006841355;0.006794868;0.00674901;0.006703766;0.006659125;0.004909003;0.004885023;0.004861275;0.004837757;0.004814466;0.004791398;0.00476855;0.004745919;0.004723502;0.004701295
LAO;Lao People's Democratic Republic;0.094033217;0.085950971;0.079148114;0.073343142;0.068331496;0.110481172;0.09948946;0.090486961;0.082978489;0.076620626;0.071167711;0.066439373;0.062300188;0.0586465;0.055397623;0.111496538;0.100312087;0.091166941;0.083549948;0.077107611;0.071587658;0.066805228;0.062621767;0.05893138;0.055651745;0.095190801;0.086917094;0.079966627;0.074045461;0.068940714;0.064494423;0.060586905;0.057125828;0.054038816;0.051268336;0.064566379;0.060650402;0.057182274;0.054089324;0.051313795;0.04880921;0.046537739;0.044468286;0.042575047;0.040836433;0.042753337;0.041000432;0.039385605;0.03789316;0.036509692;0.035223686;0.034025194;0.032905575;0.031857292;0.030873739;0.030439669;0.029540467;0.028692867;0.027892549;0.027135666;0.026418775;0.025738788;0.025092927;0.024478685;0.023893796;0.022814236;0.022305356;0.021818683;0.021352793;0.020906383;0.020478257;0.020067313;0.019672538;0.019292996;0.018927822;0.017179426;0.016889278;0.016608768;0.016337424;0.016074803;0.015820492;0.015574102;0.015335269;0.01510365;0.014878924;0.014090079;0.013894308;0.013703901;0.013518643;0.013338327;0.013162758;0.012991751;0.01282513;0.012662729;0.012504389
LBN;Lebanon;0.074390495;0.069239718;0.064756029;0.060817715;0.057330976;0.041158828;0.039531748;0.038028418;0.036635238;0.035340529;0.034134208;0.033007522;0.031952838;0.030963468;0.030033526;0.052861734;0.050207669;0.047807373;0.045626108;0.043635204;0.041810782;0.040132798;0.038584302;0.037150862;0.035820114;0.047899853;0.045710335;0.043712234;0.0418815;0.04019795;0.038644519;0.037206685;0.035872006;0.034629767;0.033470685;0.033922079;0.032809125;0.031766882;0.030788817;0.02986918;0.029002888;0.028185429;0.027412788;0.026681377;0.025987982;0.024642874;0.024050208;0.02348538;0.022946473;0.022431744;0.0219396;0.021468588;0.021017375;0.020584738;0.020169553;0.018304497;0.017975465;0.017658053;0.017351657;0.017055712;0.016769693;0.016493108;0.016225499;0.015966436;0.015715515;0.013154138;0.012983353;0.012816946;0.012654751;0.012496609;0.012342371;0.012191894;0.012045043;0.011901686;0.011761702;0.009662199;0.009569734;0.009479023;0.009390014;0.009302662;0.00921692;0.009132745;0.009050092;0.008968923;0.008889196;0.007137532;0.007086949;0.007037078;0.006987903;0.006939411;0.006891588;0.006844419;0.006797891;0.006751992;0.006706708
LBR;Liberia;0.150181818;0.130572242;0.11549217;0.10353472;0.09382099;0.148857736;0.129570208;0.11470753;0.102903701;0.093302525;0.08534008;0.078629806;0.072897862;0.067944829;0.06362204;0.226851659;0.184905532;0.156050864;0.134986157;0.118931986;0.10629063;0.096078397;0.087656501;0.080592081;0.07458141;0.211649432;0.17467877;0.148703436;0.129453288;0.114615885;0.10282994;0.093241883;0.085289344;0.078586733;0.072860838;0.155101079;0.134274898;0.118379502;0.105849134;0.095717518;0.087356017;0.080338008;0.074363771;0.069216566;0.064735778;0.110933937;0.099856466;0.090790452;0.083233633;0.076838118;0.07135531;0.066602843;0.062443902;0.058773834;0.055511227;0.079205143;0.073392111;0.068373999;0.063998187;0.060148774;0.056736163;0.053689999;0.050954265;0.048483808;0.046241828;0.056152439;0.053166984;0.050482957;0.048056902;0.045853333;0.043842986;0.042001514;0.040308497;0.038746676;0.037301372;0.040970617;0.039358092;0.037867692;0.036486049;0.035201679;0.034004658;0.032886368;0.03183929;0.03085683;0.029933187;0.030328428;0.02943569;0.028594006;0.027799117;0.027047228;0.026334941;0.025659207;0.025017284;0.024406695;0.0238252
LBY;Libyan Arab Jamahiriya;0.046744574;0.044657097;0.042748092;0.040995608;0.039381153;0.059414624;0.056082503;0.053104282;0.050426423;0.048005669;0.045806688;0.04380034;0.041962374;0.040272446;0.038713364;0.055684105;0.052746939;0.050104101;0.047713461;0.045540563;0.043556955;0.041738934;0.040066597;0.038523107;0.037094126;0.05047294;0.048047825;0.045845069;0.043835431;0.04199458;0.04030211;0.038740775;0.037295903;0.035954931;0.034707042;0.02975755;0.028897627;0.028086008;0.027318734;0.026592267;0.025903436;0.02524939;0.024627559;0.02403562;0.023471469;0.021881147;0.021412615;0.020963727;0.020533273;0.02012014;0.019723305;0.01934182;0.018974813;0.018621474;0.018281054;0.020268456;0.019865807;0.019478844;0.019106668;0.018748448;0.018403412;0.018070847;0.017750088;0.017440517;0.01714156;0.016686023;0.016412169;0.016147159;0.015890571;0.015642011;0.015401107;0.01516751;0.014940894;0.01472095;0.014507387;0.014726107;0.014512396;0.014304799;0.014103058;0.013906927;0.013716177;0.013530589;0.013349957;0.013174083;0.013002783;0.013202925;0.013030879;0.01286326;0.012699898;0.012540633;0.012385313;0.012233794;0.012085937;0.011941611;0.011800692
LKA;Sri Lanka;0.072503585;0.067602184;0.063321512;0.059550673;0.056203705;0.088870998;0.081617564;0.0754588;0.070164287;0.065564034;0.061529886;0.057963405;0.054787722;0.051941941;0.049377194;0.082502828;0.076214884;0.070817534;0.066134082;0.062031674;0.058408497;0.055185212;0.052299076;0.049699821;0.047346699;0.069940709;0.065368771;0.061357881;0.057810737;0.054651305;0.051819312;0.049266363;0.046953152;0.044847424;0.042922462;0.045672518;0.04367765;0.041849751;0.040168701;0.038617487;0.037181626;0.035848712;0.034608058;0.033450404;0.032367692;0.032242075;0.031234994;0.03028892;0.029398472;0.028558885;0.027765921;0.027015802;0.026305148;0.025630922;0.024990396;0.023110525;0.022588493;0.022089524;0.021612123;0.02115492;0.020716661;0.020296192;0.019892451;0.019504459;0.019131313;0.015168596;0.014941948;0.014721973;0.014508381;0.014300898;0.014099266;0.01390324;0.013712591;0.013527099;0.013346559;0.012535313;0.012380125;0.012228731;0.012080996;0.011936788;0.011795982;0.011658459;0.011524106;0.011392814;0.011264479;0.009595421;0.009504224;0.009414744;0.009326933;0.009240745;0.009156136;0.009073062;0.008991482;0.008911355;0.008832644
LSO;Lesotho;0.050220618;0.047819112;0.045636801;0.043644984;0.041819761;0.056556589;0.053529162;0.050809378;0.048352612;0.04612247;0.044088978;0.042227223;0.040516331;0.038938678;0.037479284;0.093569527;0.0855634;0.078819349;0.073060748;0.068086311;0.063746076;0.059926027;0.056537933;0.05351245;0.050794321;0.119159966;0.106472685;0.096227124;0.08778028;0.080696701;0.074670998;0.069482659;0.064968476;0.06100507;0.057497435;0.100796524;0.091566899;0.083885742;0.077393528;0.071834039;0.06701974;0.062810216;0.059098242;0.055800529;0.052851393;0.076821733;0.07134118;0.066590533;0.062433081;0.058764248;0.055502675;0.052584116;0.049957163;0.047580191;0.04541914;0.057289698;0.054185431;0.051400284;0.048887455;0.046608866;0.044533223;0.042634569;0.04089119;0.039284789;0.03779983;0.042425552;0.04069888;0.039107258;0.037635439;0.036270387;0.035000891;0.033817257;0.032711059;0.031674938;0.03070244;0.031509119;0.030546622;0.029641184;0.028787877;0.027982325;0.027220629;0.026499301;0.025815216;0.025165562;0.024547802;0.023846115;0.023290722;0.022760611;0.022254094;0.02176963;0.021305811;0.020861343;0.020435041;0.020025812;0.019632652
LTU;Lithuania;0.010665511;0.010552959;0.010442757;0.010334833;0.010229116;0.040445367;0.038873129;0.037418553;0.036068907;0.034813231;0.033642043;0.032547092;0.03152117;0.030557948;0.029651848;0.028354483;0.027572674;0.026832822;0.026131636;0.025466164;0.024833744;0.024231973;0.023658676;0.02311188;0.022589788;0.023464033;0.022926094;0.022412269;0.02192097;0.021450749;0.021000277;0.020568336;0.020153806;0.019755654;0.01937293;0.012582717;0.01242636;0.012273841;0.01212502;0.011979765;0.011837949;0.011699452;0.011564158;0.011431957;0.011302744;0.006193577;0.006155452;0.006117795;0.006080595;0.006043845;0.006007536;0.005971661;0.005936212;0.005901181;0.005866562;0.00810228;0.00803716;0.007973079;0.007910012;0.007847935;0.007786824;0.007726658;0.007667415;0.007609073;0.007551612;0.005288314;0.005260495;0.005232967;0.005205726;0.005178766;0.005152085;0.005125677;0.005099539;0.005073665;0.005048053;0.003398906;0.003387392;0.003375957;0.003364598;0.003353315;0.003342108;0.003330976;0.003319917;0.003308932;0.003298019;0.004428559;0.004409033;0.004389679;0.004370494;0.004351476;0.004332623;0.004313932;0.004295402;0.00427703;0.004258815
LUX;Luxembourg;0.019335347;0.018968583;0.018615474;0.018275271;0.01794728;0.031646006;0.030675256;0.02976229;0.028902098;0.028090231;0.027322729;0.026596053;0.025907028;0.025252803;0.024630806;0.032365507;0.031350822;0.030397825;0.029501057;0.028655684;0.027857411;0.027102408;0.02638725;0.025708864;0.025064484;0.028767868;0.02796342;0.027202738;0.026482346;0.025799125;0.02515027;0.024533252;0.023945784;0.023385793;0.022851395;0.025983144;0.025325118;0.024699598;0.024104233;0.023536894;0.022995648;0.022478735;0.02198455;0.021511627;0.021058621;0.025182215;0.024563648;0.023974741;0.02341341;0.022877764;0.022366078;0.02187678;0.021408433;0.020959718;0.020529427;0.024089947;0.023523273;0.022982646;0.02246631;0.021972666;0.021500248;0.021047717;0.020613842;0.020197494;0.019797632;0.022119406;0.021640726;0.021182325;0.020742941;0.020321416;0.01991668;0.019527752;0.019153723;0.018793753;0.018447063;0.019907744;0.019519162;0.019145459;0.018785796;0.018439397;0.018105542;0.017783561;0.017472832;0.017172775;0.016882849;0.018086436;0.017765128;0.017455037;0.017155586;0.016866235;0.016586484;0.016315861;0.016053927;0.015800271;0.015554506
LVA;Latvia;-0.006726667;-0.006772221;-0.006818397;-0.006865207;-0.006912663;0.044420682;0.042531408;0.040796285;0.039197185;0.037718718;0.036347728;0.035072907;0.03388448;0.032773952;0.031733906;0.044562803;0.042661679;0.040916128;0.039307805;0.037821139;0.03644283;0.035161447;0.033967114;0.032851252;0.031806373;0.036894279;0.035581524;0.034358979;0.033217654;0.032149716;0.031148307;0.030207398;0.029321666;0.028486398;0.027697399;0.022601318;0.022101788;0.021623862;0.021166168;0.020727447;0.020306545;0.019902396;0.01951402;0.019140512;0.018781033;0.015624354;0.015383989;0.015150908;0.014924784;0.01470531;0.014492198;0.014285174;0.014083982;0.013888378;0.013698134;0.013427041;0.013249145;0.0130759;0.012907128;0.012742657;0.012582324;0.012425977;0.012273467;0.012124655;0.011979409;0.008780437;0.008704012;0.008628905;0.008555084;0.008482516;0.008411168;0.00834101;0.008272013;0.008204149;0.008137388;0.006268026;0.006228983;0.006190423;0.006152337;0.006114718;0.006077555;0.006040842;0.006004569;0.005968729;0.005933315;0.004512045;0.004491778;0.004471692;0.004451785;0.004432054;0.004412498;0.004393113;0.004373898;0.00435485;0.004335968
MAR;Morocco;0.053844376;0.05109329;0.048609662;0.046356298;0.044302594;0.062205648;0.058562716;0.055322859;0.052422686;0.049811437;0.047447985;0.045298655;0.04333561;0.041535638;0.039879229;0.088753329;0.081518307;0.075373951;0.070090921;0.065499968;0.061473458;0.057913326;0.054742978;0.051901723;0.049340848;0.079214603;0.073400233;0.068381048;0.064004363;0.060154229;0.056741017;0.053694346;0.050958179;0.048487352;0.046245052;0.051092158;0.048608638;0.046355367;0.044301743;0.042422359;0.040695941;0.039104545;0.037632926;0.036268053;0.034998718;0.033172292;0.032107222;0.031108417;0.03016988;0.029286315;0.028453031;0.027665853;0.026921059;0.026215315;0.025545628;0.023914772;0.023356213;0.022823151;0.022313878;0.021826836;0.021360602;0.020913869;0.020485439;0.02007421;0.019679167;0.016923053;0.016641429;0.016369025;0.016105396;0.015850123;0.015602817;0.015363109;0.015130655;0.014905131;0.01468623;0.013402427;0.013225178;0.013052555;0.012884381;0.012720486;0.012560707;0.012404893;0.012252897;0.012104581;0.011959812;0.011705998;0.011570553;0.011438206;0.011308853;0.011182393;0.01105873;0.010937772;0.010819432;0.010703625;0.010590271
MDA;Moldova, Republic of;0.034361752;0.033220246;0.032152144;0.031150586;0.030209541;0.056054668;0.053079324;0.050403918;0.047985272;0.045788117;0.043783359;0.041946788;0.040258091;0.038700099;0.037258202;0.080108185;0.074166816;0.069045901;0.06458647;0.06066813;0.057198032;0.054103423;0.051326484;0.04882069;0.046548176;0.061403697;0.057851407;0.054687649;0.051851986;0.049295896;0.046979976;0.044871895;0.042944877;0.041176555;0.039548101;0.026269854;0.025597413;0.024958539;0.024350779;0.023771915;0.023219932;0.022693002;0.022189457;0.021707773;0.021246558;0.008938283;0.008859098;0.008781303;0.008704863;0.008629743;0.008555907;0.008483325;0.008411963;0.008341792;0.008272783;0.004637905;0.004616494;0.00459528;0.00457426;0.004553432;0.004532792;0.004512338;0.004492069;0.00447198;0.004452071;-0.001909907;-0.001913561;-0.00191723;-0.001920913;-0.00192461;-0.001928321;-0.001932047;-0.001935787;-0.001939541;-0.00194331;-0.00341879;-0.003430518;-0.003442327;-0.003454218;-0.003466191;-0.003478247;-0.003490387;-0.003502613;-0.003514924;-0.003527323;-0.001213509;-0.001214984;-0.001216462;-0.001217943;-0.001219429;-0.001220917;-0.00122241;-0.001223906;-0.001225406;-0.001226909
MDG;Madagascar;0.03169209;0.030718555;0.029803048;0.028940532;0.028126535;0.042313462;0.040595717;0.039011997;0.037547205;0.036188431;0.034924566;0.033746001;0.032644384;0.031612416;0.030643695;0.131403475;0.116142011;0.104056661;0.094249385;0.08613154;0.079301205;0.073474582;0.068445572;0.064060888;0.060204156;0.16409893;0.140966482;0.123550064;0.109964004;0.099069883;0.090139749;0.082686416;0.076371528;0.070952757;0.066251996;0.132618083;0.117089852;0.104816861;0.094872612;0.086651735;0.079741956;0.07385279;0.068773663;0.064348202;0.060457848;0.100236994;0.091104911;0.083497847;0.077063233;0.071549405;0.066771914;0.062592493;0.058905454;0.055628625;0.052697155;0.07407636;0.068967499;0.064517863;0.060607591;0.057144217;0.054055271;0.051283147;0.048781479;0.046512529;0.044445267;0.05509323;0.052216457;0.049625204;0.047278975;0.045144586;0.043194584;0.041406066;0.039759771;0.038239382;0.036830987;0.041911142;0.040225255;0.038669755;0.037230077;0.03589375;0.03465003;0.033489614;0.032404403;0.031387316;0.030432133;0.031864536;0.030880542;0.0299555;0.029084266;0.028262278;0.027485476;0.026750233;0.026053301;0.025391762;0.024762986
MDV;Maldives;0.09871959;0.089849668;0.082442258;0.076163193;0.070772903;0.043806258;0.041967806;0.040277449;0.038717988;0.037274783;0.035935302;0.034688752;0.033525784;0.032438266;0.031419085;0.061460507;0.057901831;0.054732707;0.05189249;0.049332504;0.047013224;0.044902226;0.042972658;0.041202094;0.039571659;0.069411113;0.064905921;0.060949911;0.057448434;0.054327409;0.051528025;0.049002998;0.046713878;0.04462908;0.042722418;0.052370056;0.049763917;0.047404865;0.045259351;0.043299638;0.041502591;0.039848764;0.038321692;0.03690734;0.035593672;0.037044983;0.035721674;0.034489646;0.03333977;0.032264092;0.031255657;0.030308349;0.029416776;0.028576157;0.027782247;0.030031832;0.029156218;0.028330216;0.027549726;0.026811088;0.026111023;0.025446586;0.024815126;0.024214247;0.023641779;0.021739305;0.021276763;0.020833494;0.020408317;0.020000148;0.019607985;0.019230906;0.018868056;0.018518645;0.01818194;0.013631119;0.01344781;0.013269367;0.013095596;0.012926318;0.012761361;0.012600561;0.012443762;0.012290818;0.012141588;0.0089179;0.008839074;0.008761629;0.00868553;0.008610741;0.008537229;0.008464962;0.008393907;0.008324036;0.008255319
MEX;Mexico;0.017320108;0.017025229;0.016740223;0.016464602;0.01619791;0.037314267;0.035971998;0.034722945;0.033557722;0.032468164;0.031447133;0.030488362;0.029586323;0.028736127;0.027933428;0.04558196;0.043594823;0.041773705;0.040098637;0.038552725;0.037121587;0.035792897;0.034556037;0.033401803;0.032322184;0.048912361;0.046631504;0.044553889;0.042653509;0.040908613;0.039300869;0.037814718;0.036436868;0.035155897;0.033961935;0.037864858;0.036483418;0.03519923;0.034002373;0.032884231;0.031837286;0.030854948;0.029931416;0.029061562;0.028240839;0.02936192;0.028524389;0.027733313;0.026984932;0.026275879;0.025603134;0.024963978;0.024355956;0.023776848;0.02322464;0.023152466;0.022628559;0.022127838;0.021648797;0.021190058;0.020750357;0.020328532;0.019923517;0.019534324;0.019160046;0.018614244;0.018274085;0.017946136;0.01762975;0.017324327;0.017029305;0.016744164;0.016468414;0.016201599;0.015943293;0.015489762;0.015253489;0.015024316;0.014801927;0.014586026;0.014376332;0.014172582;0.013974527;0.013781931;0.013594572;0.012422553;0.012270126;0.012121395;0.011976227;0.011834494;0.011696077;0.01156086;0.011428734;0.011299594;0.01117334
MKD;Macedonia, the former Yugoslav Republic of;0.035973824;0.034724645;0.03355931;0.032469651;0.031448528;0.042744704;0.040992492;0.039378279;0.037886378;0.036503397;0.035217827;0.034019726;0.032900461;0.031852499;0.030869237;0.064596825;0.060677266;0.057206153;0.054110689;0.051333024;0.048826606;0.046553554;0.044482725;0.042588282;0.04084861;0.057130331;0.054042846;0.051271963;0.048771359;0.046503329;0.044436867;0.042546245;0.040809935;0.039209786;0.037730386;0.03778366;0.036408031;0.035129052;0.033936881;0.032822972;0.031779862;0.030801011;0.029880656;0.029013708;0.028195647;0.026926072;0.026220069;0.025550142;0.024913597;0.024307997;0.02373114;0.023181028;0.022655842;0.022153927;0.021673768;0.018807782;0.01846058;0.018125964;0.017803263;0.017491851;0.017191146;0.016900605;0.016619722;0.016348022;0.016085063;0.010819893;0.010704076;0.010590713;0.010479725;0.010371039;0.010264585;0.010160294;0.0100581;0.009957942;0.009859759;0.00658315;0.006540096;0.006497601;0.006455654;0.006414246;0.006373366;0.006333003;0.006293149;0.006253793;0.006214926;0.003616488;0.003603456;0.003590518;0.003577672;0.003564918;0.003552254;0.003539681;0.003527195;0.003514798;0.003502488
MLI;Mali;0.054997855;0.052130774;0.049547809;0.04720872;0.045080526;0.04987214;0.047503061;0.045348851;0.043381548;0.041577837;0.039918128;0.038385837;0.036966834;0.035649003;0.034421897;0.13644201;0.120060688;0.107191235;0.096813659;0.088268101;0.081108783;0.075023702;0.069787951;0.065235313;0.061240284;0.157387292;0.135984983;0.119706673;0.106908958;0.096583334;0.088076602;0.08094706;0.074885314;0.06966819;0.065130655;0.126550338;0.112334383;0.100989761;0.09172634;0.084019535;0.0775074;0.071932127;0.067105114;0.062885196;0.059164617;0.096147921;0.087714367;0.080640994;0.074623297;0.069441354;0.064932363;0.060973227;0.057469148;0.054345933;0.051544689;0.0714637;0.066697266;0.062526893;0.058847351;0.055576804;0.052650649;0.05001721;0.047634658;0.045468768;0.043491274;0.053283593;0.050588078;0.048152153;0.045940042;0.043922251;0.042074255;0.040375487;0.038808572;0.037358733;0.036013321;0.041453815;0.039803796;0.038280103;0.036868763;0.035557791;0.034336849;0.033196969;0.032130339;0.031130118;0.030190291;0.032569337;0.031542034;0.030577555;0.02967031;0.028815349;0.028008281;0.02724519;0.026522577;0.025837305;0.025186553
MLT;Malta;0.022478794;0.021984606;0.02151168;0.021058673;0.020624351;0.025757255;0.025110478;0.024495387;0.023909709;0.023351385;0.02281854;0.022309471;0.021822619;0.021356563;0.020909998;0.039413845;0.0379193;0.036533958;0.035246272;0.034046268;0.032925285;0.031875766;0.030891089;0.029965425;0.029093622;0.038172043;0.036768514;0.035464535;0.034249879;0.033115672;0.032054176;0.031058618;0.030123038;0.029242175;0.028411365;0.025020767;0.02441001;0.023828359;0.023273783;0.022744434;0.022238629;0.021754831;0.021291636;0.020847753;0.020422;0.017254161;0.016961505;0.016678611;0.016404998;0.016140218;0.015883849;0.015635497;0.015394792;0.015161385;0.014934951;0.013924843;0.013733605;0.013547548;0.013366466;0.01319016;0.013018444;0.012851143;0.012688086;0.012529116;0.012374079;0.009445273;0.009356895;0.009270155;0.009185009;0.009101412;0.009019324;0.008938703;0.00885951;0.008781708;0.008705261;0.005719138;0.005686615;0.005654461;0.005622668;0.00559123;0.005560142;0.005529398;0.005498992;0.005468918;0.005439172;0.003362143;0.003350877;0.003339686;0.00332857;0.003317527;0.003306557;0.00329566;0.003284834;0.00327408;0.003263395
MMR;Myanmar;0.090626773;0.083096046;0.076720847;0.071254167;0.066514716;0.077754161;0.072144617;0.067290005;0.063047536;0.059308294;0.055987756;0.053019323;0.05034981;0.04793623;0.045743461;0.091513263;0.083840725;0.077355208;0.071801025;0.066991002;0.062784974;0.059075895;0.055780606;0.05283352;0.050182217;0.080430951;0.074443397;0.069285546;0.064796112;0.06085307;0.057362392;0.054250456;0.051458793;0.04894038;0.04665697;0.052604086;0.049975187;0.047596541;0.045434038;0.043459497;0.041649434;0.039984118;0.038446854;0.03702342;0.035701624;0.034996367;0.033813034;0.032707107;0.031671233;0.030698959;0.029784603;0.028923139;0.028110106;0.027341533;0.026613869;0.024550518;0.023962233;0.023401481;0.022866374;0.022355192;0.021866365;0.021398458;0.020950157;0.020520255;0.020107641;0.017747926;0.01743843;0.017139543;0.016850729;0.016571488;0.01630135;0.016039878;0.015786662;0.015541317;0.01530348;0.014236994;0.014037147;0.013842833;0.013653825;0.01346991;0.013290883;0.013116552;0.012946735;0.01278126;0.012619961;0.012217479;0.012070014;0.011926066;0.011785511;0.011648231;0.011514112;0.011383046;0.011254931;0.011129667;0.011007161
MNG;Mongolia;0.073717421;0.068656259;0.064245409;0.0603671;0.056930378;0.186368648;0.157091683;0.135764249;0.119535589;0.106772478;0.096471931;0.08798395;0.080868794;0.074818326;0.069610207;0.134556018;0.11859795;0.106023751;0.095860284;0.087474914;0.080438558;0.074449914;0.069291191;0.064801049;0.060857424;0.085900172;0.079105035;0.07330615;0.068299385;0.063932813;0.060091025;0.056684778;0.053643981;0.050912815;0.048446279;0.044053267;0.042194463;0.04048617;0.03891082;0.037453475;0.036101354;0.034843458;0.033670269;0.03257351;0.031545948;0.026427732;0.025747289;0.025101006;0.024486374;0.023901122;0.023343193;0.022810718;0.022301994;0.021815465;0.021349712;0.019644234;0.019265773;0.018901619;0.018550975;0.018213104;0.017887321;0.017572987;0.01726951;0.016976337;0.016692952;0.011972578;0.011830931;0.011692597;0.01155746;0.011425412;0.011296346;0.011170164;0.01104677;0.010926072;0.010807983;0.009083671;0.009001901;0.00892159;0.008842699;0.008765191;0.00868903;0.008614181;0.008540611;0.008468286;0.008397177;0.007823593;0.007762859;0.007703062;0.007644178;0.007586188;0.007529071;0.007472808;0.007417379;0.007362767;0.007308953
