Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
REU;Réunion;0.011214224;0.011089859;0.010968223;0.010849227;0.010732784;0.010618815;0.01050724;0.010397986;0.010290981;0.010186155;0.00888384;0.008805613;0.008728751;0.008653219;0.008578983;0.00850601;0.008434268;0.008363726;0.008294355;0.008226124;0.006961378;0.006913252;0.006865787;0.00681897;0.006772786;0.006727224;0.006682271;0.006637915;0.006594143;0.006550946;0.005055563;0.005030132;0.005004957;0.004980032;0.004955354;0.00493092;0.004906725;0.004882767;0.004859041;0.004835545;0.003506116;0.003493866;0.003481701;0.003469621;0.003457624;0.003445711;0.003433878;0.003422127;0.003410456;0.003398864;0.002590948;0.002584252;0.002577591;0.002570964;0.002564371;0.002557812;0.002551286;0.002544794;0.002538334;0.002531907;0.001929419;0.001925704;0.001922003;0.001918316;0.001914643;0.001910984;0.001907339;0.001903708;0.001900091;0.001896487;0.001204931;0.001203481;0.001202035;0.001200591;0.001199152;0.001197716;0.001196283;0.001194853;0.001193427;0.001192005;0.000708595;0.000708093;0.000707592;0.000707092;0.000706592;0.000706093;0.000705595;0.000705097;0.000704601;0.000704104
ROU;Romania;-0.00335339;-0.003364673;-0.003376032;-0.003387468;-0.003398982;-0.003410575;-0.003422247;-0.003433999;-0.003445832;-0.003457746;-0.00409637;-0.004113219;-0.004130208;-0.004147337;-0.004164609;-0.004182025;-0.004199588;-0.004217299;-0.00423516;-0.004253173;-0.004923399;-0.004947759;-0.004972361;-0.004997209;-0.005022306;-0.005047657;-0.005073265;-0.005099134;-0.005125269;-0.005151672;-0.006219155;-0.006258075;-0.006297485;-0.006337394;-0.006377813;-0.006418751;-0.006460217;-0.006502223;-0.006544779;-0.006587895;-0.007889444;-0.007952182;-0.008015926;-0.0080807;-0.00814653;-0.008213441;-0.00828146;-0.008350616;-0.008420936;-0.00849245;-0.009318304;-0.009405951;-0.009495263;-0.009586287;-0.009679074;-0.009773674;-0.009870141;-0.009968532;-0.010068904;-0.010171318;-0.009554215;-0.009646379;-0.009740338;-0.009836145;-0.009933856;-0.010033528;-0.01013522;-0.010238994;-0.010344916;-0.010453052;-0.008643151;-0.008718506;-0.008795187;-0.008873229;-0.008952668;-0.009033542;-0.009115891;-0.009199755;-0.009285176;-0.009372199;-0.00760489;-0.007663167;-0.007722345;-0.007782444;-0.007843485;-0.007905492;-0.007968487;-0.008032493;-0.008097537;-0.008163642
RUS;Russian Federation;-0.000692233;-0.000692713;-0.000693193;-0.000693674;-0.000694156;-0.000694638;-0.000695121;-0.000695604;-0.000696088;-0.000696573;-0.00164569;-0.001648403;-0.001651125;-0.001653856;-0.001656595;-0.001659344;-0.001662102;-0.001664869;-0.001667646;-0.001670431;-0.001317696;-0.001319434;-0.001321177;-0.001322925;-0.001324678;-0.001326435;-0.001328197;-0.001329963;-0.001331734;-0.00133351;-0.000782011;-0.000782623;-0.000783236;-0.00078385;-0.000784465;-0.000785081;-0.000785698;-0.000786315;-0.000786934;-0.000787554;-0.000944358;-0.000945251;-0.000946145;-0.000947042;-0.000947939;-0.000948839;-0.00094974;-0.000950643;-0.000951547;-0.000952454;-0.001474088;-0.001476264;-0.001478447;-0.001480636;-0.001482831;-0.001485033;-0.001487242;-0.001489457;-0.001491679;-0.001493907;-0.002091899;-0.002096284;-0.002100688;-0.00210511;-0.002109551;-0.00211401;-0.002118489;-0.002122986;-0.002127503;-0.002132039;-0.002808318;-0.002816227;-0.00282418;-0.002832179;-0.002840223;-0.002848313;-0.002856449;-0.002864631;-0.002872861;-0.002881138;-0.003422387;-0.00343414;-0.003445974;-0.00345789;-0.003469888;-0.00348197;-0.003494137;-0.003506388;-0.003518726;-0.003531152
RWA;Rwanda;0.029418324;0.028577618;0.027783628;0.027032565;0.02632104;0.02564601;0.025004739;0.024394754;0.023813822;0.023259914;0.022380818;0.021890882;0.021421937;0.020972662;0.020541845;0.020128371;0.019731214;0.019349426;0.018982133;0.018628524;0.018743223;0.018398378;0.018065993;0.017745405;0.017435996;0.017137192;0.016848457;0.01656929;0.016299223;0.016037819;0.014878778;0.014660645;0.014448816;0.014243021;0.014043007;0.013848532;0.013659369;0.013475305;0.013296136;0.013121668;0.01042068;0.01031321;0.010207933;0.010104784;0.010003699;0.009904616;0.009807477;0.009712225;0.009618805;0.009527165;0.008005963;0.007942376;0.007879792;0.007818186;0.007757537;0.00769782;0.007639017;0.007581105;0.007524064;0.007467875;0.006036365;0.006000146;0.005964359;0.005928996;0.00589405;0.005859514;0.00582538;0.005791641;0.005758291;0.005725323;0.003994821;0.003978926;0.003963157;0.003947512;0.003931991;0.003916591;0.003901311;0.00388615;0.003871106;0.003856178;0.00231195;0.002306617;0.002301309;0.002296025;0.002290766;0.00228553;0.002280318;0.00227513;0.002269966;0.002264825
SAU;Saudi Arabia;0.026589554;0.025900862;0.025246944;0.024625232;0.024033404;0.023469356;0.022931176;0.022417125;0.021925615;0.021455197;0.02047662;0.020065741;0.019671027;0.019291543;0.018926423;0.018574867;0.018236133;0.017909533;0.017594425;0.017290214;0.016123252;0.015867418;0.015619575;0.015379356;0.015146414;0.014920423;0.014701077;0.014488086;0.01428118;0.014080099;0.011938822;0.011797968;0.011660399;0.011526001;0.011394666;0.011266291;0.011140775;0.011018026;0.010897952;0.010780467;0.008475294;0.008404067;0.008334027;0.008265145;0.008197393;0.008130742;0.008065166;0.008000639;0.007937137;0.007874635;0.005155647;0.005129202;0.005103028;0.005077119;0.005051472;0.005026083;0.005000948;0.004976063;0.004951424;0.004927028;0.002478388;0.00247226;0.002466163;0.002460096;0.002454059;0.002448051;0.002442073;0.002436124;0.002430204;0.002424312;0.000229083;0.000229031;0.000228978;0.000228926;0.000228873;0.000228821;0.000228769;0.000228716;0.000228664;0.000228612;-0.001709198;-0.001712124;-0.00171506;-0.001718007;-0.001720963;-0.00172393;-0.001726907;-0.001729895;-0.001732892;-0.0017359
SDN;Sudan;0.024415244;0.023833347;0.023278542;0.022748979;0.022242974;0.021758989;0.021295618;0.020851571;0.020425664;0.020016807;0.019057394;0.018701002;0.018357694;0.018026764;0.017707555;0.017399453;0.017101889;0.016814332;0.016536286;0.016267285;0.014660271;0.014448453;0.014242668;0.014042663;0.013848198;0.013659045;0.013474989;0.013295828;0.013121369;0.012951428;0.010350276;0.010244245;0.010140365;0.01003857;0.009938799;0.009840991;0.00974509;0.009651039;0.009558787;0.009468282;0.007099411;0.007049364;0.007000019;0.006951359;0.006903371;0.006856041;0.006809356;0.006763302;0.006717867;0.006673039;0.004339783;0.004321031;0.00430244;0.004284008;0.004265734;0.004247615;0.004229649;0.004211834;0.004194169;0.004176651;0.002099013;0.002094616;0.002090238;0.002085878;0.002081536;0.002077212;0.002072907;0.002068619;0.002064348;0.002060095;-7.04878E-05;-7.04928E-05;-7.04977E-05;-7.05027E-05;-7.05077E-05;-7.05126E-05;-7.05176E-05;-7.05226E-05;-7.05276E-05;-7.05325E-05;-0.001579391;-0.001581889;-0.001584396;-0.00158691;-0.001589432;-0.001591963;-0.001594501;-0.001597047;-0.001599602;-0.001602165
SEN;Senegal;0.025877704;0.02522494;0.024604298;0.024013464;0.02345034;0.022913022;0.022399775;0.021909018;0.021439304;0.020989308;0.020059195;0.019664736;0.019285492;0.018920599;0.018569257;0.018230726;0.017904318;0.017589392;0.017285353;0.016991646;0.015801058;0.015555268;0.015317008;0.015085936;0.014861733;0.014644097;0.014432742;0.014227402;0.014027822;0.013833765;0.011452282;0.011322612;0.011195846;0.011071887;0.010950642;0.010832025;0.010715949;0.010602335;0.010491105;0.010382184;0.008008137;0.007944516;0.007881898;0.00782026;0.007759578;0.007699831;0.007640996;0.007583054;0.007525984;0.007469767;0.006392752;0.006352144;0.006312049;0.006272457;0.006233358;0.006194744;0.006156606;0.006118934;0.00608172;0.006044957;0.005006127;0.00498119;0.004956501;0.004932055;0.004907849;0.00488388;0.004860144;0.004836637;0.004813357;0.004790299;0.003750136;0.003736125;0.003722218;0.003708415;0.003694713;0.003681113;0.003667612;0.003654209;0.003640905;0.003627697;0.002598101;0.002591368;0.00258467;0.002578007;0.002571378;0.002564783;0.002558222;0.002551694;0.002545199;0.002538738
SGP;Singapore;0.012442092;0.012289188;0.012139998;0.011994386;0.011852226;0.011713396;0.011577781;0.01144527;0.011315758;0.011189144;0.006440725;0.006399507;0.006358814;0.006318635;0.00627896;0.006239781;0.006201088;0.006162871;0.006125123;0.006087834;0.004692971;0.00467105;0.004649333;0.004627816;0.004606498;0.004585376;0.004564446;0.004543707;0.004523155;0.004502788;0.002451196;0.002445202;0.002439238;0.002433302;0.002427396;0.002421518;0.002415668;0.002409847;0.002404053;0.002398288;0.000940105;0.000939222;0.000938341;0.000937461;0.000936583;0.000935707;0.000934832;0.000933959;0.000933088;0.000932218;-0.001230273;-0.001231788;-0.001233307;-0.00123483;-0.001236357;-0.001237887;-0.001239422;-0.00124096;-0.001242502;-0.001244047;-0.003592773;-0.003605727;-0.003618776;-0.003631919;-0.003645158;-0.003658493;-0.003671927;-0.00368546;-0.003699093;-0.003712827;-0.005342886;-0.005371585;-0.005400595;-0.00542992;-0.005459565;-0.005489535;-0.005519837;-0.005550474;-0.005581454;-0.005612782;-0.006777881;-0.006824134;-0.006871023;-0.00691856;-0.00696676;-0.007015637;-0.007065203;-0.007115476;-0.007166469;-0.007218198
SLB;Solomon Islands;0.023353907;0.022820949;0.022311773;0.021824823;0.021358674;0.02091202;0.020483666;0.020072507;0.01967753;0.019297797;0.017567967;0.017264662;0.016971652;0.016688422;0.01641449;0.016149406;0.015892748;0.01564412;0.015403151;0.015169493;0.013692582;0.013507628;0.013327603;0.013152314;0.012981577;0.012815215;0.012653063;0.012494964;0.012340766;0.012190328;0.00946371;0.009374988;0.009287914;0.009202443;0.00911853;0.009036134;0.008955213;0.008875729;0.008797644;0.00872092;0.006483729;0.006441961;0.006400728;0.006360019;0.006319825;0.006280136;0.006240942;0.006202234;0.006164003;0.006126241;0.004063369;0.004046925;0.004030614;0.004014433;0.003998382;0.003982458;0.003966661;0.003950989;0.00393544;0.003920013;0.001745614;0.001742572;0.001739541;0.00173652;0.00173351;0.00173051;0.001727521;0.001724542;0.001721573;0.001718614;-0.0001518;-0.000151823;-0.000151846;-0.000151869;-0.000151892;-0.000151915;-0.000151938;-0.000151961;-0.000151984;-0.000152007;-0.001499668;-0.00150192;-0.00150418;-0.001506446;-0.001508718;-0.001510998;-0.001513285;-0.001515578;-0.001517879;-0.001520186
SLE;Sierra Leone;0.024812566;0.024211809;0.023639455;0.023093537;0.022572263;0.022074003;0.021597265;0.021140684;0.020703008;0.020283087;0.01954758;0.019172799;0.018812118;0.018464756;0.018129991;0.017807147;0.0174956;0.017194768;0.016904105;0.016623107;0.015564612;0.015326068;0.015094725;0.014870263;0.014652378;0.014440786;0.014235218;0.014035421;0.013841155;0.013652192;0.011478755;0.011348489;0.011221145;0.011096629;0.010974845;0.010855705;0.010739124;0.010625021;0.010513317;0.010403937;0.008140366;0.008074636;0.008009958;0.007946309;0.007883663;0.007821997;0.007761288;0.007701514;0.007642654;0.007584687;0.005212663;0.005185632;0.00515888;0.005132403;0.005106196;0.005080255;0.005054576;0.005029156;0.00500399;0.004979075;0.002660282;0.002653224;0.002646203;0.002639219;0.002632272;0.002625361;0.002618486;0.002611648;0.002604845;0.002598077;0.000561548;0.000561233;0.000560918;0.000560603;0.000560289;0.000559976;0.000559662;0.000559349;0.000559036;0.000558724;-0.000777507;-0.000778112;-0.000778718;-0.000779325;-0.000779933;-0.000780542;-0.000781151;-0.000781762;-0.000782374;-0.000782986
SLV;El Salvador;0.00307025;0.003060853;0.003051513;0.003042229;0.003033002;0.003023831;0.003014715;0.003005654;0.002996647;0.002987694;0.0001952;0.000195162;0.000195124;0.000195086;0.000195048;0.00019501;0.000194972;0.000194934;0.000194896;0.000194858;-0.001641757;-0.001644457;-0.001647166;-0.001649883;-0.00165261;-0.001655345;-0.00165809;-0.001660844;-0.001663607;-0.001666379;-0.003339627;-0.003350817;-0.003362083;-0.003373424;-0.003384843;-0.003396339;-0.003407913;-0.003419567;-0.003431301;-0.003443115;-0.005103377;-0.005129555;-0.005156003;-0.005182726;-0.005209726;-0.005237009;-0.00526458;-0.005292443;-0.005320602;-0.005349062;-0.005290497;-0.005318635;-0.005347074;-0.005375819;-0.005404875;-0.005434246;-0.005463939;-0.005493957;-0.005524308;-0.005554995;-0.005079667;-0.005105602;-0.005131803;-0.005158274;-0.00518502;-0.005212044;-0.005239352;-0.005266948;-0.005294835;-0.00532302;-0.00461004;-0.004631391;-0.00465294;-0.004674691;-0.004696647;-0.004718809;-0.004741182;-0.004763768;-0.00478657;-0.004809591;-0.003863335;-0.003878319;-0.003893419;-0.003908637;-0.003923974;-0.003939432;-0.003955013;-0.003970717;-0.003986546;-0.004002503
SOM;Somalia;0.020401952;0.019994035;0.01960211;0.019225254;0.018862615;0.018513404;0.018176888;0.017852387;0.01753927;0.017236946;0.017355974;0.017059883;0.016773725;0.016497009;0.016229275;0.015970092;0.015719057;0.015475792;0.015239942;0.015011172;0.013268877;0.01309512;0.012925854;0.012760909;0.01260012;0.012443332;0.012290399;0.012141179;0.011995539;0.011853351;0.008227089;0.008159956;0.00809391;0.008028924;0.007964974;0.007902035;0.007840082;0.007779093;0.007719046;0.007659919;0.005501359;0.00547126;0.005441488;0.005412039;0.005382906;0.005354086;0.005325572;0.005297361;0.005269446;0.005241825;0.004181882;0.004164467;0.004147196;0.004130068;0.004113081;0.004096233;0.004079522;0.004062947;0.004046506;0.004030198;0.003338645;0.003327535;0.0033165;0.003305537;0.003294646;0.003283827;0.003273079;0.003262401;0.003251792;0.003241252;0.002636109;0.002629178;0.002622284;0.002615425;0.002608603;0.002601816;0.002595064;0.002588347;0.002581665;0.002575017;0.002054528;0.002050315;0.00204612;0.002041942;0.002037781;0.002033637;0.00202951;0.002025399;0.002021305;0.002017228
SRB;Serbia and Montenegro;-0.001262729;-0.001264325;-0.001265926;-0.00126753;-0.001269139;-0.001270752;-0.001272369;-0.00127399;-0.001275615;-0.001277244;-1.55188E-05;-1.5519E-05;-1.55192E-05;-1.55195E-05;-1.55197E-05;-1.552E-05;-1.55202E-05;-1.55204E-05;-1.55207E-05;-1.55209E-05;-3.73378E-05;-3.73392E-05;-3.73406E-05;-3.7342E-05;-3.73434E-05;-3.73447E-05;-3.73461E-05;-3.73475E-05;-3.73489E-05;-3.73503E-05;-0.000594045;-0.000594398;-0.000594751;-0.000595105;-0.00059546;-0.000595815;-0.00059617;-0.000596525;-0.000596881;-0.000597238;-0.000987644;-0.00098862;-0.000989599;-0.000990579;-0.000991561;-0.000992545;-0.000993531;-0.000994519;-0.000995509;-0.000996501;-0.002858472;-0.002866666;-0.002874907;-0.002883196;-0.002891533;-0.002899918;-0.002908352;-0.002916836;-0.002925368;-0.002933951;-0.004875283;-0.004899168;-0.004923288;-0.004947646;-0.004972247;-0.004997094;-0.005022191;-0.00504754;-0.005073147;-0.005099015;-0.0060564;-0.006093303;-0.006130659;-0.006168476;-0.006206762;-0.006245527;-0.006284778;-0.006324527;-0.006364781;-0.006405551;-0.007015464;-0.007065028;-0.007115298;-0.007166288;-0.007218015;-0.007270493;-0.007323741;-0.007377773;-0.00743261;-0.007488267
SUR;Suriname;0.00901198;0.00893149;0.008852424;0.008774747;0.00869842;0.00862341;0.008549683;0.008477205;0.008405946;0.008335876;0.007123626;0.007073239;0.00702356;0.006974574;0.006926266;0.006878623;0.00683163;0.006785276;0.006739546;0.006694429;0.004747835;0.0047254;0.004703176;0.004681159;0.004659348;0.004637739;0.00461633;0.004595117;0.004574099;0.004553272;0.002749755;0.002742214;0.002734715;0.002727257;0.002719839;0.002712462;0.002705124;0.002697826;0.002690568;0.002683348;0.001203938;0.001202491;0.001201046;0.001199606;0.001198168;0.001196734;0.001195304;0.001193877;0.001192453;0.001191033;-0.000176135;-0.000176166;-0.000176197;-0.000176228;-0.000176259;-0.00017629;-0.000176321;-0.000176352;-0.000176383;-0.000176414;-0.001208163;-0.001209625;-0.00121109;-0.001212558;-0.00121403;-0.001215506;-0.001216985;-0.001218468;-0.001219955;-0.001221445;-0.002016856;-0.002020932;-0.002025024;-0.002029134;-0.002033259;-0.002037402;-0.002041561;-0.002045738;-0.002049931;-0.002054142;-0.002973581;-0.00298245;-0.002991371;-0.003000346;-0.003009376;-0.003018459;-0.003027598;-0.003036792;-0.003046042;-0.003055349
SVK;Slovakia;0.002648731;0.002641734;0.002634773;0.00262785;0.002620962;0.002614111;0.002607295;0.002600514;0.002593769;0.002587059;0.001104531;0.001103312;0.001102096;0.001100883;0.001099673;0.001098465;0.001097259;0.001096057;0.001094857;0.001093659;-0.000987718;-0.000988695;-0.000989673;-0.000990654;-0.000991636;-0.00099262;-0.000993607;-0.000994595;-0.000995585;-0.000996577;-0.001481701;-0.001483899;-0.001486105;-0.001488316;-0.001490535;-0.00149276;-0.001494992;-0.00149723;-0.001499475;-0.001501727;-0.002266849;-0.002272;-0.002277173;-0.002282371;-0.002287592;-0.002292837;-0.002298106;-0.002303399;-0.002308717;-0.00231406;-0.004188052;-0.004205665;-0.004223427;-0.00424134;-0.004259406;-0.004277626;-0.004296003;-0.004314538;-0.004333234;-0.004352093;-0.005190516;-0.005217598;-0.005244964;-0.005272619;-0.005300567;-0.005328812;-0.005357361;-0.005386217;-0.005415385;-0.005444871;-0.005052778;-0.005078438;-0.005104361;-0.005130549;-0.005157007;-0.00518374;-0.005210751;-0.005238045;-0.005265626;-0.0052935;-0.005018507;-0.00504382;-0.005069389;-0.005095218;-0.005121312;-0.005147675;-0.005174311;-0.005201224;-0.005228418;-0.005255898
SVN;Slovenia;0.003172039;0.003162009;0.003152042;0.003142138;0.003132296;0.003122515;0.003112795;0.003103136;0.003093536;0.003083996;0.001938811;0.001935059;0.001931322;0.001927599;0.001923891;0.001920196;0.001916516;0.00191285;0.001909198;0.00190556;0.001524773;0.001522451;0.001520137;0.001517829;0.001515529;0.001513236;0.001510949;0.00150867;0.001506397;0.001504131;0.001469335;0.001467179;0.001465029;0.001462886;0.001460749;0.001458619;0.001456494;0.001454376;0.001452264;0.001450158;0.000954138;0.000953229;0.000952321;0.000951415;0.000950511;0.000949608;0.000948707;0.000947808;0.000946911;0.000946015;9.69876E-05;9.69782E-05;9.69688E-05;9.69593E-05;9.69499E-05;9.69406E-05;9.69312E-05;9.69218E-05;9.69124E-05;9.6903E-05;-0.000598369;-0.000598727;-0.000599086;-0.000599445;-0.000599804;-0.000600164;-0.000600525;-0.000600886;-0.000601247;-0.000601609;-0.001419554;-0.001421572;-0.001423596;-0.001425625;-0.00142766;-0.001429702;-0.001431749;-0.001433801;-0.00143586;-0.001437925;-0.00225445;-0.002259544;-0.002264661;-0.002269801;-0.002274965;-0.002280152;-0.002285363;-0.002290598;-0.002295857;-0.00230114
SWE;Sweden;0.008591531;0.008518345;0.008446396;0.008375652;0.008306083;0.00823766;0.008170356;0.008104142;0.008038993;0.007974883;0.00786148;0.007800159;0.007739788;0.007680344;0.007621806;0.007564153;0.007507366;0.007451426;0.007396313;0.007342009;0.006542927;0.006500396;0.006458414;0.00641697;0.006376055;0.006335659;0.006295771;0.006256382;0.006217483;0.006179065;0.006891133;0.00684397;0.006797449;0.006751555;0.006706278;0.006661603;0.00661752;0.006574016;0.006531081;0.006488702;0.006491015;0.006449153;0.006407828;0.006367029;0.006326747;0.006286971;0.006247692;0.0062089;0.006170588;0.006132745;0.005030966;0.005005782;0.004980849;0.004956163;0.00493172;0.004907518;0.004883552;0.004859819;0.004836315;0.004813038;0.004033734;0.004017528;0.004001452;0.003985505;0.003969683;0.003953987;0.003938415;0.003922965;0.003907635;0.003892425;0.002745448;0.002737932;0.002730456;0.002723021;0.002715626;0.002708271;0.002700956;0.002693681;0.002686444;0.002679247;0.001168965;0.0011676;0.001166239;0.00116488;0.001163525;0.001162173;0.001160824;0.001159478;0.001158135;0.001156795
SWZ;Swaziland;0.01174144;0.011605178;0.011472043;0.011341928;0.011214731;0.011090356;0.010968709;0.010849702;0.010733249;0.01061927;0.007654119;0.007595978;0.007538714;0.007482307;0.007426738;0.007371988;0.00731804;0.007264875;0.007212478;0.00716083;0.004836516;0.004813236;0.00479018;0.004767344;0.004744724;0.004722318;0.004700122;0.004678134;0.004656351;0.00463477;0.003359913;0.003348662;0.003337486;0.003326384;0.003315356;0.0033044;0.003293517;0.003282706;0.003271965;0.003261294;0.002106629;0.0021022;0.00209779;0.002093399;0.002089025;0.002084671;0.002080334;0.002076015;0.002071714;0.002067431;0.000749409;0.000748847;0.000748287;0.000747728;0.000747169;0.000746611;0.000746054;0.000745498;0.000744943;0.000744388;-0.000565895;-0.000566215;-0.000566536;-0.000566857;-0.000567179;-0.0005675;-0.000567823;-0.000568145;-0.000568468;-0.000568792;-0.001567524;-0.001569985;-0.001572454;-0.00157493;-0.001577415;-0.001579907;-0.001582407;-0.001584915;-0.001587431;-0.001589955;-0.002578483;-0.002585149;-0.002591849;-0.002598584;-0.002605355;-0.00261216;-0.002619002;-0.002625879;-0.002632792;-0.002639742
SYR;Syrian Arab Republic;0.018454258;0.01811987;0.017797383;0.017486175;0.017185664;0.016895307;0.016614598;0.016343064;0.016080264;0.015825781;0.015522617;0.015285348;0.015055224;0.014831926;0.014615155;0.014404629;0.014200082;0.014001263;0.013807934;0.013619872;0.011471614;0.011341508;0.011214321;0.011089955;0.010968317;0.010849318;0.010732873;0.010618902;0.010507326;0.01039807;0.007825086;0.00776433;0.007704509;0.007645604;0.007587592;0.007530454;0.00747417;0.007418721;0.007364089;0.007310256;0.005514379;0.005484137;0.005454225;0.005424638;0.00539537;0.005366416;0.005337772;0.005309431;0.00528139;0.005253643;0.003223397;0.00321304;0.003202749;0.003192524;0.003182364;0.003172269;0.003162238;0.003152269;0.003142364;0.00313252;0.001280556;0.001278919;0.001277285;0.001275656;0.00127403;0.001272409;0.001270792;0.00126918;0.001267571;0.001265966;-0.000513611;-0.000513874;-0.000514139;-0.000514403;-0.000514668;-0.000514933;-0.000515198;-0.000515464;-0.00051573;-0.000515996;-0.001998053;-0.002002054;-0.00200607;-0.002010102;-0.002014151;-0.002018216;-0.002022297;-0.002026395;-0.00203051;-0.002034641
TCD;Chad;0.029436994;0.028595236;0.027800281;0.027048329;0.026335985;0.025660198;0.025018226;0.024407591;0.023826055;0.023271585;0.025615343;0.024975585;0.024367005;0.023787378;0.023234685;0.022707093;0.022202929;0.021720667;0.021258909;0.020816376;0.020033983;0.019640505;0.019262186;0.018898166;0.018547649;0.018209899;0.017884229;0.017570003;0.017266628;0.016973552;0.015182122;0.014955072;0.014734714;0.014520755;0.01431292;0.014110951;0.013914603;0.013723644;0.013537855;0.01335703;0.011410935;0.011282194;0.011156326;0.011033236;0.010912832;0.010795028;0.01067974;0.010566888;0.010456396;0.010348192;0.008101685;0.008036576;0.007972504;0.007909446;0.007847377;0.007786276;0.007726118;0.007666883;0.007608549;0.007551096;0.005953447;0.005918213;0.005883394;0.005848982;0.005814971;0.005781352;0.00574812;0.005715268;0.00568279;0.005650678;0.003959489;0.003943874;0.00392838;0.003913009;0.003897757;0.003882623;0.003867607;0.003852706;0.00383792;0.003823246;0.002138608;0.002134044;0.002129499;0.002124974;0.002120468;0.002115981;0.002111513;0.002107064;0.002102634;0.002098222
TGO;Togo;0.020727272;0.020306377;0.019902234;0.019513865;0.019140362;0.018780889;0.01843467;0.018100984;0.017779164;0.017468587;0.016388414;0.016124164;0.015868301;0.015620431;0.015380186;0.015147219;0.014921205;0.014701835;0.014488823;0.014281895;0.012435337;0.012282599;0.012133567;0.011988109;0.011846096;0.011707409;0.011571932;0.011439554;0.011310171;0.011183682;0.008676686;0.008602049;0.008528685;0.008456562;0.008385648;0.008315913;0.008247329;0.008179867;0.0081135;0.008048201;0.005869265;0.005835018;0.005801168;0.005767709;0.005734633;0.005701934;0.005669607;0.005637643;0.005606039;0.005574786;0.003471834;0.003459823;0.003447893;0.003436046;0.00342428;0.003412595;0.003400988;0.003389461;0.003378011;0.003366639;0.001492853;0.001490627;0.001488409;0.001486197;0.001483991;0.001481792;0.0014796;0.001477414;0.001475234;0.001473061;0.000141266;0.000141246;0.000141226;0.000141206;0.000141186;0.000141166;0.000141146;0.000141126;0.000141106;0.000141086;-0.000923567;-0.00092442;-0.000925276;-0.000926133;-0.000926991;-0.000927851;-0.000928713;-0.000929576;-0.000930441;-0.000931308
THA;Thailand;0.005386848;0.005357985;0.00532943;0.005301178;0.005273224;0.005245563;0.00521819;0.005191102;0.005164294;0.005137761;0.002981611;0.002972748;0.002963937;0.002955178;0.00294647;0.002937814;0.002929209;0.002920654;0.002912148;0.002903692;0.000268686;0.000268614;0.000268541;0.000268469;0.000268397;0.000268325;0.000268253;0.000268181;0.000268109;0.000268038;-0.002217;-0.002221926;-0.002226873;-0.002231844;-0.002236836;-0.00224185;-0.002246888;-0.002251947;-0.00225703;-0.002262136;-0.003655603;-0.003669015;-0.003682527;-0.003696138;-0.00370985;-0.003723664;-0.003737581;-0.003751603;-0.003765731;-0.003779965;-0.004960549;-0.004985279;-0.005010256;-0.005035485;-0.00506097;-0.005086713;-0.00511272;-0.005138994;-0.00516554;-0.005192361;-0.006053176;-0.00609004;-0.006127356;-0.006165132;-0.006203377;-0.006242099;-0.006281307;-0.006321012;-0.006361221;-0.006401945;-0.006794651;-0.006841135;-0.006888258;-0.006936035;-0.00698448;-0.007033606;-0.007083428;-0.007133961;-0.00718522;-0.007237221;-0.007307708;-0.007361504;-0.007416097;-0.007471507;-0.00752775;-0.007584847;-0.007642817;-0.007701679;-0.007761456;-0.007822167
TJK;Tajikistan;0.00966948;0.009576877;0.00948603;0.009396891;0.009309411;0.009223546;0.009139249;0.00905648;0.008975196;0.008895359;0.005293181;0.00526531;0.005237732;0.005210441;0.005183433;0.005156704;0.005130249;0.005104064;0.005078144;0.005052487;0.001951095;0.001947295;0.001943511;0.001939741;0.001935985;0.001932245;0.001928518;0.001924806;0.001921109;0.001917425;-0.000657894;-0.000658327;-0.000658761;-0.000659195;-0.00065963;-0.000660065;-0.000660501;-0.000660938;-0.000661375;-0.000661813;-0.002684614;-0.00269184;-0.002699106;-0.002706411;-0.002713755;-0.00272114;-0.002728565;-0.00273603;-0.002743537;-0.002751084;-0.002918628;-0.002927172;-0.002935765;-0.002944409;-0.002953104;-0.002961851;-0.00297065;-0.002979501;-0.002988405;-0.002997362;-0.002800944;-0.002808811;-0.002816723;-0.002824679;-0.002832681;-0.002840728;-0.00284882;-0.002856959;-0.002865145;-0.002873378;-0.00242914;-0.002435055;-0.002440999;-0.002446972;-0.002452974;-0.002459006;-0.002465068;-0.002471159;-0.002477281;-0.002483433;-0.001804027;-0.001807287;-0.001810559;-0.001813843;-0.001817139;-0.001820447;-0.001823767;-0.0018271;-0.001830444;-0.001833801
