Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
LBR;Liberia;0.039684867;0.038170092;0.036766703;0.035462851;0.034248308;0.033114203;0.0320528;0.031057326;0.030121823;0.029241029;0.027333381;0.026606145;0.025916604;0.025261902;0.024639462;0.024046958;0.02348228;0.022943514;0.022428916;0.021936895;0.019798718;0.019414339;0.019044601;0.018688683;0.018345823;0.018015317;0.017696509;0.017388788;0.017091586;0.016804373;0.013822467;0.013634012;0.013450626;0.013272108;0.013098266;0.01292892;0.012763896;0.012603032;0.012446173;0.01229317;0.009132598;0.009049948;0.008968781;0.008889057;0.008810738;0.008733787;0.008658168;0.008583848;0.008510792;0.00843897;0.005080054;0.005054378;0.005028959;0.005003796;0.004978882;0.004954216;0.004929793;0.004905609;0.004881661;0.004857947;0.001441488;0.001439413;0.001437345;0.001435282;0.001433224;0.001431173;0.001429128;0.001427088;0.001425055;0.001423027;-0.001621581;-0.001624215;-0.001626857;-0.001629508;-0.001632168;-0.001634836;-0.001637513;-0.001640199;-0.001642894;-0.001645597;-0.004307193;-0.004325825;-0.004344619;-0.004363577;-0.004382701;-0.004401994;-0.004421457;-0.004441093;-0.004460905;-0.004480893
LBY;Libyan Arab Jamahiriya;0.015651772;0.015410569;0.015176688;0.014949799;0.014729595;0.014515783;0.01430809;0.014106257;0.013910038;0.013719203;0.008607817;0.008534355;0.008462136;0.008391129;0.008321304;0.008252632;0.008185083;0.008118631;0.00805325;0.007988913;0.006316549;0.006276901;0.006237747;0.006199079;0.006160887;0.006123163;0.006085898;0.006049084;0.006012713;0.005976776;0.003986159;0.003970333;0.003954632;0.003939054;0.003923599;0.003908265;0.003893049;0.003877952;0.003862972;0.003848107;0.000515081;0.000514816;0.000514551;0.000514286;0.000514022;0.000513758;0.000513494;0.000513231;0.000512967;0.000512704;-0.001981571;-0.001985505;-0.001989455;-0.001993421;-0.001997403;-0.0020014;-0.002005414;-0.002009444;-0.00201349;-0.002017552;-0.003718617;-0.003732496;-0.00374648;-0.003760569;-0.003774764;-0.003789067;-0.003803479;-0.003818;-0.003832633;-0.003847379;-0.005905552;-0.005940634;-0.005976136;-0.006012065;-0.006048429;-0.006085235;-0.006122492;-0.006160208;-0.006198391;-0.006237051;-0.008158356;-0.008225462;-0.008293682;-0.008363042;-0.008433572;-0.008505302;-0.008578263;-0.008652486;-0.008728005;-0.008804854
LKA;Sri Lanka;0.00588123;0.005846844;0.005812857;0.005779263;0.005746055;0.005713226;0.005680771;0.005648682;0.005616954;0.00558558;0.001722614;0.001719652;0.001716699;0.001713757;0.001710825;0.001707904;0.001704992;0.00170209;0.001699197;0.001696315;-0.000240414;-0.000240471;-0.000240529;-0.000240587;-0.000240645;-0.000240703;-0.000240761;-0.000240819;-0.000240877;-0.000240935;-0.002815682;-0.002823632;-0.002831628;-0.002839669;-0.002847755;-0.002855888;-0.002864068;-0.002872294;-0.002880568;-0.00288889;-0.004923356;-0.004947715;-0.004972317;-0.004997164;-0.005022262;-0.005047612;-0.00507322;-0.005099088;-0.005125222;-0.005151626;-0.006036644;-0.006073306;-0.006110416;-0.006147983;-0.006186015;-0.00622452;-0.006263507;-0.006302986;-0.006342965;-0.006383455;-0.0070548;-0.007104924;-0.007155765;-0.00720734;-0.007259662;-0.00731275;-0.007366621;-0.007421291;-0.007476778;-0.007533101;-0.008217616;-0.008285705;-0.008354931;-0.008425324;-0.008496914;-0.00856973;-0.008643805;-0.008719172;-0.008795864;-0.008873918;-0.010325791;-0.010433525;-0.010543531;-0.010655882;-0.010770653;-0.010887923;-0.011007775;-0.011130294;-0.011255572;-0.011383702
LSO;Lesotho;0.007862778;0.007801437;0.007741045;0.007681582;0.007623025;0.007565354;0.007508549;0.007452591;0.007397461;0.00734314;0.005314764;0.005286667;0.005258865;0.005231354;0.005204129;0.005177186;0.005150521;0.005124129;0.005098006;0.005072148;0.002495682;0.002489469;0.002483287;0.002477136;0.002471015;0.002464924;0.002458863;0.002452832;0.00244683;0.002440858;0.000549381;0.000549079;0.000548778;0.000548477;0.000548176;0.000547876;0.000547576;0.000547276;0.000546977;0.000546678;-0.001462622;-0.001464764;-0.001466913;-0.001469068;-0.001471229;-0.001473397;-0.001475571;-0.001477751;-0.001479938;-0.001482132;-0.003442438;-0.003454329;-0.003466303;-0.00347836;-0.003490501;-0.003502728;-0.00351504;-0.003527439;-0.003539926;-0.003552502;-0.005152958;-0.005179648;-0.005206617;-0.005233868;-0.005261405;-0.005289234;-0.005317359;-0.005345784;-0.005374515;-0.005403557;-0.00673628;-0.006781965;-0.006828274;-0.00687522;-0.006922816;-0.006971076;-0.007020013;-0.007069642;-0.007119977;-0.007171035;-0.008134048;-0.008200753;-0.008268562;-0.008337501;-0.008407599;-0.008478886;-0.008551393;-0.00862515;-0.00870019;-0.008776548
LTU;Lithuania;-0.004343673;-0.004362622;-0.004381738;-0.004401022;-0.004420477;-0.004440104;-0.004459907;-0.004479887;-0.004500046;-0.004520388;-0.005138366;-0.005164905;-0.00519172;-0.005218814;-0.005246193;-0.005273861;-0.005301822;-0.005330081;-0.005358643;-0.005387513;-0.006205762;-0.006244514;-0.006283753;-0.006323489;-0.00636373;-0.006404486;-0.006445768;-0.006487585;-0.006529949;-0.006572869;-0.006868776;-0.006916283;-0.006964451;-0.007013295;-0.007062828;-0.007113067;-0.007164025;-0.007215718;-0.007268163;-0.007321376;-0.008276128;-0.008345194;-0.008415422;-0.008486843;-0.008559486;-0.008633383;-0.008708567;-0.008785073;-0.008862934;-0.008942188;-0.009250681;-0.009337055;-0.009425057;-0.009514734;-0.009606134;-0.009699307;-0.009794305;-0.009891182;-0.009989995;-0.010090802;-0.009673196;-0.00976768;-0.009864029;-0.009962297;-0.010062543;-0.010164827;-0.010269212;-0.010375763;-0.010484548;-0.010595639;-0.011168181;-0.011294318;-0.011423337;-0.011555337;-0.011690424;-0.011828707;-0.0119703;-0.012115324;-0.012263905;-0.012416176;-0.012007915;-0.012153857;-0.012303391;-0.01245665;-0.012613775;-0.012774915;-0.012940226;-0.01310987;-0.013284022;-0.013462863
LUX;Luxembourg;0.017262403;0.016969469;0.016686311;0.016412448;0.016147429;0.015890833;0.015642265;0.015401353;0.015167749;0.014941125;0.01444285;0.014237224;0.01403737;0.01384305;0.013654037;0.013470115;0.013291083;0.013116747;0.012946926;0.012781445;0.012623299;0.012465938;0.012312452;0.012162699;0.012016545;0.011873863;0.011734528;0.011598426;0.011465445;0.011335479;0.010533342;0.010423547;0.010316018;0.010210684;0.01010748;0.010006341;0.009907206;0.009810016;0.009714715;0.009621247;0.008207841;0.00814102;0.008075279;0.008010592;0.007946932;0.007884276;0.007822601;0.007761882;0.0077021;0.007643231;0.00543666;0.005407263;0.005378182;0.005349411;0.005320948;0.005292785;0.005264919;0.005237345;0.005210058;0.005183054;0.002240199;0.002235192;0.002230207;0.002225244;0.002220304;0.002215385;0.002210488;0.002205612;0.002200758;0.002195926;-0.000948042;-0.000948942;-0.000949843;-0.000950746;-0.000951651;-0.000952557;-0.000953466;-0.000954376;-0.000955287;-0.000956201;-0.00373302;-0.003747007;-0.0037611;-0.003775299;-0.003789606;-0.003804022;-0.003818548;-0.003833185;-0.003847935;-0.003862799
LVA;Latvia;-0.005784332;-0.005817985;-0.005852032;-0.00588648;-0.005921335;-0.005956607;-0.0059923;-0.006028424;-0.006064987;-0.006101995;-0.005385672;-0.005414834;-0.005444314;-0.005474117;-0.005504248;-0.005534712;-0.005565516;-0.005596664;-0.005628163;-0.005660019;-0.005195812;-0.005222949;-0.005250372;-0.005278084;-0.00530609;-0.005334394;-0.005363003;-0.00539192;-0.00542115;-0.005450699;-0.005522947;-0.00555362;-0.005584635;-0.005615998;-0.005647716;-0.005679793;-0.005712238;-0.005745055;-0.005778251;-0.005811834;-0.006642705;-0.006687125;-0.006732144;-0.006777773;-0.006824025;-0.006870912;-0.006918448;-0.006966646;-0.007015521;-0.007065086;-0.007970889;-0.008034935;-0.008100018;-0.008166164;-0.008233399;-0.008301751;-0.008371247;-0.008441916;-0.008513789;-0.008586896;-0.009373041;-0.009461726;-0.009552105;-0.009644228;-0.009738145;-0.009833909;-0.009931575;-0.010031201;-0.010132845;-0.010236571;-0.01137068;-0.011501459;-0.011635282;-0.011772256;-0.011912492;-0.012056111;-0.012203234;-0.012353993;-0.012508523;-0.012666968;-0.01290521;-0.013073931;-0.013247123;-0.013424966;-0.013607648;-0.01379537;-0.013988345;-0.014186795;-0.014390956;-0.01460108
MAC;China, Macao Special Administrative Region;0.012601323;0.012444505;0.012291543;0.012142296;0.011996629;0.011854416;0.011715535;0.011579871;0.011447312;0.011317754;0.009311264;0.009225364;0.009141034;0.009058233;0.008976918;0.00889705;0.00881859;0.008741502;0.008665751;0.008591301;0.007784709;0.007724575;0.007665364;0.007607053;0.007549622;0.007493053;0.007437324;0.007382419;0.007328318;0.007275005;0.004506286;0.00448607;0.004466035;0.004446179;0.004426498;0.00440699;0.004387654;0.004368486;0.004349486;0.00433065;0.001137185;0.001135894;0.001134605;0.001133319;0.001132036;0.001130756;0.001129479;0.001128205;0.001126933;0.001125665;-0.002513044;-0.002519375;-0.002525739;-0.002532134;-0.002538562;-0.002545023;-0.002551517;-0.002558043;-0.002564604;-0.002571198;-0.006501138;-0.006543679;-0.006586781;-0.006630455;-0.006674711;-0.006719562;-0.00676502;-0.006811097;-0.006857806;-0.006905161;-0.010377743;-0.01048657;-0.010597703;-0.010711218;-0.01082719;-0.010945701;-0.011066836;-0.011190681;-0.01131733;-0.011446878;-0.013865003;-0.014059944;-0.014260446;-0.014466748;-0.014679107;-0.014897793;-0.015123094;-0.015355314;-0.015594776;-0.015841826
MAR;Morocco;0.006704382;0.006659733;0.006615674;0.006572195;0.006529283;0.006486928;0.006445119;0.006403845;0.006363097;0.006322864;0.00250384;0.002497587;0.002491364;0.002485173;0.002479012;0.002472882;0.002466782;0.002460712;0.002454671;0.002448661;-0.000323904;-0.000324009;-0.000324114;-0.000324219;-0.000324324;-0.000324429;-0.000324534;-0.00032464;-0.000324745;-0.000324851;-0.002682784;-0.00269;-0.002697256;-0.002704551;-0.002711885;-0.00271926;-0.002726674;-0.002734129;-0.002741625;-0.002749162;-0.004963423;-0.004988181;-0.005013188;-0.005038447;-0.005063961;-0.005089736;-0.005115773;-0.005142079;-0.005168657;-0.005195511;-0.006410369;-0.006451727;-0.006493622;-0.006536065;-0.006579066;-0.006622637;-0.006666788;-0.006711533;-0.006756882;-0.006802848;-0.007553288;-0.007610774;-0.007669142;-0.007728412;-0.007788606;-0.007849744;-0.00791185;-0.007974947;-0.008039058;-0.008104208;-0.008597988;-0.008672555;-0.008748426;-0.008825636;-0.008904222;-0.008984219;-0.009065667;-0.009148605;-0.009233075;-0.009319119;-0.009561281;-0.009653582;-0.009747682;-0.009843634;-0.009941495;-0.010041321;-0.010143171;-0.01024711;-0.0103532;-0.01046151
MDA;Moldova, Republic of;-0.01081287;-0.010931066;-0.011051875;-0.011175384;-0.011301685;-0.011430873;-0.011563048;-0.011698317;-0.011836787;-0.011978575;-0.011479782;-0.011613097;-0.011749546;-0.011889239;-0.012032294;-0.012178833;-0.012328986;-0.012482887;-0.012640679;-0.012802512;-0.012483066;-0.012640862;-0.0128027;-0.012968734;-0.013139132;-0.013314068;-0.013493724;-0.013678295;-0.013867985;-0.014063011;-0.014010992;-0.014210089;-0.014414927;-0.014625756;-0.014842844;-0.015066473;-0.015296944;-0.015534575;-0.015779706;-0.016032698;-0.015280223;-0.015517332;-0.015761915;-0.016014331;-0.016274964;-0.01654422;-0.016822536;-0.017110376;-0.017408237;-0.017716653;-0.015695283;-0.015945553;-0.016203934;-0.016470826;-0.016746657;-0.017031884;-0.017326996;-0.017632514;-0.017949;-0.018277055;-0.016622116;-0.016903081;-0.017193708;-0.017494503;-0.01780601;-0.018128812;-0.018463534;-0.018810849;-0.019171481;-0.01954621;-0.01730335;-0.017608028;-0.017923628;-0.018250747;-0.018590029;-0.018942165;-0.019307898;-0.019688033;-0.020083436;-0.020495047;-0.016470437;-0.016746255;-0.017031468;-0.017326565;-0.017632068;-0.017948538;-0.018276576;-0.018616828;-0.018969989;-0.019336808
MDG;Madagascar;0.025139434;0.024522941;0.023935961;0.023376424;0.022842449;0.022332324;0.021844486;0.021377506;0.020930073;0.020500986;0.018217961;0.017892005;0.017577508;0.017273877;0.016980557;0.016697032;0.016422819;0.016157468;0.015900555;0.015651685;0.012790405;0.012628876;0.012471377;0.012317758;0.012167877;0.012021599;0.011878797;0.011739348;0.011603135;0.011470046;0.008014896;0.007951168;0.007888445;0.007826705;0.007765923;0.007706078;0.007647149;0.007589114;0.007531953;0.007475647;0.004714109;0.00469199;0.004670078;0.00464837;0.004626862;0.004605553;0.004584439;0.004563518;0.004542787;0.004522243;0.002115063;0.002110599;0.002106153;0.002101727;0.002097319;0.002092929;0.002088558;0.002084205;0.00207987;0.002075553;-0.000361203;-0.000361334;-0.000361464;-0.000361595;-0.000361726;-0.000361857;-0.000361988;-0.000362119;-0.00036225;-0.000362381;-0.002803844;-0.002811728;-0.002819656;-0.002827629;-0.002835647;-0.002843711;-0.002851821;-0.002859977;-0.00286818;-0.00287643;-0.005150939;-0.005177609;-0.005204556;-0.005231785;-0.0052593;-0.005287107;-0.005315209;-0.005343611;-0.005372319;-0.005401337
MDV;Maldives;0.013290157;0.013115846;0.012946047;0.012780589;0.012619307;0.012462045;0.012308654;0.012158993;0.012012928;0.01187033;0.00872182;0.008646407;0.008572288;0.008499428;0.008427797;0.008357363;0.008288096;0.008219968;0.008152951;0.008087018;0.005239863;0.00521255;0.00518552;0.00515877;0.005132293;0.005106087;0.005080148;0.00505447;0.005029051;0.005003886;0.003099741;0.003090162;0.003080642;0.003071181;0.003061778;0.003052432;0.003043143;0.00303391;0.003024734;0.003015612;0.000576202;0.000575871;0.000575539;0.000575208;0.000574878;0.000574547;0.000574217;0.000573888;0.000573559;0.00057323;-0.00236384;-0.002369441;-0.002375069;-0.002380723;-0.002386405;-0.002392113;-0.002397849;-0.002403613;-0.002409404;-0.002415223;-0.006319235;-0.006359422;-0.006400123;-0.006441349;-0.006483109;-0.006525414;-0.006568274;-0.006611702;-0.006655707;-0.006700303;-0.011656459;-0.011793935;-0.011934692;-0.012078849;-0.012226532;-0.01237787;-0.012533002;-0.012692072;-0.012855231;-0.01302264;-0.015181501;-0.015415532;-0.015656891;-0.015905928;-0.016163016;-0.016428551;-0.016702956;-0.016986684;-0.017280218;-0.017584074
MEX;Mexico;0.009528274;0.009438343;0.009350094;0.00926348;0.009178455;0.009094977;0.009013004;0.008932496;0.008853412;0.008775717;0.005453362;0.005423784;0.005394525;0.00536558;0.005336944;0.005308613;0.00528058;0.005252842;0.005225394;0.005198231;0.002382458;0.002376795;0.002371159;0.00236555;0.002359967;0.002354411;0.002348881;0.002343377;0.002337898;0.002332445;-0.000450463;-0.000450666;-0.00045087;-0.000451073;-0.000451276;-0.00045148;-0.000451684;-0.000451888;-0.000452093;-0.000452297;-0.002724951;-0.002732397;-0.002739883;-0.002747411;-0.00275498;-0.002762591;-0.002770244;-0.002777939;-0.002785678;-0.00279346;-0.00406446;-0.004081048;-0.004097771;-0.004114632;-0.004131632;-0.004148773;-0.004166057;-0.004183486;-0.004201061;-0.004218784;-0.005089634;-0.005115671;-0.005141976;-0.005168552;-0.005195405;-0.005222538;-0.005249956;-0.005277664;-0.005305665;-0.005333966;-0.00694082;-0.006989332;-0.007038526;-0.007088418;-0.007139023;-0.007190355;-0.00724243;-0.007295266;-0.007348878;-0.007403284;-0.009367244;-0.009455818;-0.009546084;-0.009638091;-0.009731887;-0.009827528;-0.009925067;-0.010024561;-0.01012607;-0.010229657
MKD;Macedonia, the former Yugoslav Republic of;0.002819205;0.002811279;0.002803398;0.002795561;0.002787767;0.002780017;0.00277231;0.002764646;0.002757024;0.002749443;0.002287644;0.002282422;0.002277225;0.002272051;0.0022669;0.002261773;0.002256669;0.002251588;0.00224653;0.002241494;0.001919669;0.001915991;0.001912327;0.001908677;0.00190504;0.001901418;0.00189781;0.001894215;0.001890634;0.001887066;0.000868201;0.000867448;0.000866696;0.000865946;0.000865197;0.000864449;0.000863702;0.000862957;0.000862213;0.00086147;-0.000979913;-0.000980874;-0.000981837;-0.000982802;-0.000983769;-0.000984738;-0.000985708;-0.000986681;-0.000987656;-0.000988632;-0.003920829;-0.003936263;-0.003951818;-0.003967497;-0.0039833;-0.003999231;-0.004015289;-0.004031476;-0.004047795;-0.004064246;-0.006802106;-0.006848692;-0.00689592;-0.006943803;-0.006992357;-0.007041594;-0.00709153;-0.007142179;-0.007193557;-0.007245679;-0.009499149;-0.009590248;-0.009683111;-0.009777791;-0.00987434;-0.009972815;-0.010073274;-0.010175777;-0.010280388;-0.010387172;-0.012636705;-0.012798435;-0.012964359;-0.013134641;-0.013309456;-0.013488987;-0.013673428;-0.013862982;-0.014057866;-0.014258307
MLI;Mali;0.027643036;0.026899453;0.026194827;0.025526173;0.024890806;0.0242863;0.023710461;0.023161296;0.022636994;0.022135904;0.021011316;0.020578925;0.020163972;0.019765423;0.019382323;0.019013792;0.018659013;0.018317232;0.017987746;0.017669904;0.015720815;0.015477497;0.015241595;0.015012776;0.014790726;0.014575149;0.014365766;0.014162314;0.013964543;0.013772221;0.010482967;0.010374214;0.010267695;0.010163341;0.010061087;0.00996087;0.009862629;0.009766308;0.00967185;0.009579201;0.006560269;0.006517513;0.00647531;0.00643365;0.006392522;0.006351918;0.006311826;0.006272236;0.006233141;0.006194529;0.003943207;0.00392772;0.003912353;0.003897106;0.003881978;0.003866966;0.00385207;0.003837289;0.00382262;0.003808064;0.001661468;0.001658712;0.001655965;0.001653227;0.001650499;0.001647779;0.001645068;0.001642367;0.001639674;0.00163699;-0.000368236;-0.000368371;-0.000368507;-0.000368643;-0.000368779;-0.000368915;-0.000369051;-0.000369187;-0.000369324;-0.00036946;-0.002248257;-0.002253324;-0.002258412;-0.002263524;-0.00226866;-0.002273818;-0.002279;-0.002284206;-0.002289435;-0.002294689
MLT;Malta;0.003727651;0.003713808;0.003700066;0.003686426;0.003672886;0.003659446;0.003646103;0.003632857;0.003619707;0.003606652;0.001767702;0.001764583;0.001761474;0.001758377;0.001755291;0.001752215;0.00174915;0.001746096;0.001743052;0.001740019;-0.000436867;-0.000437057;-0.000437249;-0.00043744;-0.000437631;-0.000437823;-0.000438015;-0.000438207;-0.000438399;-0.000438591;-0.002081458;-0.002085799;-0.002090159;-0.002094537;-0.002098933;-0.002103348;-0.002107781;-0.002112234;-0.002116705;-0.002121194;-0.003258015;-0.003268664;-0.003279383;-0.003290173;-0.003301034;-0.003311967;-0.003322973;-0.003334052;-0.003345205;-0.003356433;-0.004779902;-0.00480286;-0.004826038;-0.004849442;-0.004873074;-0.004896937;-0.004921035;-0.004945371;-0.004969949;-0.004994773;-0.007806662;-0.007868086;-0.007930483;-0.007993879;-0.008058296;-0.00812376;-0.008190296;-0.00825793;-0.008326692;-0.008396608;-0.011154172;-0.011279991;-0.011408681;-0.011540341;-0.011675075;-0.011812993;-0.011954207;-0.01209884;-0.012247014;-0.012398863;-0.014002364;-0.014201215;-0.014405795;-0.014616355;-0.014833161;-0.015056497;-0.01528666;-0.01552397;-0.015768764;-0.016021402
MMR;Myanmar;0.003141434;0.003131597;0.00312182;0.003112105;0.00310245;0.003092854;0.003083318;0.00307384;0.003064421;0.003055059;-0.00037693;-0.000377072;-0.000377215;-0.000377357;-0.000377499;-0.000377642;-0.000377785;-0.000377927;-0.00037807;-0.000378213;-0.003391581;-0.003403123;-0.003414744;-0.003426445;-0.003438226;-0.003450088;-0.003462032;-0.003474059;-0.00348617;-0.003498366;-0.006045593;-0.006082364;-0.006119586;-0.006157266;-0.006195412;-0.006234035;-0.006273142;-0.006312743;-0.006352846;-0.006393463;-0.008033725;-0.008098788;-0.008164914;-0.008232129;-0.008300459;-0.008369933;-0.00844058;-0.00851243;-0.008585514;-0.008659863;-0.009254364;-0.009340808;-0.009428881;-0.009518631;-0.009610106;-0.009703356;-0.009798434;-0.009895394;-0.009994291;-0.010095185;-0.010265551;-0.010372026;-0.010480732;-0.010591742;-0.010705128;-0.010820967;-0.010939342;-0.011060335;-0.011184034;-0.011310531;-0.011126066;-0.011251248;-0.011379279;-0.011510257;-0.011644286;-0.011781473;-0.011921931;-0.012065778;-0.012213139;-0.012364144;-0.011444624;-0.01157712;-0.01171272;-0.011851533;-0.011993677;-0.012139271;-0.012288444;-0.012441328;-0.012598065;-0.012758801
MNG;Mongolia;0.012317241;0.012167373;0.012021107;0.011878317;0.011738879;0.011602676;0.011469598;0.011339538;0.011212395;0.011088071;0.00600623;0.005970371;0.005934937;0.005899922;0.005865317;0.005831115;0.00579731;0.005763895;0.005730863;0.005698208;0.003235366;0.003224932;0.003214566;0.003204265;0.003194031;0.003183861;0.003173757;0.003163716;0.003153738;0.003143823;0.000890172;0.00088938;0.00088859;0.000887801;0.000887013;0.000886227;0.000885443;0.000884659;0.000883877;0.000883097;-0.00215356;-0.002158208;-0.002162876;-0.002167564;-0.002172272;-0.002177001;-0.002181751;-0.002186521;-0.002191313;-0.002196125;-0.003969896;-0.003985719;-0.004001668;-0.004017746;-0.004033954;-0.004050292;-0.004066764;-0.00408337;-0.004100112;-0.004116992;-0.005469149;-0.005499226;-0.005529634;-0.005560381;-0.005591472;-0.005622912;-0.005654708;-0.005686866;-0.005719391;-0.005752291;-0.006830106;-0.006877077;-0.006924698;-0.006972984;-0.007021948;-0.007071605;-0.007121968;-0.007173055;-0.007224879;-0.007277458;-0.007650441;-0.007709422;-0.007769319;-0.007830154;-0.007891949;-0.007954727;-0.008018512;-0.008083329;-0.008149201;-0.008216156
MOZ;Mozambique;0.019093701;0.018735962;0.018391382;0.018059247;0.017738896;0.017429712;0.017131122;0.016842589;0.016563615;0.016293732;0.014761991;0.014547245;0.014338657;0.014135966;0.013938926;0.013747303;0.013560878;0.013379441;0.013202795;0.013030752;0.010436716;0.010328916;0.01022332;0.010119861;0.010018476;0.009919101;0.009821679;0.009726152;0.009632465;0.009540566;0.006515876;0.006473694;0.006432055;0.006390948;0.006350363;0.00631029;0.00627072;0.006231643;0.006193051;0.006154933;0.003920598;0.003905287;0.003890095;0.003875021;0.003860063;0.00384522;0.003830491;0.003815874;0.003801369;0.003786973;0.001737941;0.001734926;0.001731921;0.001728926;0.001725942;0.001722969;0.001720005;0.001717052;0.001714109;0.001711175;-0.000511006;-0.000511267;-0.000511528;-0.00051179;-0.000512052;-0.000512315;-0.000512577;-0.00051284;-0.000513103;-0.000513367;-0.002705746;-0.002713087;-0.002720468;-0.002727889;-0.002735351;-0.002742854;-0.002750398;-0.002757983;-0.002765611;-0.002773281;-0.00484082;-0.004864367;-0.004888145;-0.004912157;-0.004936405;-0.004960894;-0.004985627;-0.005010608;-0.005035841;-0.005061329
MRT;Mauritania;0.02068898;0.020269622;0.019866927;0.019479921;0.019107704;0.018749446;0.018404374;0.018071774;0.017750982;0.017441381;0.013532173;0.013351498;0.013175584;0.013004246;0.012837306;0.012674598;0.012515964;0.012361251;0.012210316;0.012063023;0.009213154;0.009129046;0.009046461;0.008965356;0.008885693;0.008807433;0.008730539;0.008654976;0.008580711;0.008507708;0.004887;0.004863233;0.004839696;0.004816387;0.0047933;0.004770434;0.004747785;0.00472535;0.004703126;0.00468111;0.001987147;0.001983206;0.001979281;0.001975371;0.001971477;0.001967598;0.001963734;0.001959885;0.001956051;0.001952233;0.000221329;0.00022128;0.000221231;0.000221182;0.000221133;0.000221084;0.000221036;0.000220987;0.000220938;0.000220889;-0.001747478;-0.001750537;-0.001753607;-0.001756687;-0.001759778;-0.001762881;-0.001765994;-0.001769118;-0.001772254;-0.0017754;-0.003550659;-0.003563311;-0.003576053;-0.003588887;-0.003601814;-0.003614834;-0.003627948;-0.003641158;-0.003654465;-0.003667869;-0.005044004;-0.005069575;-0.005095406;-0.005121502;-0.005147867;-0.005174505;-0.005201419;-0.005228616;-0.005256098;-0.00528387
MTQ;Martinique;0.002996216;0.002987266;0.002978369;0.002969524;0.002960732;0.002951992;0.002943304;0.002934666;0.002926079;0.002917542;0.001331457;0.001329687;0.001327921;0.00132616;0.001324404;0.001322652;0.001320905;0.001319162;0.001317424;0.001315691;2.07781E-05;2.07776E-05;2.07772E-05;2.07768E-05;2.07763E-05;2.07759E-05;2.07755E-05;2.0775E-05;2.07746E-05;2.07742E-05;-0.001691894;-0.001694762;-0.001697639;-0.001700526;-0.001703422;-0.001706329;-0.001709245;-0.001712172;-0.001715108;-0.001718055;-0.0033582;-0.003369515;-0.003380907;-0.003392376;-0.003403924;-0.00341555;-0.003427256;-0.003439043;-0.00345091;-0.00346286;-0.004620645;-0.004642095;-0.004663744;-0.004685597;-0.004707655;-0.004729922;-0.0047524;-0.004775093;-0.004798004;-0.004821136;-0.006149712;-0.006187765;-0.006226291;-0.006265301;-0.006304803;-0.006344805;-0.006385319;-0.006426353;-0.006467918;-0.006510025;-0.007798167;-0.007859456;-0.007921717;-0.007984971;-0.008049244;-0.008114561;-0.008180945;-0.008248425;-0.008317028;-0.008386781;-0.010333735;-0.010441636;-0.010551814;-0.010664342;-0.010779297;-0.010896756;-0.011016803;-0.011139525;-0.011265012;-0.011393359
MUS;Mauritius;0.004481375;0.004461382;0.004441567;0.004421926;0.004402459;0.004383162;0.004364034;0.004345072;0.004326274;0.004307638;0.002720511;0.00271313;0.002705789;0.002698487;0.002691225;0.002684002;0.002676817;0.002669671;0.002662563;0.002655492;0.000672063;0.000671612;0.000671161;0.000670711;0.000670261;0.000669813;0.000669364;0.000668916;0.000668469;0.000668023;-0.001445414;-0.001447506;-0.001449604;-0.001451709;-0.001453819;-0.001455936;-0.001458059;-0.001460188;-0.001462323;-0.001464464;-0.003309145;-0.003320132;-0.003331192;-0.003342326;-0.003353535;-0.003364819;-0.003376179;-0.003387616;-0.003399131;-0.003410725;-0.005038778;-0.005064296;-0.005090074;-0.005116115;-0.005142425;-0.005169006;-0.005195863;-0.005223001;-0.005250424;-0.005278137;-0.006576154;-0.006619686;-0.006663798;-0.006708502;-0.00675381;-0.006799735;-0.006846287;-0.006893482;-0.006941332;-0.006989851;-0.008288607;-0.008357882;-0.008428325;-0.008499965;-0.008572834;-0.008646963;-0.008722385;-0.008799134;-0.008877247;-0.008956758;-0.010748816;-0.010865609;-0.010984967;-0.011106977;-0.011231728;-0.011359312;-0.011489829;-0.011623379;-0.011760071;-0.011900016
