Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
KGZ;Kyrgyzstan;0.046224823;0.044182495;0.042313001;0.040595292;0.039011605;0.066639247;0.0624759;0.058802181;0.055536513;0.052614488;0.049984575;0.047605056;0.045441797;0.043466597;0.041655954;0.060635147;0.057168714;0.05407719;0.051302875;0.048799329;0.046528757;0.044460084;0.042567529;0.040829517;0.039227862;0.04968416;0.047332485;0.045193371;0.043239244;0.041447102;0.039797607;0.038274378;0.036863452;0.035552852;0.034332242;0.040227656;0.038671974;0.037232133;0.035895661;0.034651812;0.033491278;0.032405961;0.031388778;0.030433507;0.029534664;0.033559449;0.032469781;0.03144865;0.030489787;0.029587666;0.028737393;0.027934625;0.027175488;0.026456519;0.025774613;0.031326505;0.030374963;0.029479524;0.028635367;0.027838209;0.027084233;0.026370021;0.025692509;0.025048939;0.024436822;0.026549994;0.025863323;0.025211276;0.024591298;0.02400108;0.02343853;0.022901747;0.022388999;0.021898709;0.021429432;0.023109564;0.022587575;0.022088646;0.021611282;0.021154114;0.020715888;0.02029545;0.019891738;0.019503774;0.019130654;0.020568153;0.02015363;0.019755485;0.019372767;0.019004595;0.018650156;0.018308696;0.017979515;0.017661961;0.01735543
KHM;Cambodia;0.076284565;0.070877691;0.066186542;0.062077826;0.058449413;0.098997341;0.090079691;0.082635877;0.076328411;0.070915541;0.066219546;0.062106858;0.05847515;0.055244708;0.052352509;0.060433785;0.056989683;0.053916972;0.051158652;0.048668821;0.046410096;0.044351728;0.042468191;0.040738117;0.039143485;0.035511105;0.034293311;0.033156273;0.032092215;0.031094329;0.030156629;0.029273829;0.028441245;0.02765471;0.026910508;0.029974914;0.029102567;0.028279559;0.02750182;0.026765714;0.026067986;0.02540571;0.024776252;0.02417723;0.023606491;0.024549911;0.023961654;0.023400929;0.022865847;0.022354688;0.021865883;0.021397997;0.020949715;0.020519831;0.020107234;0.022616763;0.022116558;0.021638;0.021179713;0.020740437;0.020319012;0.019914371;0.019525533;0.019151588;0.018791697;0.021342663;0.020896672;0.020468939;0.020058366;0.019663939;0.019284726;0.018919861;0.018568547;0.018230042;0.017903657;0.019923575;0.01953438;0.0191601;0.018799892;0.018452978;0.018118635;0.017796192;0.017485026;0.017184553;0.016894233;0.019971645;0.019580588;0.019204552;0.018842686;0.018494206;0.018158381;0.017834535;0.017522037;0.017220302;0.016928784
KOR;Korea, Republic of;0.040883597;0.03927778;0.037793342;0.036417021;0.03513742;0.043212424;0.04142246;0.039774886;0.038253363;0.036843957;0.035534718;0.034315332;0.033176857;0.032111499;0.031112432;0.026547125;0.0258606;0.025208689;0.024588836;0.023998735;0.023436294;0.022899612;0.022386959;0.021896757;0.021427563;0.011551498;0.011419585;0.01129065;0.011164595;0.011041323;0.010920743;0.010802769;0.010687317;0.010574306;0.01046366;0.002920146;0.002911644;0.002903191;0.002894787;0.002886431;0.002878123;0.002869864;0.002861651;0.002853485;0.002845366;-0.002383422;-0.002389117;-0.002394838;-0.002400587;-0.002406364;-0.002412168;-0.002418001;-0.002423862;-0.002429751;-0.002435669;-0.005437978;-0.005467711;-0.005497771;-0.005528164;-0.005558894;-0.005589968;-0.005621392;-0.00565317;-0.00568531;-0.005717818;-0.007391048;-0.007446082;-0.007501942;-0.007558647;-0.007616215;-0.007674667;-0.007734023;-0.007794304;-0.007855533;-0.007917731;-0.008969577;-0.009050759;-0.009133423;-0.009217611;-0.009303366;-0.009390732;-0.009479753;-0.009570479;-0.009662958;-0.009757242;-0.010044901;-0.010146825;-0.010250838;-0.010357006;-0.010465396;-0.010576079;-0.010689128;-0.01080462;-0.010922635;-0.011043256
KWT;Kuwait;0.026098058;0.025434273;0.024803416;0.024203096;0.023631149;0.055146287;0.052264115;0.049668248;0.047318044;0.045180205;0.043227192;0.041436029;0.039787397;0.038264935;0.036854692;0.046092891;0.044061948;0.042202427;0.040493503;0.038917593;0.03745975;0.036107184;0.034848889;0.033675341;0.032578257;0.042666733;0.040920777;0.039312095;0.037825111;0.036446517;0.03516488;0.033970318;0.032854249;0.031809182;0.030828551;0.022295811;0.02180955;0.021344046;0.020897998;0.020470211;0.020059587;0.019665113;0.019285855;0.018920948;0.018569594;0.007535614;0.007479254;0.00742373;0.007369024;0.007315119;0.007261996;0.00720964;0.007158033;0.00710716;0.007057005;0.000185886;0.000185852;0.000185817;0.000185783;0.000185748;0.000185714;0.000185679;0.000185645;0.00018561;0.000185576;-0.000270887;-0.00027096;-0.000271033;-0.000271107;-0.00027118;-0.000271254;-0.000271328;-0.000271401;-0.000271475;-0.000271549;0.002349222;0.002343716;0.002338236;0.002332782;0.002327352;0.002321948;0.002316569;0.002311215;0.002305886;0.002300581;0.003711562;0.003697837;0.003684213;0.00367069;0.003657265;0.003643938;0.003630708;0.003617574;0.003604534;0.003591588
LAO;Lao People's Democratic Republic;0.094033217;0.085950971;0.079148114;0.073343142;0.068331496;0.115027894;0.10316145;0.093514372;0.085517277;0.078780208;0.073027117;0.068057103;0.063720472;0.059903399;0.056517791;0.067267715;0.063027968;0.059290978;0.055972324;0.053005484;0.05033733;0.047924917;0.045733159;0.043733106;0.04190066;0.038305834;0.036892631;0.035579991;0.03435755;0.033216319;0.032148465;0.031147133;0.030206293;0.029320626;0.028485416;0.030334763;0.029441658;0.028599637;0.02780444;0.027052267;0.026339718;0.025663742;0.025021594;0.024410797;0.02382911;0.023223947;0.022696837;0.022193123;0.021711282;0.021249919;0.020807756;0.020383618;0.019976426;0.019585184;0.019208973;0.020960154;0.020529845;0.020116849;0.019720142;0.019338779;0.018971885;0.018618654;0.018278336;0.017950236;0.017633707;0.020249968;0.019848045;0.019461767;0.019090237;0.018732627;0.018388168;0.018056149;0.017735907;0.017426826;0.017128334;0.018430149;0.018096625;0.017774959;0.017464527;0.017164753;0.016875096;0.016595053;0.016324153;0.016061955;0.015808047;0.018332219;0.018002198;0.01768385;0.017376566;0.017079778;0.016792958;0.016515612;0.016247278;0.015987524;0.015735945
LBN;Lebanon;0.074390495;0.069239718;0.064756029;0.060817715;0.057330976;0.042754044;0.041001082;0.039386205;0.037893716;0.036510208;0.035224166;0.034025642;0.032905994;0.031857685;0.030874108;0.036315409;0.035042815;0.033856392;0.032747674;0.031709269;0.030734694;0.02981824;0.028954857;0.028140065;0.027369875;0.022027531;0.021552776;0.021098055;0.020662124;0.020243843;0.019842162;0.01945611;0.019084795;0.018727386;0.018383118;0.015175484;0.014948632;0.014728461;0.014514682;0.01430702;0.014105217;0.013909027;0.01371822;0.013532577;0.013351892;0.01227879;0.01212985;0.01198448;0.011842553;0.011703949;0.011568551;0.01143625;0.011306941;0.011180523;0.011056902;0.011373057;0.011245165;0.011120117;0.01099782;0.010878184;0.010761122;0.010646553;0.010534398;0.010424582;0.010317031;0.011197163;0.011073175;0.010951903;0.010833258;0.010717156;0.010603517;0.010492262;0.010383317;0.010276612;0.010172077;0.009817278;0.009721836;0.009628232;0.009536414;0.009446329;0.009357931;0.009271172;0.009186007;0.009102393;0.009020286;0.009537959;0.009447846;0.009359419;0.009272633;0.009187441;0.0091038;0.009021669;0.008941006;0.008861773;0.008783932
LBR;Liberia;0.150181818;0.130572242;0.11549217;0.10353472;0.09382099;0.131671859;0.116351624;0.104224889;0.094387375;0.086246769;0.079398873;0.073558417;0.068518318;0.064124608;0.060260432;0.103966831;0.094175684;0.086069984;0.079249022;0.073429783;0.068406695;0.064026831;0.060174075;0.056758675;0.053710157;0.068179321;0.063827599;0.059998066;0.056602052;0.053569887;0.050846069;0.048385839;0.046152702;0.044116601;0.042252562;0.058597935;0.055354288;0.052450906;0.049836915;0.047471101;0.045319724;0.043354892;0.041553351;0.039895557;0.038364966;0.051761071;0.049213716;0.046905331;0.044803794;0.042882495;0.041119202;0.039495191;0.037994587;0.03660384;0.03531131;0.045222584;0.043265985;0.041471672;0.039820259;0.038295329;0.036882887;0.035570928;0.034349099;0.03320842;0.032141066;0.038585047;0.037151552;0.035820756;0.034582002;0.033426062;0.032344899;0.031331486;0.030379646;0.029483935;0.028639529;0.032203984;0.031199244;0.030255302;0.0293668;0.028528995;0.027737667;0.026989054;0.026279787;0.025606845;0.024967506;0.027069986;0.026356515;0.025679688;0.025036752;0.024425224;0.023842857;0.023287614;0.022757642;0.022251256;0.021766915
LBY;Libyan Arab Jamahiriya;0.046744574;0.044657097;0.042748092;0.040995608;0.039381153;0.062603117;0.058914863;0.055637016;0.052704685;0.050065973;0.047678884;0.045509062;0.043528138;0.041712471;0.040042212;0.045205615;0.043250451;0.0414574;0.039807101;0.03828316;0.036871598;0.035560428;0.034339308;0.033199268;0.032132493;0.030367134;0.02947215;0.028628409;0.027831634;0.027078008;0.026364121;0.025686908;0.025043615;0.024431755;0.02384908;0.012679877;0.012521111;0.012366271;0.012215215;0.012067804;0.011923908;0.011783404;0.011646173;0.011512101;0.011381081;0.006855614;0.006808934;0.006762886;0.006717457;0.006672634;0.006628405;0.006584758;0.006541683;0.006499167;0.006457201;0.008284899;0.008216823;0.008149858;0.008083974;0.008019148;0.007955353;0.007892564;0.00783076;0.007769915;0.007710009;0.009360904;0.00927409;0.009188872;0.009105205;0.009023048;0.008942361;0.008863104;0.008785239;0.008708731;0.008633544;0.010207214;0.010104079;0.010003008;0.009903939;0.009806813;0.009711573;0.009618166;0.009526538;0.009436639;0.009348422;0.011104342;0.010982389;0.010863087;0.010746348;0.010632092;0.01052024;0.010410717;0.01030345;0.010198372;0.010095415
LKA;Sri Lanka;0.072503585;0.067602184;0.063321512;0.059550673;0.056203705;0.090311717;0.082831099;0.076494939;0.071059265;0.066344848;0.062217067;0.058572837;0.055331891;0.052430796;0.049818759;0.053071257;0.050396644;0.047978679;0.045782114;0.043777871;0.04194175;0.04025345;0.03869581;0.037254228;0.035916197;0.026733042;0.026036994;0.025376272;0.024748253;0.024150569;0.023581073;0.023037816;0.022519027;0.022023089;0.021548523;0.017189598;0.016899109;0.016618275;0.016346622;0.016083708;0.015829117;0.01558246;0.015343373;0.015111511;0.014886553;0.014593276;0.014383375;0.014179427;0.013981182;0.013788404;0.01360087;0.013418368;0.0132407;0.013067674;0.012899113;0.013292253;0.013117887;0.012948036;0.012782527;0.012621196;0.012463887;0.012310451;0.012160747;0.01201464;0.011872002;0.0117314;0.01159537;0.011462458;0.011332559;0.011205572;0.011081398;0.010959947;0.010841128;0.010724859;0.010611057;0.011671619;0.011536964;0.011405381;0.011276765;0.011151017;0.011028043;0.010907752;0.010790057;0.010674875;0.010562125;0.011520887;0.011389668;0.011261404;0.011135997;0.011013352;0.01089338;0.010775993;0.010661109;0.010548649;0.010438536
LSO;Lesotho;0.050220618;0.047819112;0.045636801;0.043644984;0.041819761;0.056716896;0.053672745;0.050938724;0.048469737;0.046229028;0.044186337;0.042316525;0.040598536;0.0390146;0.037549617;0.044783142;0.042863577;0.041101806;0.039479142;0.037979735;0.036590054;0.035298481;0.03409498;0.03297084;0.031918461;0.036738731;0.035436827;0.034224036;0.033091511;0.032031539;0.031037364;0.030103045;0.029223334;0.028393579;0.027609642;0.036498915;0.035213655;0.034015833;0.03289682;0.031849087;0.030866032;0.029941846;0.029071394;0.028250124;0.027473981;0.033969263;0.032853262;0.031808257;0.030827682;0.029905757;0.029037373;0.028217996;0.027443593;0.026710559;0.026015666;0.031538201;0.030573953;0.029666918;0.028812151;0.028005259;0.02724233;0.026519867;0.025834734;0.025184109;0.02456545;0.029552777;0.02870448;0.027903524;0.027146054;0.026428621;0.025748133;0.025101808;0.024487137;0.023901849;0.023343887;0.026969757;0.026261491;0.025589473;0.024950991;0.024343594;0.023765067;0.023213399;0.022686762;0.02218349;0.021702063;0.025234402;0.0246133;0.024022038;0.023458517;0.022920828;0.022407236;0.021916155;0.021446138;0.020995858;0.020564097
LTU;Lithuania;0.010665511;0.010552959;0.010442757;0.010334833;0.010229116;0.040854698;0.039251105;0.037768644;0.036394089;0.035116072;0.033924767;0.03281164;0.031769239;0.030791031;0.029871264;0.014538578;0.014330237;0.014127782;0.013930969;0.013739563;0.013553346;0.013372109;0.013195656;0.013023798;0.012856359;0.008412747;0.008342563;0.00827354;0.00820565;0.008138866;0.008073159;0.008008505;0.007944879;0.007882255;0.007820611;0.005010918;0.004985934;0.004961197;0.004936705;0.004912454;0.00488844;0.004864659;0.004841109;0.004817785;0.004794686;0.003124334;0.003114602;0.003104932;0.003095321;0.00308577;0.003076277;0.003066843;0.003057466;0.003048146;0.003038883;0.00826595;0.008198184;0.00813152;0.008065932;0.008001393;0.007937879;0.007875365;0.007813829;0.007753246;0.007693596;0.008972914;0.008893117;0.008814727;0.008737706;0.00866202;0.008587634;0.008514514;0.008442629;0.008371948;0.00830244;0.007754669;0.007694997;0.007636236;0.007578366;0.007521366;0.007465218;0.007409901;0.007355398;0.007301692;0.007248763;0.009197459;0.009113637;0.009031329;0.008950494;0.008871093;0.008793089;0.008716444;0.008641124;0.008567095;0.008494323
LUX;Luxembourg;0.019335347;0.018968583;0.018615474;0.018275271;0.01794728;0.021016988;0.020584367;0.020169197;0.019770443;0.01938715;0.019018437;0.018663486;0.018321543;0.017991903;0.017673916;0.013926302;0.013735024;0.013548929;0.013367809;0.013191468;0.013019719;0.012852385;0.012689297;0.012530296;0.012375231;0.008256843;0.008189225;0.008122707;0.00805726;0.007992859;0.00792948;0.007867098;0.00780569;0.007745233;0.007685706;0.00389141;0.003876325;0.003861357;0.003846505;0.003831766;0.003817139;0.003802624;0.003788219;0.003773923;0.003759734;0.001993116;0.001989151;0.001985202;0.001981269;0.001977351;0.001973449;0.001969562;0.001965691;0.001961834;0.001957993;-0.000511676;-0.000511938;-0.0005122;-0.000512463;-0.000512725;-0.000512988;-0.000513252;-0.000513515;-0.000513779;-0.000514043;-0.003218982;-0.003229377;-0.00323984;-0.003250371;-0.00326097;-0.003271639;-0.003282377;-0.003293187;-0.003304068;-0.003315021;-0.00499755;-0.005022651;-0.005048006;-0.005073617;-0.00509949;-0.005125628;-0.005152036;-0.005178716;-0.005205675;-0.005232916;-0.006521998;-0.006564814;-0.006608195;-0.006652154;-0.006696701;-0.006741849;-0.006787611;-0.006833997;-0.006881022;-0.006928698
LVA;Latvia;-0.006726667;-0.006772221;-0.006818397;-0.006865207;-0.006912663;0.043013349;0.0412395;0.039606162;0.038097275;0.036699138;0.035399989;0.034189675;0.033059385;0.032001437;0.031009101;0.020397482;0.019989742;0.019597983;0.019221285;0.018858794;0.018509723;0.01817334;0.017848964;0.017535966;0.017233755;0.009002765;0.008922438;0.008843532;0.00876601;0.008689834;0.008614972;0.008541388;0.00846905;0.008397928;0.00832799;0.004272954;0.004254774;0.004236748;0.004218873;0.004201149;0.004183573;0.004166144;0.004148859;0.004131717;0.004114717;0.003213071;0.00320278;0.003192555;0.003182395;0.0031723;0.003162268;0.003152299;0.003142394;0.00313255;0.003122768;0.006031421;0.005995261;0.005959532;0.005924226;0.005889336;0.005854855;0.005820775;0.00578709;0.005753792;0.005720876;0.006061973;0.006025446;0.005989358;0.005953699;0.005918462;0.00588364;0.005849225;0.005815211;0.00578159;0.005748355;0.006441327;0.006400101;0.006359401;0.006319214;0.006279532;0.006240346;0.006201646;0.006163422;0.006125667;0.006088372;0.007459557;0.007404324;0.007349903;0.007296276;0.007243426;0.007191336;0.00713999;0.007089372;0.007039466;0.006990259
MAR;Morocco;0.053844376;0.05109329;0.048609662;0.046356298;0.044302594;0.066910913;0.062714621;0.059013605;0.055725068;0.052783693;0.050137263;0.047743533;0.045567958;0.043582014;0.041761945;0.056041491;0.053067509;0.050393264;0.047975616;0.045779325;0.04377532;0.041939409;0.040251294;0.038693817;0.037252381;0.0368958;0.035582939;0.034360298;0.033218887;0.032150871;0.031149391;0.030208417;0.029322627;0.028487305;0.027698256;0.027459388;0.026725522;0.02602986;0.025369496;0.024741808;0.024144432;0.023575221;0.023032231;0.022513691;0.022017985;0.020816151;0.020391674;0.019984164;0.019592622;0.019216127;0.01885383;0.018504941;0.018168729;0.017844517;0.017531673;0.018262898;0.017935346;0.017619337;0.017314271;0.017019589;0.016734771;0.016459327;0.016192805;0.015934776;0.015684842;0.016980305;0.016696788;0.016422584;0.01615724;0.015900334;0.015651471;0.015410277;0.015176405;0.014949525;0.014729328;0.015243434;0.015014561;0.014792458;0.014576831;0.0143674;0.014163902;0.013966087;0.013773722;0.013586584;0.013404464;0.014536097;0.014327827;0.01412544;0.013928691;0.013737348;0.01355119;0.013370011;0.013193612;0.013021807;0.01285442
MDA;Moldova, Republic of;0.034361752;0.033220246;0.032152144;0.031150586;0.030209541;0.059742739;0.056374757;0.053366248;0.050662576;0.048219645;0.04600147;0.043978399;0.042125775;0.040422928;0.0388524;0.047886261;0.045697956;0.043700914;0.041871108;0.040188376;0.038635672;0.037198483;0.035864383;0.034622662;0.033464048;0.027454484;0.026720876;0.026025453;0.025365309;0.024737827;0.02414064;0.023571606;0.023028781;0.022510394;0.022014831;0.016260597;0.01600042;0.015748439;0.015504271;0.015267558;0.015037965;0.014815175;0.01459889;0.014388829;0.014184728;0.011549061;0.011417203;0.011288322;0.011162318;0.011039096;0.010918565;0.010800638;0.010685231;0.010572264;0.01046166;0.014586818;0.014377102;0.014173331;0.013975255;0.013782639;0.01359526;0.013412908;0.013235383;0.013062496;0.012894068;0.01332959;0.013154249;0.012983462;0.012817052;0.012654854;0.01249671;0.01234247;0.01219199;0.012045136;0.011901778;0.012764566;0.012603685;0.01244681;0.012293791;0.012144489;0.011998771;0.011856507;0.011717577;0.011581866;0.011449262;0.01369396;0.013508968;0.013328909;0.013153586;0.012982815;0.012816422;0.01265424;0.012496111;0.012341885;0.01219142
MDG;Madagascar;0.03169209;0.030718555;0.029803048;0.028940532;0.028126535;0.047102617;0.044983764;0.043047333;0.041270738;0.039634973;0.038123932;0.036723874;0.035423004;0.034211142;0.033079456;0.073966084;0.068871899;0.064434194;0.06053375;0.05707857;0.053996526;0.051230269;0.048733632;0.046469028;0.044405545;0.064171425;0.060301774;0.056872275;0.053811871;0.051064021;0.048583169;0.046332204;0.044280587;0.042402959;0.040678087;0.062215845;0.058571754;0.055330925;0.052429928;0.049817975;0.047453917;0.045304062;0.043340559;0.041540184;0.039883419;0.057028843;0.053952021;0.051190206;0.048697377;0.046436063;0.044375442;0.042489933;0.040758123;0.039161955;0.037686094;0.05147933;0.048958956;0.046673853;0.044592547;0.042688938;0.040941202;0.039330946;0.037842562;0.036462719;0.035179962;0.045884413;0.0438714;0.042027591;0.040332512;0.038768867;0.037321937;0.035979127;0.034729586;0.033563925;0.032473971;0.040015693;0.038476047;0.037050491;0.035726796;0.034494421;0.033344231;0.03226827;0.031259578;0.030312036;0.029420248;0.035319424;0.034114519;0.032989111;0.031935584;0.030947265;0.030018282;0.029143446;0.028318157;0.027538322;0.026800287
MDV;Maldives;0.09871959;0.089849668;0.082442258;0.076163193;0.070772903;0.046120874;0.044087519;0.042225885;0.040515099;0.038937541;0.037478231;0.036124354;0.034864882;0.033690275;0.032592234;0.03898504;0.037522234;0.036165233;0.03490296;0.033725829;0.032625506;0.031594713;0.03062706;0.029716918;0.028859308;0.030434783;0.029535865;0.028688525;0.027888446;0.027131783;0.026415094;0.025735294;0.025089606;0.024475524;0.023890785;0.023462783;0.022924901;0.022411128;0.021919879;0.021449704;0.020999276;0.020567376;0.020152884;0.019754768;0.019372077;0.017824377;0.017512233;0.017210833;0.016919632;0.016638121;0.016365824;0.016102297;0.015847122;0.015599908;0.015360289;0.017919911;0.017604441;0.017299886;0.01700569;0.016721332;0.016446327;0.016180222;0.015922591;0.015673036;0.015431182;0.015960758;0.015710015;0.015467027;0.015231442;0.015002926;0.014781165;0.014565865;0.014356746;0.014153548;0.01395602;0.013633775;0.013450396;0.013271884;0.013098048;0.012928707;0.012763689;0.01260283;0.012445976;0.012292978;0.012143696;0.01485432;0.014636899;0.014425751;0.014220608;0.014021218;0.013827341;0.013638754;0.013455241;0.013276601;0.013102643
MEX;Mexico;0.017320108;0.017025229;0.016740223;0.016464602;0.01619791;0.04211562;0.040413577;0.038843762;0.037391341;0.036043622;0.034789676;0.033620046;0.032526503;0.031501858;0.030539797;0.03242883;0.031410233;0.030453676;0.029553659;0.028705312;0.02790431;0.027146797;0.026429326;0.025748802;0.025102444;0.022143579;0.021663864;0.021204493;0.020764198;0.020341817;0.019936277;0.01954659;0.019171846;0.018811201;0.018463873;0.016803311;0.016525625;0.016256969;0.015996908;0.015745036;0.015500972;0.01526436;0.015034862;0.014812163;0.014595966;0.014836285;0.014619388;0.014408741;0.014204078;0.014005148;0.013811713;0.013623548;0.013440442;0.013262192;0.013088608;0.014020572;0.013826714;0.013638143;0.013454647;0.013276023;0.013102079;0.012932635;0.012767517;0.012606563;0.012449616;0.013125174;0.012955135;0.012789446;0.012627942;0.012470466;0.012316869;0.012167009;0.012020753;0.01187797;0.01173854;0.011544877;0.011413114;0.011284325;0.01115841;0.011035274;0.010914826;0.010796978;0.010681649;0.010568757;0.010458227;0.01049556;0.010386547;0.010279776;0.010175177;0.010072686;0.009972239;0.009873775;0.009777237;0.009682568;0.009589715
MKD;Macedonia, the former Yugoslav Republic of;0.035973824;0.034724645;0.03355931;0.032469651;0.031448528;0.040272569;0.038713478;0.037270603;0.035931417;0.034685131;0.033522402;0.0324351;0.031416115;0.030459205;0.029558866;0.036000753;0.034749736;0.033582745;0.032491588;0.031469107;0.030509015;0.029605773;0.028754474;0.027950765;0.027190762;0.024665651;0.024071902;0.023506067;0.022966221;0.022450615;0.021957652;0.021485873;0.02103394;0.020600628;0.020184808;0.016618173;0.016346524;0.016083612;0.015829025;0.015582371;0.015343286;0.015111427;0.014886471;0.014668115;0.014456071;0.014044377;0.013849864;0.013660666;0.013476567;0.013297364;0.013122864;0.012952886;0.012787254;0.012625804;0.012468381;0.013433758;0.013255684;0.01308227;0.012913334;0.012748706;0.012588222;0.012431729;0.012279079;0.012130132;0.011984755;0.011361395;0.011233763;0.011108968;0.010986915;0.010867514;0.010750681;0.010636333;0.010524392;0.010414783;0.010307433;0.008859069;0.008781275;0.008704836;0.008629716;0.008555881;0.008483299;0.008411938;0.008341767;0.008272758;0.008204881;0.007737336;0.007677929;0.007619428;0.007561811;0.00750506;0.007449153;0.007394074;0.007339803;0.007286322;0.007233616
MLI;Mali;0.054997855;0.052130774;0.049547809;0.04720872;0.045080526;0.053156124;0.050473166;0.04804803;0.045845256;0.043835601;0.041994737;0.040302254;0.038740908;0.037296026;0.035955046;0.074748451;0.069549718;0.065027101;0.061056757;0.057543347;0.054412282;0.051604371;0.049072039;0.046776615;0.044686339;0.059721908;0.056356208;0.053349625;0.050647595;0.048206073;0.045989118;0.04396711;0.042115417;0.04041339;0.038843589;0.053486139;0.050770615;0.048317505;0.046090526;0.044059787;0.042200445;0.040491678;0.038915907;0.037458188;0.036105733;0.047303049;0.045166534;0.043214677;0.04142453;0.039776795;0.038255128;0.036845595;0.035536241;0.034316753;0.033178185;0.040890133;0.039283813;0.037798927;0.036422206;0.035142248;0.033949197;0.032834492;0.031790662;0.030811155;0.029890203;0.034953668;0.033773172;0.032669809;0.031636258;0.030666098;0.029753669;0.028893967;0.028082551;0.027315463;0.026589168;0.029684479;0.028828713;0.028020907;0.027257137;0.026533899;0.025848049;0.025196762;0.024577489;0.023987926;0.023425985;0.025600059;0.024961054;0.024353173;0.023774196;0.023222109;0.022695082;0.022191445;0.021709676;0.02124838;0.020806281
MLT;Malta;0.022478794;0.021984606;0.02151168;0.021058673;0.020624351;0.023480195;0.022941523;0.022427014;0.021935075;0.021464255;0.021013222;0.020580754;0.020165728;0.01976711;0.019383946;0.021665666;0.021206219;0.020765854;0.020343406;0.019937803;0.019548058;0.019173258;0.01881256;0.018465182;0.018130401;0.017391611;0.017094313;0.016807009;0.016529202;0.016260431;0.016000259;0.015748283;0.01550412;0.015267412;0.015037823;0.011091761;0.010970083;0.010851046;0.010734565;0.010620558;0.010508947;0.010399658;0.010292618;0.010187759;0.010085016;0.008189632;0.008123107;0.008057653;0.007993247;0.007929861;0.007867473;0.007806059;0.007745597;0.007686064;0.007627439;0.008953732;0.008874275;0.008796214;0.008719516;0.008644143;0.008570062;0.00849724;0.008425646;0.008355247;0.008286015;0.008525177;0.008453112;0.008382256;0.008312578;0.008244049;0.00817664;0.008110325;0.008045077;0.00798087;0.00791768;0.007534333;0.007477992;0.007422486;0.007367799;0.007313912;0.007260807;0.007208467;0.007156877;0.00710602;0.007055881;0.008024206;0.007960331;0.007897464;0.007835583;0.007774664;0.007714685;0.007655624;0.007597461;0.007540175;0.007483746
MMR;Myanmar;0.090626773;0.083096046;0.076720847;0.071254167;0.066514716;0.08012117;0.074177946;0.069055548;0.064594911;0.060675577;0.057204652;0.054109346;0.051331815;0.048825513;0.04655256;0.043815525;0.041976311;0.040285284;0.038725227;0.037281493;0.035941538;0.034694562;0.033531212;0.032443347;0.031423852;0.015495308;0.015258868;0.015029534;0.014806992;0.014590944;0.01438111;0.014177226;0.013979042;0.013786322;0.013598844;0.00835625;0.008287002;0.008218892;0.008151892;0.008085976;0.008021117;0.007957291;0.007894472;0.007832638;0.007771765;0.004586063;0.004565127;0.004544382;0.004523824;0.004503451;0.004483261;0.004463251;0.004443419;0.004423762;0.004404279;0.00413804;0.004120987;0.004104074;0.0040873;0.004070662;0.004054159;0.004037789;0.004021551;0.004005442;0.003989463;0.004853677;0.004830233;0.004807014;0.004784017;0.004761239;0.004738677;0.004716328;0.004694189;0.004672256;0.004650528;0.005360532;0.00533195;0.005303671;0.005275691;0.005248004;0.005220606;0.005193493;0.00516666;0.005140103;0.005113817;0.006738508;0.006693404;0.0066489;0.006604984;0.006561645;0.00651887;0.00647665;0.006434973;0.006393829;0.006353207
MNG;Mongolia;0.073717421;0.068656259;0.064245409;0.0603671;0.056930378;0.184313922;0.155629279;0.134670592;0.11868695;0.106094873;0.095918421;0.087523322;0.08047949;0.074484977;0.069321562;0.073813721;0.068739782;0.064318539;0.060431663;0.056987796;0.053915283;0.051157131;0.048667445;0.046408845;0.044350585;0.042649684;0.040905094;0.039297621;0.037811711;0.036434076;0.035153298;0.03395951;0.032844139;0.031799705;0.030819649;0.030210999;0.02932506;0.028489601;0.027700427;0.026953795;0.026246356;0.025575103;0.024937328;0.024330588;0.023752672;0.023526971;0.022986176;0.022469684;0.021975892;0.021503337;0.021050678;0.020616682;0.020200221;0.019800251;0.019415813;0.022029419;0.021554584;0.021099786;0.020663785;0.020245438;0.019843693;0.019457583;0.019086212;0.018728751;0.018384433;0.017781625;0.017470963;0.01717097;0.016881105;0.016600864;0.016329775;0.016067398;0.015813319;0.015567151;0.01532853;0.014869552;0.014651688;0.014440116;0.014234567;0.014034788;0.013840539;0.013651594;0.013467738;0.013288768;0.013114493;0.013405721;0.013228385;0.01305568;0.012887426;0.012723453;0.012563601;0.012407715;0.012255651;0.012107268;0.011962436
