Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
KGZ;Kyrgyzstan;0.046224823;0.044182495;0.042313001;0.040595292;0.039011605;0.059839137;0.056460585;0.053443153;0.050731881;0.048282423;0.046058602;0.044030614;0.042173681;0.040467037;0.038893146;0.052007091;0.049436065;0.047107267;0.044988005;0.043051217;0.041274307;0.039638265;0.038126978;0.0367267;0.035425633;0.03881428;0.037364022;0.036018236;0.034766025;0.033597958;0.032505828;0.031482465;0.03052157;0.029617595;0.028765626;0.0274708;0.026736332;0.026040115;0.025379236;0.024751073;0.024153254;0.023583633;0.02304026;0.022521362;0.022025321;0.019562907;0.019187542;0.018826312;0.018478431;0.018143174;0.017819865;0.017507877;0.017206625;0.016915566;0.016634189;0.015273826;0.015044046;0.014821077;0.014604621;0.014394396;0.014190138;0.013991595;0.013798532;0.013610724;0.01342796;0.0092087;0.009124673;0.009042166;0.008961138;0.00888155;0.008803362;0.008726539;0.008651046;0.008576847;0.00850391;0.006402542;0.006361811;0.006321594;0.006281882;0.006242667;0.006203938;0.006165686;0.006127903;0.006090581;0.00605371;0.004314178;0.004295646;0.004277273;0.004259055;0.004240993;0.004223083;0.004205323;0.004187713;0.004170249;0.00415293
KHM;Cambodia;0.076284565;0.070877691;0.066186542;0.062077826;0.058449413;0.091162941;0.083546588;0.07710475;0.071585191;0.06680308;0.062619879;0.058929708;0.055650255;0.052716565;0.050076693;0.050809317;0.048352557;0.04612242;0.044088932;0.04222718;0.040516292;0.038938642;0.037479251;0.036125302;0.034865765;0.022395911;0.021905322;0.021435764;0.020985915;0.020554559;0.020140578;0.019742944;0.019360707;0.018992989;0.018638979;0.014563176;0.014354134;0.014151009;0.013953552;0.01376153;0.013574721;0.013392916;0.013215916;0.013043534;0.012875591;0.008343335;0.008274299;0.008206397;0.0081396;0.008073882;0.008009217;0.007945579;0.007882944;0.00782129;0.007760592;0.005096414;0.005070572;0.005044991;0.005019667;0.004994596;0.004969774;0.004945198;0.004920863;0.004896767;0.004872905;0.002514815;0.002508506;0.00250223;0.002495984;0.00248977;0.002483586;0.002477433;0.002471311;0.002465218;0.002459156;0.000964189;0.000963261;0.000962334;0.000961408;0.000960485;0.000959563;0.000958644;0.000957725;0.000956809;0.000955894;0.00105229;0.001051184;0.00105008;0.001048979;0.001047879;0.001046783;0.001045688;0.001044596;0.001043506;0.001042418
KOR;Korea, Republic of;0.040883597;0.03927778;0.037793342;0.036417021;0.03513742;0.044916056;0.042985325;0.041213739;0.0395824;0.038075289;0.036678735;0.035381005;0.034171966;0.033042828;0.031985923;0.035610731;0.034386213;0.033243108;0.032173559;0.031170687;0.030228446;0.029341498;0.028505115;0.027715093;0.026967681;0.021621805;0.021164197;0.020725557;0.02030473;0.019900653;0.019512344;0.0191389;0.018779481;0.018433313;0.018099676;0.01185241;0.011713575;0.011577956;0.011445441;0.011315926;0.011189308;0.011065493;0.010944388;0.010825905;0.01070996;0.006269117;0.00623006;0.006191486;0.006153388;0.006115755;0.00607858;0.006041854;0.006005569;0.005969718;0.005934292;0.002597651;0.002590921;0.002584226;0.002577565;0.002570938;0.002564345;0.002557786;0.00255126;0.002544768;0.002538309;0.000390921;0.000390768;0.000390615;0.000390463;0.000390311;0.000390158;0.000390006;0.000389854;0.000389702;0.00038955;-0.00103881;-0.00103989;-0.001040973;-0.001042058;-0.001043145;-0.001044234;-0.001045326;-0.001046419;-0.001047516;-0.001048614;-0.00228063;-0.002285844;-0.002291081;-0.002296342;-0.002301627;-0.002306937;-0.002312271;-0.00231763;-0.002323014;-0.002328423
KWT;Kuwait;0.026098058;0.025434273;0.024803416;0.024203096;0.023631149;0.057198235;0.054103604;0.051326648;0.048820838;0.04654831;0.044477937;0.042583894;0.040844573;0.03924176;0.037759991;0.053268662;0.050574619;0.048139959;0.045928942;0.043912105;0.042064945;0.040366913;0.03880065;0.037351392;0.036006499;0.052750603;0.050107407;0.047716459;0.045543294;0.043559453;0.041741228;0.040068711;0.038525061;0.037095938;0.035769051;0.030389195;0.029492929;0.028648015;0.027850163;0.027095548;0.026380747;0.025702691;0.025058617;0.024446033;0.023862685;0.014676027;0.014463756;0.014257539;0.014057119;0.013862255;0.01367272;0.013488299;0.013308786;0.013133988;0.012963723;0.005905229;0.005870562;0.005836299;0.005802435;0.005768961;0.005735871;0.005703158;0.005670816;0.00563884;0.005607221;0.002145645;0.002141051;0.002136477;0.002131922;0.002127386;0.00212287;0.002118373;0.002113895;0.002109436;0.002104996;0.001628069;0.001625423;0.001622785;0.001620156;0.001617536;0.001614923;0.00161232;0.001609724;0.001607137;0.001604558;0.000352541;0.000352416;0.000352292;0.000352168;0.000352044;0.00035192;0.000351796;0.000351673;0.000351549;0.000351426
LAO;Lao People's Democratic Republic;0.094033217;0.085950971;0.079148114;0.073343142;0.068331496;0.11304742;0.101565682;0.092201203;0.084417782;0.07784618;0.072223831;0.067358912;0.063108024;0.059361817;0.056035451;0.0596969;0.056333939;0.053329668;0.050629608;0.048189779;0.045974288;0.043953555;0.042102979;0.040401937;0.038833008;0.028604808;0.027809328;0.027056894;0.026344104;0.025667906;0.025025553;0.024414565;0.0238327;0.023277924;0.022748389;0.021118814;0.020682034;0.020262955;0.019860522;0.019473763;0.01910178;0.018743741;0.018398877;0.018066474;0.017745869;0.015117901;0.014892754;0.014674214;0.014461996;0.014255828;0.014055456;0.013860638;0.013671148;0.013486768;0.013307296;0.013922387;0.013731215;0.013545223;0.013364202;0.013187955;0.013016297;0.01284905;0.012686046;0.012527127;0.012372139;0.014224653;0.01402515;0.013831166;0.013642474;0.013458862;0.013280127;0.013106076;0.012936529;0.012771313;0.012610263;0.013560022;0.013378608;0.013201983;0.013029962;0.012862366;0.012699026;0.012539783;0.012384485;0.012232985;0.012085148;0.014689934;0.014477264;0.014270664;0.014069877;0.013874663;0.013684791;0.013500045;0.013320222;0.013145126;0.012974573
LBN;Lebanon;0.074390495;0.069239718;0.064756029;0.060817715;0.057330976;0.040540237;0.038960758;0.03749974;0.036144337;0.034883496;0.033707655;0.032608499;0.031578763;0.030612072;0.029702807;0.039000187;0.037536265;0.036178268;0.0349151;0.033737164;0.032636114;0.031604661;0.030636407;0.029725718;0.028867608;0.0286094;0.027813668;0.027061002;0.026347999;0.025671603;0.025029067;0.024417909;0.023835887;0.023280965;0.022751292;0.020059838;0.019665354;0.019286086;0.018921171;0.018569808;0.018231257;0.01790483;0.017589886;0.01728583;0.016992108;0.014943293;0.014723279;0.014509649;0.01430213;0.014100464;0.013904405;0.013713724;0.013528202;0.013347632;0.01317182;0.010197285;0.01009435;0.009993472;0.009894591;0.009797647;0.009702585;0.009609349;0.009517888;0.009428152;0.009340093;0.006189715;0.006151638;0.006114026;0.006076872;0.006040167;0.006003902;0.005968071;0.005932664;0.005897675;0.005863097;0.003132075;0.003122296;0.003112577;0.003102919;0.003093321;0.003083782;0.003074301;0.003064879;0.003055514;0.003046206;0.001386095;0.001384177;0.001382263;0.001380355;0.001378452;0.001376555;0.001374663;0.001372776;0.001370894;0.001369017
LBR;Liberia;0.150181818;0.130572242;0.11549217;0.10353472;0.09382099;0.137590862;0.120949338;0.107899023;0.097390665;0.088747488;0.08151338;0.075369738;0.070087278;0.065496787;0.061470656;0.108216783;0.097649472;0.088962346;0.081694602;0.075524646;0.070221214;0.065613738;0.06157366;0.058002249;0.054822425;0.063560034;0.059761585;0.056391538;0.053381285;0.050676128;0.048231921;0.046012643;0.043988611;0.042135144;0.040431555;0.051450205;0.048932612;0.04664991;0.044570692;0.042668909;0.040922779;0.039313943;0.037826821;0.036448105;0.035166358;0.043958139;0.042107186;0.040405811;0.038836587;0.037384693;0.036037444;0.034783921;0.033614671;0.032521472;0.031497139;0.037507726;0.036151756;0.034890406;0.033714107;0.032614537;0.031584426;0.030617393;0.029707817;0.028850725;0.028041702;0.031521158;0.030557936;0.029651837;0.028797926;0.027991819;0.027229613;0.026507815;0.025823296;0.02517324;0.024555109;0.025943888;0.025287823;0.024664121;0.024070445;0.023504677;0.022964894;0.022449347;0.02195644;0.021484712;0.021032828;0.021674635;0.021214812;0.020774093;0.020351313;0.019945398;0.019555359;0.019180281;0.018819321;0.018471697;0.018136681
LBY;Libyan Arab Jamahiriya;0.046744574;0.044657097;0.042748092;0.040995608;0.039381153;0.058801183;0.055535622;0.052613689;0.049983854;0.047604402;0.045441201;0.043466051;0.041655453;0.039989666;0.038451984;0.04648042;0.044415948;0.042527068;0.040792292;0.039193499;0.037715304;0.036344558;0.035069956;0.033881725;0.032771375;0.033932157;0.032818553;0.03177572;0.030797119;0.029876994;0.029010255;0.028192386;0.027419369;0.026687611;0.025993896;0.014844391;0.014627258;0.014416386;0.014211507;0.014012371;0.013818737;0.013630383;0.013447094;0.013268669;0.013094916;0.0078479;0.00778679;0.007726624;0.007667381;0.00760904;0.00755158;0.007494981;0.007439224;0.00738429;0.007330162;0.006945361;0.006897456;0.006850207;0.0068036;0.006757624;0.006712265;0.006667511;0.00662335;0.00657977;0.006536759;0.005342495;0.005314105;0.005286014;0.005258219;0.005230715;0.005203497;0.005176561;0.005149902;0.005123516;0.0050974;0.005281835;0.005254083;0.005226622;0.005199447;0.005172552;0.005145935;0.00511959;0.005093513;0.005067701;0.005042149;0.005577955;0.005547014;0.005516415;0.005486151;0.005456217;0.005426608;0.005397319;0.005368345;0.005339679;0.005311319
LKA;Sri Lanka;0.072503585;0.067602184;0.063321512;0.059550673;0.056203705;0.086890404;0.079944035;0.07402609;0.068923922;0.064479726;0.060573936;0.057114298;0.054028498;0.051259049;0.048759674;0.059477327;0.056138367;0.053154367;0.050471582;0.048046595;0.045843949;0.043834407;0.04199364;0.040301244;0.038739975;0.037320231;0.035977541;0.034728109;0.033562545;0.03247268;0.031451369;0.030492343;0.029590073;0.028739664;0.027936771;0.023718585;0.023169048;0.022644399;0.022142984;0.021663294;0.021203947;0.020763675;0.020341315;0.019935794;0.019546127;0.017830651;0.017518289;0.017216682;0.016925285;0.016643587;0.016371113;0.016107417;0.015852081;0.015604714;0.015364948;0.012648053;0.012490078;0.012336001;0.012185678;0.012038975;0.011895762;0.011755917;0.011619321;0.011485863;0.011355436;0.007305746;0.007252759;0.007200535;0.007149058;0.007098312;0.007048281;0.006998951;0.006950306;0.006902332;0.006855017;0.005733789;0.0057011;0.005668782;0.005636828;0.005605232;0.005573989;0.005543091;0.005512535;0.005482314;0.005452422;0.004166437;0.004149149;0.004132005;0.004115002;0.004098138;0.004081412;0.004064822;0.004048366;0.004032043;0.004015851
LSO;Lesotho;0.050220618;0.047819112;0.045636801;0.043644984;0.041819761;0.055530619;0.052609197;0.0499798;0.047600726;0.045437851;0.043462986;0.041652638;0.039987071;0.038449585;0.037025952;0.039579468;0.038072576;0.036676218;0.035378662;0.034169781;0.033040785;0.031984008;0.030992736;0.030061062;0.029183767;0.028740216;0.027937292;0.027178012;0.026458911;0.025776883;0.025129132;0.024513138;0.023926622;0.023367516;0.022833943;0.028128943;0.027359354;0.026630754;0.025939953;0.025284085;0.024660565;0.024067058;0.023501447;0.022961811;0.022446401;0.026072164;0.025409679;0.024780026;0.024180825;0.023609917;0.023065347;0.022545331;0.022048246;0.021572608;0.021117058;0.024366167;0.023786579;0.023233924;0.022706366;0.022202234;0.021720001;0.021258272;0.020815764;0.020391304;0.019983808;0.023161261;0.02263696;0.022135871;0.021656486;0.021197425;0.020757421;0.020335312;0.019930029;0.019540584;0.019166068;0.021471625;0.021020285;0.020587529;0.020172233;0.01977336;0.019389955;0.019021136;0.018666086;0.018324048;0.017994319;0.020783236;0.020360087;0.019953826;0.01956346;0.019188075;0.018826824;0.018478925;0.01814365;0.017820324;0.01750832
LTU;Lithuania;0.010665511;0.010552959;0.010442757;0.010334833;0.010229116;0.039168413;0.037692074;0.036322986;0.03504987;0.033862977;0.032753834;0.031715045;0.030740121;0.029823347;0.028959673;0.017026936;0.016741873;0.016466198;0.016199455;0.015941216;0.015691081;0.015448674;0.015213644;0.014985657;0.014764403;0.012179372;0.012032819;0.011889752;0.011750047;0.011613587;0.01148026;0.011349959;0.011222583;0.011098035;0.01097622;0.006271105;0.006232023;0.006193425;0.006155303;0.006117647;0.006080449;0.006043701;0.006007394;0.00597152;0.005936073;0.002360418;0.002354859;0.002349327;0.00234382;0.00233834;0.002332885;0.002327455;0.002322051;0.002316671;0.002311317;0.004262134;0.004244045;0.004226109;0.004208324;0.004190688;0.0041732;0.004155857;0.004138657;0.004121599;0.004104681;0.001477316;0.001475136;0.001472964;0.001470797;0.001468637;0.001466483;0.001464336;0.001462195;0.00146006;0.001457931;-0.000188147;-0.000188182;-0.000188218;-0.000188253;-0.000188288;-0.000188324;-0.000188359;-0.000188395;-0.00018843;-0.000188466;0.001157137;0.0011558;0.001154466;0.001153134;0.001151806;0.001150481;0.001149159;0.00114784;0.001146524;0.001145211
LUX;Luxembourg;0.019335347;0.018968583;0.018615474;0.018275271;0.01794728;0.025335744;0.024709705;0.024113859;0.023546072;0.023004409;0.022487106;0.021992557;0.021519293;0.021065968;0.020631349;0.021414017;0.02096507;0.020534562;0.020121378;0.019724494;0.019342964;0.018975913;0.018622534;0.018282075;0.017953842;0.015909862;0.015660703;0.015419227;0.015185085;0.014957947;0.014737504;0.014523464;0.014315553;0.01411351;0.013917091;0.011650154;0.011515991;0.011384882;0.011256726;0.011131423;0.011008878;0.010889002;0.010771709;0.010656916;0.010544544;0.009415982;0.009328148;0.009241938;0.009157307;0.009074211;0.008992611;0.008912464;0.008833734;0.008756382;0.008680374;0.006565455;0.006522631;0.006480362;0.006438637;0.006397446;0.006356779;0.006316626;0.006276976;0.006237822;0.006199152;0.005602349;0.005571138;0.005540272;0.005509747;0.005479556;0.005449694;0.005420156;0.005390936;0.00536203;0.005333432;0.004062578;0.00404614;0.004029835;0.00401366;0.003997615;0.003981698;0.003965907;0.003950241;0.003934698;0.003919276;0.002381277;0.00237562;0.00236999;0.002364387;0.002358809;0.002353258;0.002347734;0.002342235;0.002336761;0.002331314
LVA;Latvia;-0.006726667;-0.006772221;-0.006818397;-0.006865207;-0.006912663;0.042219999;0.040509681;0.038932536;0.037473594;0.036120046;0.03486087;0.033686528;0.032588727;0.03156022;0.030594646;0.026470374;0.025787763;0.025139472;0.024522977;0.023935995;0.023376456;0.02284248;0.022332354;0.021844514;0.021377533;0.017666123;0.017359449;0.017063241;0.016776971;0.016500149;0.016232313;0.015973034;0.015721907;0.015478555;0.015242621;0.010357416;0.01025124;0.010147218;0.010045287;0.009945383;0.009847446;0.009751419;0.009657247;0.009564877;0.009474257;0.006978084;0.006929727;0.006882037;0.006834998;0.006788598;0.006742824;0.006697663;0.006653102;0.006609131;0.006565737;0.006509104;0.00646701;0.006425457;0.006384434;0.006343931;0.006303939;0.006264449;0.00622545;0.006186933;0.006148891;0.002927986;0.002919438;0.00291094;0.002902491;0.002894091;0.002885739;0.002877436;0.00286918;0.002860971;0.002852809;0.001507348;0.001505079;0.001502817;0.001500562;0.001498314;0.001496072;0.001493837;0.001491609;0.001489388;0.001487173;0.001153732;0.001152402;0.001151076;0.001149752;0.001148432;0.001147114;0.0011458;0.001144489;0.00114318;0.001141875
MAR;Morocco;0.053844376;0.05109329;0.048609662;0.046356298;0.044302594;0.062954411;0.059225881;0.055914307;0.052953451;0.050290401;0.047882377;0.04569442;0.04369768;0.041868139;0.040185641;0.060097441;0.056690488;0.053649094;0.050917421;0.048450449;0.046211482;0.044170307;0.042301822;0.040585003;0.039002102;0.044550754;0.042650636;0.04090597;0.03929843;0.03781246;0.036434771;0.035153945;0.033960113;0.032844704;0.031800234;0.030779393;0.029860311;0.028994525;0.028177531;0.027405317;0.026674299;0.025981267;0.025323335;0.024697902;0.024102618;0.021207073;0.020766673;0.020344192;0.019938558;0.019548783;0.019173956;0.018813232;0.01846583;0.018131025;0.017808145;0.015897571;0.015648793;0.015407681;0.015173887;0.014947082;0.014726957;0.014513221;0.014305601;0.014103837;0.013907685;0.01146833;0.011338298;0.011211183;0.011086886;0.010965314;0.01084638;0.010729999;0.010616088;0.010504571;0.010395372;0.008737102;0.008661426;0.00858705;0.008513941;0.008442065;0.008371394;0.008301895;0.008233541;0.008166304;0.008100155;0.007738599;0.007679173;0.007620653;0.007563018;0.007506248;0.007450324;0.007395227;0.007340939;0.007287442;0.00723472
MDA;Moldova, Republic of;0.034361752;0.033220246;0.032152144;0.031150586;0.030209541;0.055813486;0.052863017;0.050208827;0.047808422;0.045627064;0.043636078;0.041811584;0.040133538;0.038584986;0.037151496;0.052899065;0.050241345;0.047837904;0.045653916;0.043660637;0.041834132;0.040154312;0.038604187;0.037169297;0.035837251;0.038359978;0.036942851;0.035626699;0.034401102;0.033257023;0.032186593;0.031182921;0.030239951;0.029352338;0.028515346;0.021581659;0.021125731;0.020688668;0.020269322;0.019866639;0.019479644;0.019107438;0.018749189;0.018404126;0.018071536;0.011807924;0.011670124;0.011535503;0.011403953;0.011275369;0.011149653;0.011026709;0.010906446;0.010788779;0.010673624;0.010018166;0.009918798;0.009821381;0.00972586;0.009632179;0.009540285;0.009450128;0.009361659;0.009274832;0.0091896;0.004207436;0.004189808;0.004172327;0.004154991;0.004137798;0.004120747;0.004103837;0.004087064;0.004070428;0.004053927;0.00239241;0.0023867;0.002381017;0.002375361;0.002369733;0.00236413;0.002358554;0.002353005;0.002347481;0.002341983;0.002462602;0.002456553;0.002450533;0.002444543;0.002438581;0.002432649;0.002426746;0.002420871;0.002415024;0.002409206
MDG;Madagascar;0.03169209;0.030718555;0.029803048;0.028940532;0.028126535;0.046941497;0.044836791;0.042912722;0.041146993;0.039520829;0.038018314;0.03662586;0.035331803;0.034126067;0.03299991;0.068954174;0.064506202;0.060597301;0.05713507;0.054047086;0.051275779;0.048774813;0.046506468;0.044439733;0.042548873;0.053539219;0.050818439;0.048360818;0.046129937;0.0440958;0.042233481;0.040522092;0.038944;0.037484214;0.036129913;0.050330132;0.047918393;0.045727218;0.043727673;0.041895673;0.040211006;0.038656585;0.03721787;0.035882403;0.034639456;0.045417879;0.043444712;0.041635854;0.039971602;0.038435283;0.037012689;0.035691646;0.034461653;0.03331361;0.032239593;0.04081502;0.03921448;0.037734733;0.0363626;0.035086754;0.033897404;0.032786042;0.031745242;0.030768488;0.029850048;0.036459754;0.035177202;0.033981816;0.032865004;0.031819264;0.030838021;0.029915486;0.029046545;0.028226658;0.027451786;0.032018404;0.031025032;0.030091444;0.0292124;0.028383257;0.027599883;0.026858589;0.026156074;0.025489372;0.024855813;0.028910773;0.028098426;0.027330483;0.026603399;0.025913999;0.025259426;0.024637107;0.024044714;0.023480141;0.022941472
MDV;Maldives;0.09871959;0.089849668;0.082442258;0.076163193;0.070772903;0.043334762;0.041534859;0.039878511;0.038349202;0.036932856;0.035617404;0.034392434;0.033248923;0.032179006;0.031175799;0.04312201;0.041339373;0.039698271;0.038182492;0.036778209;0.035473555;0.034258291;0.033123536;0.032061544;0.031065535;0.039615545;0.038105957;0.036707194;0.035407485;0.034196667;0.033065923;0.032007563;0.031014853;0.030081868;0.029203376;0.030454954;0.029554862;0.028706447;0.027905382;0.027147812;0.026430288;0.025749715;0.025103312;0.024488568;0.023903213;0.02261099;0.022111038;0.021632716;0.021174651;0.020735582;0.020314352;0.019909895;0.01952123;0.019147448;0.018787711;0.019694985;0.019314585;0.0189486;0.018596228;0.018256722;0.01792939;0.017613589;0.01730872;0.017014226;0.016729585;0.014234347;0.014034574;0.013840331;0.013651391;0.01346754;0.013288576;0.013114305;0.012944547;0.012779127;0.012617881;0.008875051;0.008796978;0.008720266;0.00864488;0.008570787;0.008497952;0.008426346;0.008355936;0.008286693;0.008218588;0.006404374;0.006363619;0.00632338;0.006283646;0.006244408;0.006205658;0.006167385;0.006129581;0.006092239;0.006055348
MEX;Mexico;0.017320108;0.017025229;0.016740223;0.016464602;0.01619791;0.038208367;0.036802214;0.035495887;0.034279119;0.033143006;0.032079786;0.031082661;0.030145654;0.029263487;0.028431482;0.033385704;0.032307108;0.031296024;0.030346305;0.02945253;0.028609896;0.027814137;0.027061446;0.026348419;0.025672003;0.028890367;0.02807915;0.027312245;0.026586118;0.025897602;0.025243847;0.024622285;0.024030597;0.023466679;0.02292862;0.023440313;0.022903449;0.022390626;0.021900266;0.021430923;0.020981275;0.020550107;0.020136304;0.019738837;0.019356757;0.020432172;0.020023058;0.019630005;0.019252086;0.018888444;0.018538285;0.018200872;0.017875522;0.017561599;0.017258512;0.017302209;0.017007934;0.016723502;0.016448426;0.016182254;0.015924559;0.015674942;0.01543303;0.015198472;0.014970936;0.014210469;0.014011361;0.013817755;0.013629427;0.013446164;0.013267763;0.013094035;0.012924797;0.012759878;0.012599115;0.011870124;0.011730877;0.011594859;0.011461959;0.011332071;0.011205094;0.011080931;0.01095949;0.010840682;0.010724422;0.009878428;0.009781799;0.009687042;0.009594104;0.009502932;0.009413476;0.009325689;0.009239524;0.009154937;0.009071884
MKD;Macedonia, the former Yugoslav Republic of;0.035973824;0.034724645;0.03355931;0.032469651;0.031448528;0.040103534;0.038557252;0.037125784;0.035796799;0.034559674;0.033405201;0.032325366;0.031313156;0.030362413;0.029467703;0.043449082;0.041639868;0.039975302;0.038438703;0.037015861;0.035694595;0.034464402;0.03331618;0.032242;0.031234923;0.03463348;0.033474153;0.032389928;0.031373735;0.030419366;0.029521345;0.028674826;0.027875501;0.02711953;0.02640348;0.023371857;0.022838088;0.022328156;0.021840498;0.021373686;0.020926411;0.020497473;0.020085765;0.019690271;0.019310051;0.018072346;0.017751534;0.017441914;0.017142909;0.016853982;0.016574634;0.016304394;0.016042826;0.015789517;0.015544084;0.013121675;0.012951726;0.012786124;0.012624703;0.012467307;0.012313787;0.012164002;0.012017817;0.011875105;0.011735741;0.006961425;0.006913299;0.006865833;0.006819015;0.006772831;0.006727269;0.006682315;0.006637958;0.006594186;0.006550988;0.002709229;0.002701909;0.002694628;0.002687386;0.002680184;0.00267302;0.002665894;0.002658805;0.002651755;0.002644742;4.42144E-05;4.42124E-05;4.42105E-05;4.42085E-05;4.42066E-05;4.42046E-05;4.42027E-05;4.42007E-05;4.41988E-05;4.41968E-05
MLI;Mali;0.054997855;0.052130774;0.049547809;0.04720872;0.045080526;0.052543742;0.04992072;0.047547133;0.045389015;0.043418302;0.041611597;0.039949245;0.03841461;0.036993519;0.035673818;0.071281101;0.066538186;0.062387064;0.058723478;0.055466304;0.052551468;0.049927695;0.04755346;0.045394781;0.043423577;0.051156442;0.04866682;0.046408277;0.044350067;0.042466667;0.040736715;0.03914219;0.037667791;0.036300434;0.03502887;0.043128067;0.04134494;0.039703405;0.038187241;0.036782615;0.035477654;0.034262114;0.03312711;0.032064892;0.031068679;0.036418291;0.035138603;0.033945795;0.03283131;0.031787679;0.030808353;0.029887566;0.029020222;0.0282018;0.027428273;0.030408413;0.029511029;0.028665093;0.027866303;0.027110824;0.026395228;0.025716437;0.025071682;0.024458467;0.023874533;0.025388965;0.024760326;0.024162065;0.023592033;0.023048277;0.022529022;0.022032648;0.021557676;0.021102749;0.020666627;0.021382255;0.020934625;0.020505353;0.020093333;0.019697543;0.019317045;0.018950968;0.018598508;0.01825892;0.01793151;0.018815512;0.018468026;0.018133143;0.017810188;0.017498536;0.017197603;0.016906846;0.016625757;0.016353862;0.016090716
MLT;Malta;0.022478794;0.021984606;0.02151168;0.021058673;0.020624351;0.023903834;0.02334578;0.022813189;0.022304355;0.021817725;0.021351876;0.020905504;0.020477413;0.020066503;0.01967176;0.0294897;0.028644968;0.027847284;0.027092822;0.026378163;0.025700238;0.025056286;0.024443815;0.023860571;0.023304512;0.026305367;0.02563113;0.024990593;0.02438129;0.023800991;0.023247674;0.022719498;0.022214789;0.021732017;0.021269782;0.015501202;0.015264583;0.015035078;0.014812373;0.014596169;0.014386186;0.014182159;0.013983838;0.013790987;0.013603383;0.009963801;0.009865503;0.009769126;0.009674613;0.009581912;0.00949097;0.009401739;0.009314169;0.009228216;0.009143835;0.007768908;0.007709017;0.007650043;0.007591964;0.00753476;0.007478412;0.007422901;0.007368207;0.007314314;0.007261203;0.004402444;0.004383147;0.004364019;0.004345057;0.004326259;0.004307623;0.004289147;0.004270829;0.004252667;0.004234658;0.001707933;0.001705021;0.001702118;0.001699226;0.001696344;0.001693471;0.001690608;0.001687755;0.001684911;0.001682077;0.000848616;0.000847896;0.000847178;0.000846461;0.000845745;0.00084503;0.000844317;0.000843604;0.000842893;0.000842183
MMR;Myanmar;0.090626773;0.083096046;0.076720847;0.071254167;0.066514716;0.075838286;0.070492273;0.065850333;0.06178197;0.058187059;0.054987498;0.052121469;0.049539402;0.047201089;0.045073567;0.036241859;0.034974325;0.033792456;0.032687853;0.031653179;0.030681996;0.029768635;0.028908081;0.028095883;0.027328076;0.00280358;0.002795742;0.002787948;0.002780197;0.002772489;0.002764823;0.0027572;0.002749619;0.002742079;0.002734581;-0.008016979;-0.008081771;-0.008147618;-0.008214547;-0.008282584;-0.008351759;-0.008422098;-0.008493632;-0.008566392;-0.008640409;-0.014588533;-0.014804509;-0.015026976;-0.015256231;-0.015492589;-0.015736387;-0.01598798;-0.016247748;-0.016516098;-0.01679346;-0.01865187;-0.019006375;-0.019374616;-0.019757408;-0.020155631;-0.020570237;-0.021002259;-0.021452816;-0.021923129;-0.022414525;-0.021567943;-0.022043373;-0.022540236;-0.023060014;-0.02360433;-0.024174964;-0.024773872;-0.025403207;-0.026065351;-0.026762936;-0.023614983;-0.024186138;-0.024785606;-0.025415546;-0.026078341;-0.026776631;-0.027513346;-0.028291747;-0.029115474;-0.029988607;-0.024984666;-0.025624896;-0.0262988;-0.027009107;-0.027758849;-0.028551403;-0.029390544;-0.030280504;-0.031226045;-0.03223254
MNG;Mongolia;0.073717421;0.068656259;0.064245409;0.0603671;0.056930378;0.179763456;0.152372457;0.132225007;0.116783331;0.104571162;0.094671277;0.08648375;0.079599672;0.07373073;0.068667803;0.087661221;0.080596071;0.074584827;0.06940804;0.064903234;0.060947541;0.057446329;0.054325527;0.051526332;0.049001466;0.05672585;0.053680763;0.050945945;0.048476276;0.046234976;0.044191771;0.042321508;0.040603123;0.039018836;0.037553541;0.035811823;0.034573677;0.033418284;0.032337616;0.031324652;0.030373221;0.029477883;0.028633818;0.027836746;0.027082848;0.023577476;0.023034384;0.022515747;0.022019952;0.02154552;0.021091102;0.020655455;0.020237442;0.019836012;0.019450197;0.017578876;0.017275198;0.016981833;0.016698266;0.016424014;0.016158624;0.015901675;0.01565277;0.015411536;0.015177626;0.010077223;0.009976685;0.009878134;0.009781511;0.00968676;0.009593827;0.00950266;0.00941321;0.009325427;0.009239267;0.006507256;0.006465186;0.006423656;0.006382656;0.006342176;0.006302206;0.006262737;0.006223759;0.006185264;0.006147241;0.004524346;0.004503969;0.004483774;0.004463759;0.004443923;0.004424262;0.004404774;0.004385457;0.004366309;0.004347327
